,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-08-19,0.12,108.9629
600315.XSHG,上海家化,2013-08-19,0.5,365.2712
600316.XSHG,洪都航空,2013-08-19,0.15,112.4436
600252.XSHG,中恒集团,2013-08-19,0.3,174.4613
002570.XSHE,*ST因美,2013-08-19,0.26,224.2514
600170.XSHG,上海建工,2013-08-19,0.1,156.5251
600256.XSHG,广汇能源,2013-08-19,0.58,516.7182
000709.XSHE,河钢股份,2013-08-19,0.17,202.8154
000156.XSHE,华数传媒,2013-08-19,0.04,301.9015
000157.XSHE,中联重科,2013-08-19,0.48,413.0391
002236.XSHE,大华股份,2013-08-19,0.38,484.2413
000623.XSHE,吉林敖东,2013-08-19,0.25,146.6879
002155.XSHE,湖南黄金,2013-08-19,0.12,94.6455
600588.XSHG,用友网络,2013-08-19,0.1,133.2393
000703.XSHE,恒逸石化,2013-08-19,0.05,87.4419
002375.XSHE,亚厦股份,2013-08-19,0.17,188.5978
000629.XSHE,攀钢钒钛,2013-08-19,0.2,208.7308
600893.XSHG,航发动力,2013-08-19,0.19,176.075
002294.XSHE,信立泰,2013-08-19,0.13,222.736
600125.XSHG,铁龙物流,2013-08-19,0.11,76.7647
600123.XSHG,兰花科创,2013-08-19,0.18,155.9376
600089.XSHG,特变电工,2013-08-19,0.46,219.8057
600895.XSHG,张江高科,2013-08-19,0.09,89.9789
000012.XSHE,南玻A,2013-08-19,0.25,192.7987
600085.XSHG,同仁堂,2013-08-19,0.32,303.65
601238.XSHG,广汽集团,2013-08-19,0.13,505.7926
601369.XSHG,陕鼓动力,2013-08-19,0.07,115.3694
000792.XSHE,盐湖股份,2013-08-19,0.22,284.383
600005.XSHG,武钢股份,2013-08-19,0.2,235.1851
600340.XSHG,华夏幸福,2013-08-19,0.25,326.5749
600000.XSHG,浦发银行,2013-08-19,1.91,1576.2183
600550.XSHG,保变电气,2013-08-19,0.08,83.3405
600649.XSHG,城投控股,2013-08-19,0.21,199.2678
601117.XSHG,中国化学,2013-08-19,0.4,396.1199
600415.XSHG,小商品城,2013-08-19,0.16,150.5049
601633.XSHG,长城汽车,2013-08-19,0.32,1321.3243
600642.XSHG,申能股份,2013-08-19,0.19,184.8128
600009.XSHG,上海机场,2013-08-19,0.26,248.5776
002092.XSHE,中泰化学,2013-08-19,0.11,63.1424
600066.XSHG,宇通客车,2013-08-19,0.33,223.7908
002051.XSHE,中工国际,2013-08-19,0.11,163.5062
600062.XSHG,华润双鹤,2013-08-19,0.17,129.2033
600060.XSHG,海信电器,2013-08-19,0.21,161.8933
000937.XSHE,冀中能源,2013-08-19,0.12,207.0031
601988.XSHG,中国银行,2013-08-19,0.37,7536.9829
600432.XSHG,退市吉恩,2013-08-19,0.07,77.2188
601555.XSHG,东吴证券,2013-08-19,0.18,144.4
000933.XSHE,神火股份,2013-08-19,0.09,113.4599
000422.XSHE,*ST宜化,2013-08-19,0.12,61.9528
000423.XSHE,东阿阿胶,2013-08-19,0.48,281.2293
601101.XSHG,昊华能源,2013-08-19,0.08,104.3998
000630.XSHE,铜陵有色,2013-08-19,0.16,167.4653
601390.XSHG,中国中铁,2013-08-19,0.31,579.3573
600718.XSHG,东软集团,2013-08-19,0.18,150.9941
601398.XSHG,工商银行,2013-08-19,1.31,13741.2002
600153.XSHG,建发股份,2013-08-19,0.19,158.6565
600150.XSHG,中国船舶,2013-08-19,0.18,234.28
601866.XSHG,中远海发,2013-08-19,0.1,233.6625
000024.XSHE,招商地产,2013-08-19,0.4,484.2787
600157.XSHG,永泰能源,2013-08-19,0.13,124.6129
000027.XSHE,深圳能源,2013-08-19,0.09,142.1931
601098.XSHG,中南传媒,2013-08-19,0.13,198.8172
601901.XSHG,方正证券,2013-08-19,0.39,355.63
