,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-04-27,0.221,512.7646
000415.XSHE,渤海租赁,2017-04-27,0.13699999999999998,426.1135
002426.XSHE,胜利精密,2017-04-27,0.136,262.7539
601009.XSHG,南京银行,2017-04-27,0.45399999999999996,674.3355
600252.XSHG,中恒集团,2017-04-27,0.13,156.7273
002049.XSHE,紫光国微,2017-04-27,0.11699999999999999,187.3854
000826.XSHE,启迪桑德,2017-04-27,0.183,315.4067
600256.XSHG,广汇能源,2017-04-27,0.153,223.477
000709.XSHE,河钢股份,2017-04-27,0.159,486.3322
000559.XSHE,万向钱潮,2017-04-27,0.14300000000000002,253.7495
000156.XSHE,华数传媒,2017-04-27,0.10099999999999999,233.493
000157.XSHE,中联重科,2017-04-27,0.218,346.4188
002236.XSHE,大华股份,2017-04-27,0.24,536.3911
000623.XSHE,吉林敖东,2017-04-27,0.226,257.2405
600827.XSHG,百联股份,2017-04-27,0.135,274.5835
002450.XSHE,ST康得新,2017-04-27,0.49,705.5735
000555.XSHE,神州信息,2017-04-27,0.057,171.8761
600498.XSHG,烽火通信,2017-04-27,0.134,242.1076
600893.XSHG,航发动力,2017-04-27,0.273,666.4618
600783.XSHG,鲁信创投,2017-04-27,0.07,156.0921
601872.XSHG,招商轮船,2017-04-27,0.12,272.9221
600089.XSHG,特变电工,2017-04-27,0.377,366.2045
600895.XSHG,张江高科,2017-04-27,0.139,248.5647
600085.XSHG,同仁堂,2017-04-27,0.18,428.5845
000792.XSHE,盐湖股份,2017-04-27,0.142,300.3406
000793.XSHE,华闻传媒,2017-04-27,0.22699999999999998,218.6825
300027.XSHE,华谊兄弟,2017-04-27,0.17,242.3547
600000.XSHG,浦发银行,2017-04-27,1.4380000000000002,3288.1404
600648.XSHG,外高桥,2017-04-27,0.076,216.3975
600649.XSHG,城投控股,2017-04-27,0.24,294.9485
300124.XSHE,汇川技术,2017-04-27,0.21899999999999997,395.1311
600415.XSHG,小商品城,2017-04-27,0.22399999999999998,391.9114
601633.XSHG,长城汽车,2017-04-27,0.157,1194.7595
600008.XSHG,首创股份,2017-04-27,0.107,355.7613
600009.XSHG,上海机场,2017-04-27,0.3,652.0827
300144.XSHE,宋城演艺,2017-04-27,0.11800000000000001,289.5059
600066.XSHG,宇通客车,2017-04-27,0.29600000000000004,451.6436
002568.XSHE,百润股份,2017-04-27,0.039,183.706
600060.XSHG,海信电器,2017-04-27,0.147,228.0683
600061.XSHG,国投资本,2017-04-27,0.17300000000000001,541.5626
