,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-12-23,0.11,99.2363
600315.XSHG,上海家化,2013-12-23,0.37,271.6671
600316.XSHG,洪都航空,2013-12-23,0.19,132.6662
600252.XSHG,中恒集团,2013-12-23,0.23,144.8749
002570.XSHE,*ST因美,2013-12-23,0.24,186.0986
600170.XSHG,上海建工,2013-12-23,0.1,172.8992
600256.XSHG,广汇能源,2013-12-23,0.69,468.8839
000709.XSHE,河钢股份,2013-12-23,0.16,208.1247
000156.XSHE,华数传媒,2013-12-23,0.03,217.2111
000157.XSHE,中联重科,2013-12-23,0.49,412.2685
002236.XSHE,大华股份,2013-12-23,0.37,475.5307
000623.XSHE,吉林敖东,2013-12-23,0.25,154.2906
002155.XSHE,湖南黄金,2013-12-23,0.13,74.6205
600588.XSHG,用友网络,2013-12-23,0.12,137.46
000703.XSHE,恒逸石化,2013-12-23,0.05,85.2501
002375.XSHE,亚厦股份,2013-12-23,0.16,162.8626
000629.XSHE,攀钢钒钛,2013-12-23,0.19,183.8206
600893.XSHG,航发动力,2013-12-23,0.23,207.4547
002294.XSHE,信立泰,2013-12-23,0.13,228.3584
600125.XSHG,铁龙物流,2013-12-23,0.1,75.0675
600123.XSHG,兰花科创,2013-12-23,0.17,130.91899999999998
600089.XSHG,特变电工,2013-12-23,0.6,261.9746
600895.XSHG,张江高科,2013-12-23,0.12,113.0543
000012.XSHE,南玻A,2013-12-23,0.23,170.5926
600085.XSHG,同仁堂,2013-12-23,0.25,273.427
601238.XSHG,广汽集团,2013-12-23,0.15,537.9677
601369.XSHG,陕鼓动力,2013-12-23,0.07,108.4866
000792.XSHE,盐湖股份,2013-12-23,0.21,261.0026
600005.XSHG,武钢股份,2013-12-23,0.19,220.0444
600340.XSHG,华夏幸福,2013-12-23,0.21,265.8988
600000.XSHG,浦发银行,2013-12-23,2.16,1742.2343
600550.XSHG,保变电气,2013-12-23,0.08,71.8074
600649.XSHG,城投控股,2013-12-23,0.27,247.6657
601117.XSHG,中国化学,2013-12-23,0.32,383.7874
600415.XSHG,小商品城,2013-12-23,0.17,158.3975
601633.XSHG,长城汽车,2013-12-23,0.35,1234.0068
600642.XSHG,申能股份,2013-12-23,0.21,207.1177
600009.XSHG,上海机场,2013-12-23,0.28,287.6949
002092.XSHE,中泰化学,2013-12-23,0.1,73.4046
600066.XSHG,宇通客车,2013-12-23,0.3,222.2624
002051.XSHE,中工国际,2013-12-23,0.07,121.3871
600062.XSHG,华润双鹤,2013-12-23,0.14,121.8284
600060.XSHG,海信电器,2013-12-23,0.18,151.9147
000937.XSHE,冀中能源,2013-12-23,0.12,174.6228
601988.XSHG,中国银行,2013-12-23,0.35,7425.3496
600432.XSHG,退市吉恩,2013-12-23,0.07,62.6997
601555.XSHG,东吴证券,2013-12-23,0.19,161.4
000933.XSHE,神火股份,2013-12-23,0.1,91.034
000422.XSHE,*ST宜化,2013-12-23,0.12,57.2839
000423.XSHE,东阿阿胶,2013-12-23,0.42,257.2267
601101.XSHG,昊华能源,2013-12-23,0.08,88.4399
000630.XSHE,铜陵有色,2013-12-23,0.15,141.592
601390.XSHG,中国中铁,2013-12-23,0.3,575.0973
600718.XSHG,东软集团,2013-12-23,0.24,148.1706
601398.XSHG,工商银行,2013-12-23,1.21,12550.4492
600153.XSHG,建发股份,2013-12-23,0.19,155.0761
600150.XSHG,中国船舶,2013-12-23,0.23,295.3306
601866.XSHG,中远海发,2013-12-23,0.12,283.8999
000024.XSHE,招商地产,2013-12-23,0.29,344.3188
600157.XSHG,永泰能源,2013-12-23,0.13,99.6904
000027.XSHE,深圳能源,2013-12-23,0.09,142.1931
601098.XSHG,中南传媒,2013-12-23,0.12,187.8616
601901.XSHG,方正证券,2013-12-23,0.35,360.51
600096.XSHG,云天化,2013-12-23,0.09,95.6329
600100.XSHG,同方股份,2013-12-23,0.28,207.0405
000780.XSHE,平庄能源,2013-12-23,0.04,46.7595
600011.XSHG,华能国际,2013-12-23,0.45,716.8246
600010.XSHG,包钢股份,2013-12-23,0.24,313.7016
600016.XSHG,民生银行,2013-12-23,3.75,2175.6858
600015.XSHG,华夏银行,2013-12-23,0.71,680.3148
601318.XSHG,中国平安,2013-12-23,2.69,3128.4595
600655.XSHG,豫园股份,2013-12-23,0.19,110.8175
600019.XSHG,宝钢股份,2013-12-23,0.41,662.1633
600549.XSHG,厦门钨业,2013-12-23,0.18,161.8339
600395.XSHG,盘江股份,2013-12-23,0.08,127.108
601258.XSHG,庞大集团,2013-12-23,0.09,139.2017
002603.XSHE,以岭药业,2013-12-23,0.07,179.7662
601991.XSHG,大唐发电,2013-12-23,0.25,556.3596
600369.XSHG,西南证券,2013-12-23,0.22,221.804
601992.XSHG,金隅集团,2013-12-23,0.18,285.7253
002378.XSHE,章源钨业,2013-12-23,0.03,74.0381
000725.XSHE,京东方A,2013-12-23,0.3,275.8395
600372.XSHG,中航电子,2013-12-23,0.17,395.4598
601998.XSHG,中信银行,2013-12-23,0.21,1768.561
000538.XSHE,云南白药,2013-12-23,0.7,687.3238
000728.XSHE,国元证券,2013-12-23,0.18,191.8926
600376.XSHG,首开股份,2013-12-23,0.11,106.4956
000686.XSHE,东北证券,2013-12-23,0.09,147.766
600863.XSHG,内蒙华电,2013-12-23,0.14,129.3191
000338.XSHE,潍柴动力,2013-12-23,0.36,373.2711
002024.XSHE,苏宁易购,2013-12-23,0.94,696.221
601888.XSHG,中国国旅,2013-12-23,0.2,324.5991
600547.XSHG,山东黄金,2013-12-23,0.27,243.9146
601628.XSHG,中国人寿,2013-12-23,0.46,4154.9116
600811.XSHG,东方集团,2013-12-23,0.17,112.5094
002106.XSHE,莱宝高科,2013-12-23,0.11,80.8865
002299.XSHE,圣农发展,2013-12-23,0.1,83.1652
601918.XSHG,新集能源,2013-12-23,0.1,110.6161
600143.XSHG,金发科技,2013-12-23,0.17,146.2092
600383.XSHG,金地集团,2013-12-23,0.53,275.4449
600900.XSHG,长江电力,2013-12-23,0.63,1024.65
000039.XSHE,中集集团,2013-12-23,0.24,367.9431
600795.XSHG,国电电力,2013-12-23,0.42,401.4565
600703.XSHG,三安光电,2013-12-23,0.34,334.0004
600999.XSHG,招商证券,2013-12-23,0.49,559.332
000783.XSHE,长江证券,2013-12-23,0.32,230.2468
600873.XSHG,梅花生物,2013-12-23,0.07,182.1421
002450.XSHE,ST康得新,2013-12-23,0.28,226.7789
600783.XSHG,鲁信创投,2013-12-23,0.08,144.4801
600266.XSHG,北京城建,2013-12-23,0.09,86.4302
600267.XSHG,海正药业,2013-12-23,0.16,132.0862
601717.XSHG,郑煤机,2013-12-23,0.1,105.2108
601158.XSHG,重庆水务,2013-12-23,0.11,279.36
600660.XSHG,福耀玻璃,2013-12-23,0.23,168.4512
600498.XSHG,烽火通信,2013-12-23,0.16,145.1477
600664.XSHG,哈药股份,2013-12-23,0.12,114.4738
601099.XSHG,太平洋,2013-12-23,0.11,90.4544
000839.XSHE,中信国安,2013-12-23,0.12,94.8598
000625.XSHE,长安汽车,2013-12-23,0.43,524.5747
002344.XSHE,海宁皮城,2013-12-23,0.17,217.84
600352.XSHG,浙江龙盛,2013-12-23,0.28,190.2412
600048.XSHG,保利地产,2013-12-23,0.74,570.3258
000528.XSHE,柳工,2013-12-23,0.1,71.7904
600362.XSHG,江西铜业,2013-12-23,0.24,489.2837
600600.XSHG,青岛啤酒,2013-12-23,0.31,607.6721
600208.XSHG,新湖中宝,2013-12-23,0.16,199.0317
601139.XSHG,深圳燃气,2013-12-23,0.06,158.634
000750.XSHE,国海证券,2013-12-23,0.16,250.4432
000999.XSHE,华润三九,2013-12-23,0.18,234.4466
002304.XSHE,洋河股份,2013-12-23,0.27,408.348
601928.XSHG,凤凰传媒,2013-12-23,0.17,231.0769
002038.XSHE,双鹭药业,2013-12-23,0.25,239.2471
000758.XSHE,中色股份,2013-12-23,0.14,106.6418
601009.XSHG,南京银行,2013-12-23,0.34,239.5929
600674.XSHG,川投能源,2013-12-23,0.22,223.3565
603993.XSHG,洛阳钼业,2013-12-23,0.03,324.8749
600997.XSHG,开滦股份,2013-12-23,0.07,68.5225
002422.XSHE,科伦药业,2013-12-23,0.2,217.776
601001.XSHG,大同煤业,2013-12-23,0.08,94.564
600177.XSHG,雅戈尔,2013-12-23,0.2,164.7693
000046.XSHE,泛海控股,2013-12-23,0.13,196.4201
601006.XSHG,大秦铁路,2013-12-23,0.91,1104.6025
601168.XSHG,西部矿业,2013-12-23,0.21,130.1118
601169.XSHG,北京银行,2013-12-23,0.8,646.8117
600271.XSHG,航天信息,2013-12-23,0.23,179.9707
601989.XSHG,中国重工,2013-12-23,0.73,842.1302
600276.XSHG,恒瑞医药,2013-12-23,0.45,521.7808
