,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-09-07,0.185,400.5132
000413.XSHE,东旭光电,2017-09-07,0.22,516.2226
000415.XSHE,渤海租赁,2017-09-07,0.12,429.8242
002426.XSHE,胜利精密,2017-09-07,0.145,261.7275
601009.XSHG,南京银行,2017-09-07,0.37799999999999995,689.6035
600999.XSHG,招商证券,2017-09-07,0.41200000000000003,1323.8033
002049.XSHE,紫光国微,2017-09-07,0.095,179.3754
000826.XSHE,启迪桑德,2017-09-07,0.16,354.7835
600256.XSHG,广汇能源,2017-09-07,0.124,223.9991
000709.XSHE,河钢股份,2017-09-07,0.187,508.6313
000559.XSHE,万向钱潮,2017-09-07,0.134,292.3855
000156.XSHE,华数传媒,2017-09-07,0.079,214.2861
000157.XSHE,中联重科,2017-09-07,0.18600000000000005,349.2382
000623.XSHE,吉林敖东,2017-09-07,0.198,264.1813
002450.XSHE,ST康得新,2017-09-07,0.442,736.6434
000555.XSHE,神州信息,2017-09-07,0.045,161.1821
600498.XSHG,烽火通信,2017-09-07,0.129,292.0148
600893.XSHG,航发动力,2017-09-07,0.264,592.2156
601877.XSHG,正泰电器,2017-09-07,0.076,420.547
600909.XSHG,华安证券,2017-09-07,0.113,397.9479
601872.XSHG,招商轮船,2017-09-07,0.099,268.1526
600089.XSHG,特变电工,2017-09-07,0.34600000000000003,370.7492
600895.XSHG,张江高科,2017-09-07,0.12300000000000001,262.6577
601117.XSHG,中国化学,2017-09-07,0.135,368.9884
600085.XSHG,同仁堂,2017-09-07,0.163,438.3219
601229.XSHG,上海银行,2017-09-07,0.15,1452.6566
002841.XSHE,视源股份,2017-09-07,0.03,297.8271
000792.XSHE,盐湖股份,2017-09-07,0.149,327.087
000793.XSHE,华闻传媒,2017-09-07,0.2,213.4373
300027.XSHE,华谊兄弟,2017-09-07,0.141,253.3124
600436.XSHG,片仔癀,2017-09-07,0.152,330.3162
600000.XSHG,浦发银行,2017-09-07,1.317,3771.7422
000959.XSHE,首钢股份,2017-09-07,0.10800000000000001,386.6544
600649.XSHG,城投控股,2017-09-07,0.121,259.5345
300124.XSHE,汇川技术,2017-09-07,0.243,464.3997
600415.XSHG,小商品城,2017-09-07,0.18100000000000002,387.5568
601633.XSHG,长城汽车,2017-09-07,0.14,1144.5594
600008.XSHG,首创股份,2017-09-07,0.14800000000000002,323.4632
600009.XSHG,上海机场,2017-09-07,0.34700000000000003,786.0064
300144.XSHE,宋城演艺,2017-09-07,0.129,281.5154
600066.XSHG,宇通客车,2017-09-07,0.254,471.7904
600060.XSHG,海信电器,2017-09-07,0.105,188.1596
600061.XSHG,国投资本,2017-09-07,0.16899999999999998,599.5608
000425.XSHE,徐工机械,2017-09-07,0.14800000000000002,267.6952
601988.XSHG,中国银行,2017-09-07,0.8220000000000001,12423.165
601989.XSHG,中国重工,2017-09-07,0.546,1184.8616
000738.XSHE,航发控制,2017-09-07,0.08199999999999999,227.2954
600958.XSHG,东方证券,2017-09-07,0.48200000000000004,1014.3618
600068.XSHG,葛洲坝,2017-09-07,0.271,476.134
000423.XSHE,东阿阿胶,2017-09-07,0.301,411.7066
601155.XSHG,新城控股,2017-09-07,0.149,412.1734
300251.XSHE,光线传媒,2017-09-07,0.071,266.665
000630.XSHE,铜陵有色,2017-09-07,0.182,333.6911
601390.XSHG,中国中铁,2017-09-07,0.605,2014.8674
002152.XSHE,广电运通,2017-09-07,0.08900000000000001,199.1686
601788.XSHG,光大证券,2017-09-07,0.287,718.8218
601398.XSHG,工商银行,2017-09-07,1.173,20956.6875
601021.XSHG,春秋航空,2017-09-07,0.076,287.4883
600153.XSHG,建发股份,2017-09-07,0.168,345.0439
600150.XSHG,中国船舶,2017-09-07,0.161,340.9463
601866.XSHG,中远海发,2017-09-07,0.11800000000000001,466.1567
600718.XSHG,东软集团,2017-09-07,0.136,226.1377
600157.XSHG,永泰能源,2017-09-07,0.16899999999999998,459.7544
300315.XSHE,掌趣科技,2017-09-07,0.141,222.8458
000627.XSHE,天茂集团,2017-09-07,0.113,408.8827
601901.XSHG,方正证券,2017-09-07,0.34600000000000003,731.0106
600309.XSHG,万华化学,2017-09-07,0.45399999999999996,1080.4819
000876.XSHE,新希望,2017-09-07,0.147,318.3091
600795.XSHG,国电电力,2017-09-07,0.379,691.694
000783.XSHE,长江证券,2017-09-07,0.308,544.6526
600010.XSHG,包钢股份,2017-09-07,0.35200000000000004,1285.4979
600016.XSHG,民生银行,2017-09-07,1.831,3028.2839
600015.XSHG,华夏银行,2017-09-07,0.563,1206.6147
