,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-05-23,0.20600000000000002,484.11300000000006
000415.XSHE,渤海租赁,2017-05-23,0.135,384.6772
002426.XSHE,胜利精密,2017-05-23,0.13699999999999998,262.7539
601009.XSHG,南京银行,2017-05-23,0.401,638.5891
600252.XSHG,中恒集团,2017-05-23,0.131,135.5292
002049.XSHE,紫光国微,2017-05-23,0.11699999999999999,187.3854
000826.XSHE,启迪桑德,2017-05-23,0.198,284.3102
600256.XSHG,广汇能源,2017-05-23,0.142,209.3791
000709.XSHE,河钢股份,2017-05-23,0.22399999999999998,464.0332
000559.XSHE,万向钱潮,2017-05-23,0.133,254.1166
000156.XSHE,华数传媒,2017-05-23,0.09699999999999999,204.2526
000157.XSHE,中联重科,2017-05-23,0.20600000000000002,324.1928
002236.XSHE,大华股份,2017-05-23,0.27899999999999997,547.6988
000623.XSHE,吉林敖东,2017-05-23,0.215,242.84
600827.XSHG,百联股份,2017-05-23,0.129,244.431
002450.XSHE,ST康得新,2017-05-23,0.513,711.2209
000555.XSHE,神州信息,2017-05-23,0.052000000000000005,156.6539
600498.XSHG,烽火通信,2017-05-23,0.126,225.4718
600893.XSHG,航发动力,2017-05-23,0.28,484.6464
600783.XSHG,鲁信创投,2017-05-23,0.066,124.0847
601872.XSHG,招商轮船,2017-05-23,0.114,273.452
600089.XSHG,特变电工,2017-05-23,0.384,306.9513
600895.XSHG,张江高科,2017-05-23,0.131,250.2682
600085.XSHG,同仁堂,2017-05-23,0.17800000000000002,445.0421
000792.XSHE,盐湖股份,2017-05-23,0.125,262.6355
000793.XSHE,华闻传媒,2017-05-23,0.231,209.4026
300027.XSHE,华谊兄弟,2017-05-23,0.15,228.4263
600000.XSHG,浦发银行,2017-05-23,1.374,3335.7007
600648.XSHG,外高桥,2017-05-23,0.07400000000000001,193.4635
600649.XSHG,城投控股,2017-05-23,0.157,250.175
300124.XSHE,汇川技术,2017-05-23,0.23600000000000002,390.4687
600415.XSHG,小商品城,2017-05-23,0.204,412.0513
601633.XSHG,长城汽车,2017-05-23,0.159,1121.7415
600008.XSHG,首创股份,2017-05-23,0.18899999999999997,340.3354
600009.XSHG,上海机场,2017-05-23,0.345,773.6738
300144.XSHE,宋城演艺,2017-05-23,0.122,302.1424
600066.XSHG,宇通客车,2017-05-23,0.27899999999999997,441.6809
002568.XSHE,百润股份,2017-05-23,0.037000000000000005,150.3726
600060.XSHG,海信电器,2017-05-23,0.141,178.2151
600061.XSHG,国投资本,2017-05-23,0.17,542.6709
000425.XSHE,徐工机械,2017-05-23,0.165,231.9558
601988.XSHG,中国银行,2017-05-23,0.79,10833.4707
601989.XSHG,中国重工,2017-05-23,0.675,1148.6097
000738.XSHE,航发控制,2017-05-23,0.111,210.5691
600958.XSHG,东方证券,2017-05-23,0.473,842.1937
600068.XSHG,葛洲坝,2017-05-23,0.345,446.6634
000423.XSHE,东阿阿胶,2017-05-23,0.36,444.7346
601155.XSHG,新城控股,2017-05-23,0.147,357.2922
300251.XSHE,光线传媒,2017-05-23,0.079,237.0356
000630.XSHE,铜陵有色,2017-05-23,0.188,277.9005
601390.XSHG,中国中铁,2017-05-23,0.684,1989.7386
002152.XSHE,广电运通,2017-05-23,0.10300000000000001,187.1861
601788.XSHG,光大证券,2017-05-23,0.301,681.4744
601398.XSHG,工商银行,2017-05-23,1.1,18176.7188
601021.XSHG,春秋航空,2017-05-23,0.08199999999999999,264.5116
600153.XSHG,建发股份,2017-05-23,0.21600000000000005,325.481
600150.XSHG,中国船舶,2017-05-23,0.192,297.8112
601866.XSHG,中远海发,2017-05-23,0.129,405.4044
600718.XSHG,东软集团,2017-05-23,0.185,182.2528
600157.XSHG,永泰能源,2017-05-23,0.18899999999999997,438.6306
300315.XSHE,掌趣科技,2017-05-23,0.179,244.9453
000027.XSHE,深圳能源,2017-05-23,0.087,262.0529
600867.XSHG,通化东宝,2017-05-23,0.225,297.1841
601901.XSHG,方正证券,2017-05-23,0.363,718.6625
600309.XSHG,万华化学,2017-05-23,0.332,653.7025
000876.XSHE,新希望,2017-05-23,0.17800000000000002,333.0652
600795.XSHG,国电电力,2017-05-23,0.415,670.0786
000783.XSHE,长江证券,2017-05-23,0.33299999999999996,468.8989
600010.XSHG,包钢股份,2017-05-23,0.308,963.7978
600016.XSHG,民生银行,2017-05-23,1.944,2878.6941
600015.XSHG,华夏银行,2017-05-23,0.593,1111.2996
601318.XSHG,中国平安,2017-05-23,4.296,7891.5801
600654.XSHG,ST中安,2017-05-23,0.14,223.6306
600019.XSHG,宝钢股份,2017-05-23,0.5760000000000001,1388.0469
600018.XSHG,上港集团,2017-05-23,0.205,1434.4504
600549.XSHG,厦门钨业,2017-05-23,0.092,218.6943
601258.XSHG,庞大集团,2017-05-23,0.18,199.5844
601766.XSHG,中国中车,2017-05-23,1.0270000000000001,2849.7971
600074.XSHG,*ST保千,2017-05-23,0.128,294.2528
000627.XSHE,天茂集团,2017-05-23,0.091,317.7359
000725.XSHE,京东方A,2017-05-23,1.001,1399.092
600372.XSHG,中航电子,2017-05-23,0.102,249.9771
600373.XSHG,中文传媒,2017-05-23,0.124,273.2455
000538.XSHE,云南白药,2017-05-23,0.465,953.818
000728.XSHE,国元证券,2017-05-23,0.259,314.9434
600376.XSHG,首开股份,2017-05-23,0.129,287.6215
000686.XSHE,东北证券,2017-05-23,0.16399999999999998,216.7259
000338.XSHE,潍柴动力,2017-05-23,0.284,429.0518
002027.XSHE,分众传媒,2017-05-23,0.081,1099.0938
