,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-12-29,0.188,351.6787
600315.XSHG,上海家化,2015-12-29,0.23399999999999999,271.1631
600316.XSHG,洪都航空,2015-12-29,0.111,164.6495
600317.XSHG,营口港,2015-12-29,0.099,302.2883
600252.XSHG,中恒集团,2015-12-29,0.222,263.7606
002570.XSHE,*ST因美,2015-12-29,0.077,154.9118
000825.XSHE,太钢不锈,2015-12-29,0.099,232.4069
000826.XSHE,启迪桑德,2015-12-29,0.207,326.7633
600256.XSHG,广汇能源,2015-12-29,0.231,343.5697
000709.XSHE,河钢股份,2015-12-29,0.14300000000000002,349.3522
000559.XSHE,万向钱潮,2015-12-29,0.271,528.836
000156.XSHE,华数传媒,2015-12-29,0.045,481.6062
000157.XSHE,中联重科,2015-12-29,0.242,416.1215
000623.XSHE,吉林敖东,2015-12-29,0.217,275.9343
002375.XSHE,亚厦股份,2015-12-29,0.11199999999999999,211.4257
000629.XSHE,攀钢钒钛,2015-12-29,0.139,335.0001
600893.XSHG,航发动力,2015-12-29,0.289,866.4004
600783.XSHG,鲁信创投,2015-12-29,0.126,289.1836
600089.XSHG,特变电工,2015-12-29,0.327,381.4389
002415.XSHE,海康威视,2015-12-29,0.44299999999999995,1409.8296
600085.XSHG,同仁堂,2015-12-29,0.19699999999999998,560.5199
000792.XSHE,盐湖股份,2015-12-29,0.156,484.594
600005.XSHG,武钢股份,2015-12-29,0.15,351.2635
300027.XSHE,华谊兄弟,2015-12-29,0.4,585.6911
600340.XSHG,华夏幸福,2015-12-29,0.294,819.9208
600000.XSHG,浦发银行,2015-12-29,2.256,3495.6604
600648.XSHG,外高桥,2015-12-29,0.077,294.5096
600649.XSHG,城投控股,2015-12-29,0.263,691.9104
300124.XSHE,汇川技术,2015-12-29,0.222,374.7773
600415.XSHG,小商品城,2015-12-29,0.26899999999999996,522.5486
601633.XSHG,长城汽车,2015-12-29,0.159,1102.5741
600008.XSHG,首创股份,2015-12-29,0.11,250.4309
600009.XSHG,上海机场,2015-12-29,0.298,576.7387
600066.XSHG,宇通客车,2015-12-29,0.303,495.4796
002051.XSHE,中工国际,2015-12-29,0.094,191.8078
600060.XSHG,海信电器,2015-12-29,0.138,256.2006
000937.XSHE,冀中能源,2015-12-29,0.057999999999999996,178.0908
601988.XSHG,中国银行,2015-12-29,1.03,11893.2666
601989.XSHG,中国重工,2015-12-29,0.998,1738.8497
000738.XSHE,航发控制,2015-12-29,0.161,352.1705
600958.XSHG,东方证券,2015-12-29,0.258,1254.9421
600068.XSHG,葛洲坝,2015-12-29,0.228,361.9355
000423.XSHE,东阿阿胶,2015-12-29,0.262,344.8656
600660.XSHG,福耀玻璃,2015-12-29,0.212,382.3133
601225.XSHG,陕西煤业,2015-12-29,0.10400000000000001,503.0
300251.XSHE,光线传媒,2015-12-29,0.142,455.8828
000630.XSHE,铜陵有色,2015-12-29,0.157,347.0514
600998.XSHG,九州通,2015-12-29,0.063,312.4377
601390.XSHG,中国中铁,2015-12-29,0.6759999999999999,2478.6067
601377.XSHG,兴业证券,2015-12-29,0.478,572.0
600718.XSHG,东软集团,2015-12-29,0.21899999999999997,405.8256
600023.XSHG,浙能电力,2015-12-29,0.231,1020.0517
601398.XSHG,工商银行,2015-12-29,1.212,16430.3281
601021.XSHG,春秋航空,2015-12-29,0.147,501.36
600153.XSHG,建发股份,2015-12-29,0.318,490.7732
600150.XSHG,中国船舶,2015-12-29,0.266,483.0302
601866.XSHG,中远海发,2015-12-29,0.299,878.571
000024.XSHE,招商地产,2015-12-29,0.408,1043.2601
600157.XSHG,永泰能源,2015-12-29,0.175,542.94
000027.XSHE,深圳能源,2015-12-29,0.134,398.035
600867.XSHG,通化东宝,2015-12-29,0.209,300.9952
600717.XSHG,天津港,2015-12-29,0.099,191.4261
600863.XSHG,内蒙华电,2015-12-29,0.152,262.5101
600100.XSHG,同方股份,2015-12-29,0.327,540.3188
600398.XSHG,海澜之家,2015-12-29,0.213,621.7977
600795.XSHG,国电电力,2015-12-29,0.429,776.1907
600011.XSHG,华能国际,2015-12-29,0.405,1339.1538
600010.XSHG,包钢股份,2015-12-29,0.396,1188.4669
