,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-11-08,2.03,1717.9847
600004.XSHG,白云机场,2011-11-08,0.07,83.72
600005.XSHG,武钢股份,2011-11-08,0.28,354.2917
600008.XSHG,首创股份,2011-11-08,0.12,120.78
600009.XSHG,上海机场,2011-11-08,0.25,252.8169
600010.XSHG,包钢股份,2011-11-08,0.27,336.5989
600015.XSHG,华夏银行,2011-11-08,0.6,761.0045
600016.XSHG,民生银行,2011-11-08,2.72,1632.2701
600018.XSHG,上港集团,2011-11-08,0.13,721.3392
600019.XSHG,宝钢股份,2011-11-08,0.55,929.8898
600026.XSHG,中海发展,2011-11-08,0.09,246.83
600028.XSHG,中国石化,2011-11-08,0.62,6580.7236
600029.XSHG,南方航空,2011-11-08,0.26,620.4702
600030.XSHG,中信证券,2011-11-08,1.64,1336.351
600031.XSHG,三一重工,2011-11-08,0.89,1129.1841
600036.XSHG,招商银行,2011-11-08,2.95,2612.9272
600037.XSHG,歌华有线,2011-11-08,0.13,109.2176
600048.XSHG,保利地产,2011-11-08,0.69,585.9104
600050.XSHG,中国联通,2011-11-08,0.94,1193.3684
600058.XSHG,五矿发展,2011-11-08,0.2,256.5082
600062.XSHG,双鹤药业,2011-11-08,0.13,107.4788
600066.XSHG,宇通客车,2011-11-08,0.15,108.3974
600068.XSHG,葛洲坝,2011-11-08,0.39,326.4262
600085.XSHG,同仁堂,2011-11-08,0.2,205.5962
600089.XSHG,特变电工,2011-11-08,0.54,272.5169
600096.XSHG,云天化,2011-11-08,0.11,137.409
600100.XSHG,同方股份,2011-11-08,0.28,200.9566
600104.XSHG,上海汽车,2011-11-08,0.57,1453.8329
600108.XSHG,亚盛集团,2011-11-08,0.15,96.0556
600109.XSHG,国金证券,2011-11-08,0.08,128.5311
600111.XSHG,包钢稀土,2011-11-08,0.69,582.1383
600118.XSHG,中国卫星,2011-11-08,0.15,149.6876
600123.XSHG,兰花科创,2011-11-08,0.29,248.0722
600125.XSHG,铁龙物流,2011-11-08,0.19,137.0798
600132.XSHG,重庆啤酒,2011-11-08,0.39,331.9558
600143.XSHG,金发科技,2011-11-08,0.25,209.1957
