,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2012-09-13,0.13,125.4731
600315.XSHG,上海家化,2012-09-13,0.33,212.568
600316.XSHG,洪都航空,2012-09-13,0.11,100.8263
002122.XSHE,*ST天马,2012-09-13,0.08,68.6664
600252.XSHG,中恒集团,2012-09-13,0.22,121.5115
002570.XSHE,*ST因美,2012-09-13,0.04,97.7359
000825.XSHE,太钢不锈,2012-09-13,0.17,193.1028
600256.XSHG,广汇能源,2012-09-13,0.6,511.2865
000709.XSHE,河钢股份,2012-09-13,0.23,260.1559
000559.XSHE,万向钱潮,2012-09-13,0.08,73.2901
000157.XSHE,中联重科,2012-09-13,0.81,673.5004
000623.XSHE,吉林敖东,2012-09-13,0.24,140.0691
600827.XSHG,百联股份,2012-09-13,0.15,158.9864
600588.XSHG,用友网络,2012-09-13,0.16,148.2333
600812.XSHG,华北制药,2012-09-13,0.11,62.7432
000703.XSHE,恒逸石化,2012-09-13,0.1,152.3889
000629.XSHE,攀钢钒钛,2012-09-13,0.36,341.0129
600893.XSHG,航发动力,2012-09-13,0.14,142.952
600125.XSHG,铁龙物流,2012-09-13,0.13,83.9451
600123.XSHG,兰花科创,2012-09-13,0.27,218.6554
600089.XSHG,特变电工,2012-09-13,0.35,163.1412
600895.XSHG,张江高科,2012-09-13,0.12,111.8154
000012.XSHE,南玻A,2012-09-13,0.22,156.4803
600085.XSHG,同仁堂,2012-09-13,0.25,222.3928
002415.XSHE,海康威视,2012-09-13,0.24,566.4285
000792.XSHE,盐湖股份,2012-09-13,0.45,501.0104
600005.XSHG,武钢股份,2012-09-13,0.23,252.3445
601369.XSHG,陕鼓动力,2012-09-13,0.09,152.8973
600000.XSHG,浦发银行,2012-09-13,1.9,1389.6836
600550.XSHG,保变电气,2012-09-13,0.11,102.4251
600418.XSHG,江淮汽车,2012-09-13,0.09,59.2819
601117.XSHG,中国化学,2012-09-13,0.27,331.4976
600415.XSHG,小商品城,2012-09-13,0.21,187.7909
601633.XSHG,长城汽车,2012-09-13,0.14,495.6107
600642.XSHG,申能股份,2012-09-13,0.27,191.0425
600009.XSHG,上海机场,2012-09-13,0.26,229.3081
002092.XSHE,中泰化学,2012-09-13,0.15,88.6533
600066.XSHG,宇通客车,2012-09-13,0.25,168.7046
601558.XSHG,ST锐电,2012-09-13,0.1,257.3056
600062.XSHG,华润双鹤,2012-09-13,0.16,126.1733
600309.XSHG,万华化学,2012-09-13,0.31,283.4821
600153.XSHG,建发股份,2012-09-13,0.16,124.1952
600307.XSHG,酒钢宏兴,2012-09-13,0.06,130.1052
000425.XSHE,徐工机械,2012-09-13,0.29,226.9034
601988.XSHG,中国银行,2012-09-13,0.42,7509.0635
600432.XSHG,退市吉恩,2012-09-13,0.1,99.7679
601555.XSHG,东吴证券,2012-09-13,0.1,159.8
000933.XSHE,神火股份,2012-09-13,0.17,159.8321
000422.XSHE,*ST宜化,2012-09-13,0.19,111.515
000423.XSHE,东阿阿胶,2012-09-13,0.41,238.7179
601101.XSHG,昊华能源,2012-09-13,0.13,154.1998
000630.XSHE,铜陵有色,2012-09-13,0.27,268.3993
601718.XSHG,际华集团,2012-09-13,0.08,124.1954
601390.XSHG,中国中铁,2012-09-13,0.28,547.4074
601377.XSHG,兴业证券,2012-09-13,0.3,205.26
600718.XSHG,东软集团,2012-09-13,0.16,100.9082
601398.XSHG,工商银行,2012-09-13,1.31,13099.5469
000021.XSHE,深科技,2012-09-13,0.07,67.4151
600150.XSHG,中国船舶,2012-09-13,0.23,312.4193
601866.XSHG,中远海发,2012-09-13,0.11,257.0288
000024.XSHE,招商地产,2012-09-13,0.31,361.6635
002603.XSHE,以岭药业,2012-09-13,0.07,154.47899999999996
601098.XSHG,中南传媒,2012-09-13,0.12,186.2452
601901.XSHG,方正证券,2012-09-13,0.17,269.01
600096.XSHG,云天化,2012-09-13,0.07,86.4962
