,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-05-05,0.162,301.8145
000415.XSHE,渤海租赁,2016-05-05,0.151,421.7844
600315.XSHG,上海家化,2016-05-05,0.183,196.6152
600317.XSHG,营口港,2016-05-05,0.083,236.2639
600252.XSHG,中恒集团,2016-05-05,0.156,167.1527
000825.XSHE,太钢不锈,2016-05-05,0.09300000000000001,195.9509
000826.XSHE,启迪桑德,2016-05-05,0.19,269.4511
600256.XSHG,广汇能源,2016-05-05,0.174,244.8848
000709.XSHE,河钢股份,2016-05-05,0.163,337.6717
000559.XSHE,万向钱潮,2016-05-05,0.21,368.6939
000156.XSHE,华数传媒,2016-05-05,0.03,293.8371
000157.XSHE,中联重科,2016-05-05,0.225,333.3898
000623.XSHE,吉林敖东,2016-05-05,0.213,229.6023
002375.XSHE,亚厦股份,2016-05-05,0.091,159.7816
000629.XSHE,攀钢钒钛,2016-05-05,0.153,239.6539
600893.XSHG,航发动力,2016-05-05,0.34,725.3131
600783.XSHG,鲁信创投,2016-05-05,0.081,178.8695
601872.XSHG,招商轮船,2016-05-05,0.128,278.2216
600089.XSHG,特变电工,2016-05-05,0.271,290.7861
600895.XSHG,张江高科,2016-05-05,0.188,322.1274
600085.XSHG,同仁堂,2016-05-05,0.22899999999999998,392.5148
601238.XSHG,广汽集团,2016-05-05,0.147,1496.1422
000792.XSHE,盐湖股份,2016-05-05,0.156,354.7622
600005.XSHG,武钢股份,2016-05-05,0.16,328.0478
300027.XSHE,华谊兄弟,2016-05-05,0.321,395.6936
600000.XSHG,浦发银行,2016-05-05,2.096,3549.3286
600648.XSHG,外高桥,2016-05-05,0.08,210.4937
600649.XSHG,城投控股,2016-05-05,0.262,449.3235
001979.XSHE,招商蛇口,2016-05-05,0.40299999999999997,1150.8359
300124.XSHE,汇川技术,2016-05-05,0.20800000000000002,307.3227
600415.XSHG,小商品城,2016-05-05,0.23,393.0001
601633.XSHG,长城汽车,2016-05-05,0.122,815.9778
600008.XSHG,首创股份,2016-05-05,0.094,202.4658
600009.XSHG,上海机场,2016-05-05,0.314,545.1365
300144.XSHE,宋城演艺,2016-05-05,0.187,405.715
600066.XSHG,宇通客车,2016-05-05,0.326,462.2705
600060.XSHG,海信电器,2016-05-05,0.159,229.5076
000540.XSHE,中天金融,2016-05-05,0.156,331.3577
000937.XSHE,冀中能源,2016-05-05,0.08,214.8396
601988.XSHG,中国银行,2016-05-05,0.845,9920.8682
601989.XSHG,中国重工,2016-05-05,0.6920000000000001,1191.6721
000738.XSHE,航发控制,2016-05-05,0.147,320.3216
600958.XSHG,东方证券,2016-05-05,0.228,960.749
600068.XSHG,葛洲坝,2016-05-05,0.196,285.0357
000423.XSHE,东阿阿胶,2016-05-05,0.28800000000000003,301.1115
600660.XSHG,福耀玻璃,2016-05-05,0.24100000000000002,360.7392
601225.XSHG,陕西煤业,2016-05-05,0.11699999999999999,498.0
300251.XSHE,光线传媒,2016-05-05,0.134,373.595
000630.XSHE,铜陵有色,2016-05-05,0.126,264.8298
600998.XSHG,九州通,2016-05-05,0.07,303.0497
601390.XSHG,中国中铁,2016-05-05,0.5,1740.7358
601788.XSHG,光大证券,2016-05-05,0.243,691.4857
601398.XSHG,工商银行,2016-05-05,1.099,15254.1875
601021.XSHG,春秋航空,2016-05-05,0.133,426.96
600153.XSHG,建发股份,2016-05-05,0.35200000000000004,490.7732
600150.XSHG,中国船舶,2016-05-05,0.187,325.0979
601866.XSHG,中远海发,2016-05-05,0.166,526.9089
600718.XSHG,东软集团,2016-05-05,0.185,233.3559
600157.XSHG,永泰能源,2016-05-05,0.177,490.3252
300315.XSHE,掌趣科技,2016-05-05,0.215,314.0036
000027.XSHE,深圳能源,2016-05-05,0.09699999999999999,274.3428
600867.XSHG,通化东宝,2016-05-05,0.24,293.2716
600717.XSHG,天津港,2016-05-05,0.092,156.9259
600863.XSHG,内蒙华电,2016-05-05,0.11199999999999999,189.9133
600100.XSHG,同方股份,2016-05-05,0.26,414.3531
600398.XSHG,海澜之家,2016-05-05,0.17300000000000001,484.7686
600795.XSHG,国电电力,2016-05-05,0.34700000000000003,591.477
600011.XSHG,华能国际,2016-05-05,0.376,1150.6689
600010.XSHG,包钢股份,2016-05-05,0.355,999.6146
600016.XSHG,民生银行,2016-05-05,3.2880000000000003,3415.0286
600015.XSHG,华夏银行,2016-05-05,0.65,1100.6139
601318.XSHG,中国平安,2016-05-05,4.1530000000000005,5840.5371
600019.XSHG,宝钢股份,2016-05-05,0.32899999999999996,915.594
600018.XSHG,上港集团,2016-05-05,0.191,1172.5879
600549.XSHG,厦门钨业,2016-05-05,0.122,256.1167
601258.XSHG,庞大集团,2016-05-05,0.11,189.2193
601991.XSHG,大唐发电,2016-05-05,0.151,560.3526
