,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-04-15,0.163,310.2515
000415.XSHE,渤海租赁,2016-04-15,0.149,421.7844
600315.XSHG,上海家化,2016-04-15,0.195,207.6019
600317.XSHG,营口港,2016-04-15,0.096,252.4463
600252.XSHG,中恒集团,2016-04-15,0.161,176.88299999999995
000825.XSHE,太钢不锈,2016-04-15,0.091,203.356
000826.XSHE,启迪桑德,2016-04-15,0.195,276.5217
600256.XSHG,广汇能源,2016-04-15,0.166,254.2834
000709.XSHE,河钢股份,2016-04-15,0.152,349.3522
000559.XSHE,万向钱潮,2016-04-15,0.226,387.5072
000156.XSHE,华数传媒,2016-04-15,0.033,317.4874
000157.XSHE,中联重科,2016-04-15,0.237,361.747
000623.XSHE,吉林敖东,2016-04-15,0.222,234.8795
002375.XSHE,亚厦股份,2016-04-15,0.107,174.5141
000629.XSHE,攀钢钒钛,2016-04-15,0.16,279.1668
600893.XSHG,航发动力,2016-04-15,0.36200000000000004,763.3131
600783.XSHG,鲁信创投,2016-04-15,0.086,197.1808
601872.XSHG,招商轮船,2016-04-15,0.128,297.8295
600089.XSHG,特变电工,2016-04-15,0.27899999999999997,301.1713
600895.XSHG,张江高科,2016-04-15,0.19899999999999998,329.8709
600085.XSHG,同仁堂,2016-04-15,0.243,409.1096
601238.XSHG,广汽集团,2016-04-15,0.133,1390.6078
000792.XSHE,盐湖股份,2016-04-15,0.168,354.205
600005.XSHG,武钢股份,2016-04-15,0.138,358.3292
300027.XSHE,华谊兄弟,2016-04-15,0.32,397.8087
600000.XSHG,浦发银行,2016-04-15,2.073,3515.9185
600648.XSHG,外高桥,2016-04-15,0.085,225.4803
600649.XSHG,城投控股,2016-04-15,0.26899999999999996,480.3938
001979.XSHE,招商蛇口,2016-04-15,0.42,1207.7454
300124.XSHE,汇川技术,2016-04-15,0.213,310.9018
600415.XSHG,小商品城,2016-04-15,0.245,429.4696
601633.XSHG,长城汽车,2016-04-15,0.129,829.6688
600008.XSHG,首创股份,2016-04-15,0.096,210.6608
600009.XSHG,上海机场,2016-04-15,0.341,565.755
300144.XSHE,宋城演艺,2016-04-15,0.19699999999999998,407.4769
600066.XSHG,宇通客车,2016-04-15,0.303,444.7804
600060.XSHG,海信电器,2016-04-15,0.154,216.6845
000540.XSHE,中天金融,2016-04-15,0.158,359.4786
000937.XSHE,冀中能源,2016-04-15,0.066,213.4262
601988.XSHG,中国银行,2016-04-15,0.843,10068.0625
601989.XSHG,中国重工,2016-04-15,0.777,1294.4974
000738.XSHE,航发控制,2016-04-15,0.158,335.6732
600958.XSHG,东方证券,2016-04-15,0.252,1024.6581
600068.XSHG,葛洲坝,2016-04-15,0.196,290.5615
000423.XSHE,东阿阿胶,2016-04-15,0.299,315.3692
600660.XSHG,福耀玻璃,2016-04-15,0.24600000000000002,371.7771
601225.XSHG,陕西煤业,2016-04-15,0.10300000000000001,480.0
300251.XSHE,光线传媒,2016-04-15,0.11900000000000001,373.595
000630.XSHE,铜陵有色,2016-04-15,0.126,277.2587
600998.XSHG,九州通,2016-04-15,0.065,295.8029
601390.XSHG,中国中铁,2016-04-15,0.53,1870.9482
601788.XSHG,光大证券,2016-04-15,0.263,764.9316
601398.XSHG,工商银行,2016-04-15,1.089,15325.4688
601021.XSHG,春秋航空,2016-04-15,0.131,394.32
600153.XSHG,建发股份,2016-04-15,0.34600000000000003,490.7732
600150.XSHG,中国船舶,2016-04-15,0.204,352.5225
601866.XSHG,中远海发,2016-04-15,0.17300000000000001,578.3147
600718.XSHG,东软集团,2016-04-15,0.192,256.9649
600157.XSHG,永泰能源,2016-04-15,0.155,491.4447
300315.XSHE,掌趣科技,2016-04-15,0.22699999999999998,349.7828
000027.XSHE,深圳能源,2016-04-15,0.102,292.5795
600867.XSHG,通化东宝,2016-04-15,0.226,286.1159
600717.XSHG,天津港,2016-04-15,0.099,164.1274
600863.XSHG,内蒙华电,2016-04-15,0.11800000000000001,206.1749
600100.XSHG,同方股份,2016-04-15,0.268,401.9047
600398.XSHG,海澜之家,2016-04-15,0.183,524.3048
600795.XSHG,国电电力,2016-04-15,0.35600000000000004,609.1623
600011.XSHG,华能国际,2016-04-15,0.39399999999999996,1202.3503
600010.XSHG,包钢股份,2016-04-15,0.34,1022.4072
600016.XSHG,民生银行,2016-04-15,3.168,3360.3005
600015.XSHG,华夏银行,2016-04-15,0.639,1107.0253
601318.XSHG,中国平安,2016-04-15,4.055,5847.8491
600019.XSHG,宝钢股份,2016-04-15,0.305,958.4095
600018.XSHG,上港集团,2016-04-15,0.212,1218.9353
600549.XSHG,厦门钨业,2016-04-15,0.09699999999999999,232.1058
601258.XSHG,庞大集团,2016-04-15,0.11900000000000001,197.6435
601991.XSHG,大唐发电,2016-04-15,0.15,576.3246
600369.XSHG,西南证券,2016-04-15,0.28300000000000003,488.3019
601992.XSHG,金隅集团,2016-04-15,0.133,486.3725
000725.XSHE,京东方A,2016-04-15,0.713,896.4032
600372.XSHG,中航电子,2016-04-15,0.12300000000000001,351.8326
600373.XSHG,中文传媒,2016-04-15,0.125,311.9656
000538.XSHE,云南白药,2016-04-15,0.376,643.3767
000539.XSHE,粤电力A,2016-04-15,0.062,315.017
000400.XSHE,许继电气,2016-04-15,0.10300000000000001,156.4924
000686.XSHE,东北证券,2016-04-15,0.196,309.6419
000338.XSHE,潍柴动力,2016-04-15,0.23,345.4807
002024.XSHE,苏宁易购,2016-04-15,0.597,891.1333
601211.XSHG,国泰君安,2016-04-15,0.354,1513.5625
600547.XSHG,山东黄金,2016-04-15,0.22,424.3602
600873.XSHG,梅花生物,2016-04-15,0.201,284.0919
601919.XSHG,中远海控,2016-04-15,0.21899999999999997,658.9497
002594.XSHE,比亚迪,2016-04-15,0.4320000000000001,1442.0225
600383.XSHG,金地集团,2016-04-15,0.308,538.3016
600900.XSHG,长江电力,2016-04-15,0.715,2695.0
000039.XSHE,中集集团,2016-04-15,0.134,468.4832
601857.XSHG,中国石油,2016-04-15,0.435,14184.126
600703.XSHG,三安光电,2016-04-15,0.295,504.96
000983.XSHE,西山煤电,2016-04-15,0.14,271.6334
600999.XSHG,招商证券,2016-04-15,0.611,1052.4342
002292.XSHE,奥飞娱乐,2016-04-15,0.242,512.5421
000783.XSHE,长江证券,2016-04-15,0.402,486.1029
600705.XSHG,中航资本,2016-04-15,0.315,571.3431
002450.XSHE,ST康得新,2016-04-15,0.499,576.0629
600570.XSHG,恒生电子,2016-04-15,0.33899999999999997,371.6716
002153.XSHE,石基信息,2016-04-15,0.114,339.9145
601158.XSHG,重庆水务,2016-04-15,0.053,366.72
000831.XSHE,五矿稀土,2016-04-15,0.142,163.2199
002195.XSHE,二三四五,2016-04-15,0.091,251.8949
600578.XSHG,京能电力,2016-04-15,0.08,229.9426
600663.XSHG,陆家嘴,2016-04-15,0.185,721.1128
300003.XSHE,乐普医疗,2016-04-15,0.19,321.9503
601099.XSHG,太平洋,2016-04-15,0.373,320.8213
300015.XSHE,爱尔眼科,2016-04-15,0.138,316.2236
000625.XSHE,长安汽车,2016-04-15,0.419,764.7133
002475.XSHE,立讯精密,2016-04-15,0.172,360.7701
600688.XSHG,上海石化,2016-04-15,0.17600000000000002,803.52
002252.XSHE,上海莱士,2016-04-15,0.248,1026.2561
600352.XSHG,浙江龙盛,2016-04-15,0.284,344.5278
600048.XSHG,保利地产,2016-04-15,0.705,1020.8123
600362.XSHG,江西铜业,2016-04-15,0.138,507.6361
600208.XSHG,新湖中宝,2016-04-15,0.129,366.7167
000917.XSHE,电广传媒,2016-04-15,0.218,255.0184
603288.XSHG,海天味业,2016-04-15,0.098,812.6857
000750.XSHE,国海证券,2016-04-15,0.193,333.0278
000999.XSHE,华润三九,2016-04-15,0.107,227.79
601628.XSHG,中国人寿,2016-04-15,0.46799999999999997,6647.8584
601928.XSHG,凤凰传媒,2016-04-15,0.10400000000000001,306.9149
002038.XSHE,双鹭药业,2016-04-15,0.115,178.4164
002470.XSHE,金正大,2016-04-15,0.115,259.7644
601009.XSHG,南京银行,2016-04-15,0.38299999999999995,551.6801
600674.XSHG,川投能源,2016-04-15,0.221,383.8666
603993.XSHG,洛阳钼业,2016-04-15,0.109,597.8068
300146.XSHE,汤臣倍健,2016-04-15,0.114,217.0929
002422.XSHE,科伦药业,2016-04-15,0.149,228.384
600177.XSHG,雅戈尔,2016-04-15,0.27699999999999997,376.8194
000046.XSHE,泛海控股,2016-04-15,0.198,550.7973
601006.XSHG,大秦铁路,2016-04-15,0.48100000000000004,1016.8885
601169.XSHG,北京银行,2016-04-15,1.202,1298.9034
600271.XSHG,航天信息,2016-04-15,0.364,554.3175
601098.XSHG,中南传媒,2016-04-15,0.16,344.1136
600276.XSHG,恒瑞医药,2016-04-15,0.652,932.0619
300070.XSHE,碧水源,2016-04-15,0.282,523.9515
601088.XSHG,中国神华,2016-04-15,0.327,3033.167
601166.XSHG,兴业银行,2016-04-15,2.437,3017.8901
600196.XSHG,复星医药,2016-04-15,0.26899999999999996,468.8317
601766.XSHG,中国中车,2016-04-15,1.105,2791.6399
601231.XSHG,环旭电子,2016-04-15,0.038,230.8655
002673.XSHE,西部证券,2016-04-15,0.35600000000000004,715.1067
300024.XSHE,机器人,2016-04-15,0.33,439.3635
600690.XSHG,青岛海尔,2016-04-15,0.305,513.4392
002129.XSHE,中环股份,2016-04-15,0.136,245.6496
002230.XSHE,科大讯飞,2016-04-15,0.29600000000000004,360.8294
601186.XSHG,中国铁建,2016-04-15,0.455,1553.4995
002236.XSHE,大华股份,2016-04-15,0.295,411.1844
600050.XSHG,中国联通,2016-04-15,0.43799999999999994,936.8896
601933.XSHG,永辉超市,2016-04-15,0.214,357.9432
600804.XSHG,鹏博士,2016-04-15,0.28,293.3951
601901.XSHG,方正证券,2016-04-15,0.384,658.5681
002202.XSHE,金风科技,2016-04-15,0.302,454.0998
002007.XSHE,华兰生物,2016-04-15,0.152,259.3201
002008.XSHE,大族激光,2016-04-15,0.221,245.2277
601898.XSHG,中煤能源,2016-04-15,0.11,713.3161
601939.XSHG,建设银行,2016-04-15,0.38299999999999995,12075.5303
002739.XSHE,万达电影,2016-04-15,0.11599999999999999,942.9589
000598.XSHE,兴蓉环境,2016-04-15,0.125,176.1869
002736.XSHE,国信证券,2016-04-15,0.23800000000000002,1351.36
600600.XSHG,青岛啤酒,2016-04-15,0.094,390.5691
000793.XSHE,华闻传媒,2016-04-15,0.17600000000000002,210.4561
600166.XSHG,福田汽车,2016-04-15,0.107,182.0946
601179.XSHG,中国西电,2016-04-15,0.136,295.7634
002500.XSHE,山西证券,2016-04-15,0.158,373.3917
300104.XSHE,乐视网,2016-04-15,0.64,1091.3369
600518.XSHG,康美药业,2016-04-15,0.565,676.3246
600519.XSHG,贵州茅台,2016-04-15,1.464,3076.4285
601998.XSHG,中信银行,2016-04-15,0.21899999999999997,3004.5964
000858.XSHE,五粮液,2016-04-15,0.628,1051.4828
000729.XSHE,燕京啤酒,2016-04-15,0.122,204.3441
600221.XSHG,海航控股,2016-04-15,0.22,389.8298
600028.XSHG,中国石化,2016-04-15,0.589,6065.6675
000728.XSHE,国元证券,2016-04-15,0.257,363.3585
000503.XSHE,国新健康,2016-04-15,0.20199999999999999,242.2326
600023.XSHG,浙能电力,2016-04-15,0.179,777.9595
600021.XSHG,上海电力,2016-04-15,0.11699999999999999,251.8473
600188.XSHG,兖州煤业,2016-04-15,0.048,556.7629
601699.XSHG,潞安环能,2016-04-15,0.10300000000000001,229.7402
002415.XSHE,海康威视,2016-04-15,0.44299999999999995,1277.5945
000581.XSHE,威孚高科,2016-04-15,0.113,204.6152
002465.XSHE,海格通信,2016-04-15,0.261,278.9477
000060.XSHE,中金岭南,2016-04-15,0.174,262.4177
000061.XSHE,农产品,2016-04-15,0.13,224.5084
000776.XSHE,广发证券,2016-04-15,0.5820000000000001,1312.3513
000063.XSHE,中兴通讯,2016-04-15,0.418,612.2216
000778.XSHE,新兴铸管,2016-04-15,0.139,202.2036
600588.XSHG,用友网络,2016-04-15,0.14300000000000002,318.7767
000069.XSHE,华侨城A,2016-04-15,0.271,576.8594
002241.XSHE,歌尔股份,2016-04-15,0.276,423.779
601669.XSHG,中国电建,2016-04-15,0.314,917.4341
601668.XSHG,中国建筑,2016-04-15,1.006,1719.0
601106.XSHG,中国一重,2016-04-15,0.191,398.818
300002.XSHE,神州泰岳,2016-04-15,0.124,192.3614
000333.XSHE,美的集团,2016-04-15,0.774,1321.1843
601016.XSHG,节能风电,2016-04-15,0.025,240.8147
600642.XSHG,申能股份,2016-04-15,0.163,283.592
300058.XSHE,蓝色光标,2016-04-15,0.192,215.5185
300059.XSHE,东方财富,2016-04-15,0.58,839.6277
000100.XSHE,TCL集团,2016-04-15,0.385,465.3413
002146.XSHE,荣盛发展,2016-04-15,0.111,323.9382
600350.XSHG,山东高速,2016-04-15,0.045,279.5287
600118.XSHG,中国卫星,2016-04-15,0.248,415.6449
601969.XSHG,海南矿业,2016-04-15,0.03,233.7071
601718.XSHG,际华集团,2016-04-15,0.171,367.9578
600115.XSHG,东方航空,2016-04-15,0.243,816.0051
601216.XSHG,君正集团,2016-04-15,0.115,355.2405
600111.XSHG,北方稀土,2016-04-15,0.325,494.097
600038.XSHG,中直股份,2016-04-15,0.121,260.4308
600332.XSHG,白云山,2016-04-15,0.14400000000000002,301.2088
601899.XSHG,紫金矿业,2016-04-15,0.365,717.39
002304.XSHE,洋河股份,2016-04-15,0.474,980.145
601198.XSHG,东兴证券,2016-04-15,0.159,675.5792
600031.XSHG,三一重工,2016-04-15,0.255,463.0834
600030.XSHG,中信证券,2016-04-15,1.649,2168.9265
002142.XSHE,宁波银行,2016-04-15,0.309,542.4614
002081.XSHE,金螳螂,2016-04-15,0.177,301.8659
601727.XSHG,上海电气,2016-04-15,0.32799999999999996,1152.9052
000800.XSHE,一汽轿车,2016-04-15,0.135,222.1538
600036.XSHG,招商银行,2016-04-15,1.953,4269.7197
600029.XSHG,南方航空,2016-04-15,0.261,627.3425
002294.XSHE,信立泰,2016-04-15,0.10400000000000001,304.4953
000883.XSHE,湖北能源,2016-04-15,0.10800000000000001,309.1039
600837.XSHG,海通证券,2016-04-15,1.361,1728.7054
000768.XSHE,中航飞机,2016-04-15,0.252,533.5179
600839.XSHG,四川长虹,2016-04-15,0.17300000000000001,186.0346
601288.XSHG,农业银行,2016-04-15,1.439,10328.4531
000166.XSHE,申万宏源,2016-04-15,0.466,1325.2217
601818.XSHG,光大银行,2016-04-15,0.703,1764.4698
002399.XSHE,海普瑞,2016-04-15,0.086,243.5941
600170.XSHG,上海建工,2016-04-15,0.113,323.3109
601111.XSHG,中国国航,2016-04-15,0.20600000000000002,940.7936
600535.XSHG,天士力,2016-04-15,0.29600000000000004,410.7969
002353.XSHE,杰瑞股份,2016-04-15,0.099,168.4865
600309.XSHG,万华化学,2016-04-15,0.188,351.5956
600741.XSHG,华域汽车,2016-04-15,0.226,491.8249
601688.XSHG,华泰证券,2016-04-15,0.6579999999999999,1295.7449
