,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-02-24,0.09,92.3528
600315.XSHG,上海家化,2014-02-24,0.33,238.1121
600316.XSHG,洪都航空,2014-02-24,0.17,132.8096
600252.XSHG,中恒集团,2014-02-24,0.23,146.9492
002570.XSHE,*ST因美,2014-02-24,0.2,190.4443
600170.XSHG,上海建工,2014-02-24,0.1,166.2385
000826.XSHE,启迪桑德,2014-02-24,0.26,218.4781
600256.XSHG,广汇能源,2014-02-24,0.44,418.2361
000709.XSHE,河钢股份,2014-02-24,0.15,189.0112
601231.XSHG,环旭电子,2014-02-24,0.09,233.3035
000156.XSHE,华数传媒,2014-02-24,0.03,292.8623
000157.XSHE,中联重科,2014-02-24,0.45,386.8389
002236.XSHE,大华股份,2014-02-24,0.43,407.3357
000623.XSHE,吉林敖东,2014-02-24,0.24,147.2246
002155.XSHE,湖南黄金,2014-02-24,0.11,83.6865
600588.XSHG,用友网络,2014-02-24,0.19,200.3865
000703.XSHE,恒逸石化,2014-02-24,0.05,86.5191
002375.XSHE,亚厦股份,2014-02-24,0.16,163.8793
000629.XSHE,攀钢钒钛,2014-02-24,0.17,167.5001
600893.XSHG,航发动力,2014-02-24,0.27,271.0858
002294.XSHE,信立泰,2014-02-24,0.13,207.7649
601139.XSHG,深圳燃气,2014-02-24,0.05,142.7904
600123.XSHG,兰花科创,2014-02-24,0.13,101.5594
600089.XSHG,特变电工,2014-02-24,0.62,338.4361
600895.XSHG,张江高科,2014-02-24,0.11,103.9171
000012.XSHE,南玻A,2014-02-24,0.21,161.8762
600085.XSHG,同仁堂,2014-02-24,0.25,248.1907
601238.XSHG,广汽集团,2014-02-24,0.13,510.2971
601369.XSHG,陕鼓动力,2014-02-24,0.08,121.4329
000792.XSHE,盐湖股份,2014-02-24,0.19,237.7811
000793.XSHE,华闻传媒,2014-02-24,0.31,259.0307
600340.XSHG,华夏幸福,2014-02-24,0.21,227.2707
600000.XSHG,浦发银行,2014-02-24,2.09,1680.6779
600648.XSHG,外高桥,2014-02-24,0.18,324.2585
600649.XSHG,城投控股,2014-02-24,0.23,221.973
600415.XSHG,小商品城,2014-02-24,0.15,156.2202
601633.XSHG,长城汽车,2014-02-24,0.3,1011.9099
600008.XSHG,首创股份,2014-02-24,0.14,152.46
600009.XSHG,上海机场,2014-02-24,0.26,253.9731
600066.XSHG,宇通客车,2014-02-24,0.33,223.154
002051.XSHE,中工国际,2014-02-24,0.07,126.8034
600062.XSHG,华润双鹤,2014-02-24,0.14,121.9427
600060.XSHG,海信电器,2014-02-24,0.18,148.7743
000937.XSHE,冀中能源,2014-02-24,0.09,146.4056
601988.XSHG,中国银行,2014-02-24,0.32,7067.9233
601989.XSHG,中国重工,2014-02-24,0.55,907.6737
601555.XSHG,东吴证券,2014-02-24,0.19,149.4
000933.XSHE,神火股份,2014-02-24,0.1,80.2011
600068.XSHG,葛洲坝,2014-02-24,0.16,137.7546
000423.XSHE,东阿阿胶,2014-02-24,0.38,242.7074
601866.XSHG,中远海发,2014-02-24,0.11,259.3654
000630.XSHE,铜陵有色,2014-02-24,0.13,128.3711
601390.XSHG,中国中铁,2014-02-24,0.25,513.3276
600718.XSHG,东软集团,2014-02-24,0.28,186.8398
601398.XSHG,工商银行,2014-02-24,1.13,11841.7979
600153.XSHG,建发股份,2014-02-24,0.17,148.8104
600150.XSHG,中国船舶,2014-02-24,0.24,296.0197
600663.XSHG,陆家嘴,2014-02-24,0.15,307.2340000000001
000024.XSHE,招商地产,2014-02-24,0.26,269.9596
600157.XSHG,永泰能源,2014-02-24,0.1,84.8429
601098.XSHG,中南传媒,2014-02-24,0.13,260.42
601901.XSHG,方正证券,2014-02-24,0.42,324.52
600096.XSHG,云天化,2014-02-24,0.08,109.4077
600100.XSHG,同方股份,2014-02-24,0.34,241.3275
600795.XSHG,国电电力,2014-02-24,0.4,394.5651
600011.XSHG,华能国际,2014-02-24,0.42,670.4418
600010.XSHG,包钢股份,2014-02-24,0.26,347.3125
600016.XSHG,民生银行,2014-02-24,3.37,2104.7715
600015.XSHG,华夏银行,2014-02-24,0.74,707.0287
601318.XSHG,中国平安,2014-02-24,3.81,3074.6296
600655.XSHG,豫园股份,2014-02-24,0.15,112.686
600019.XSHG,宝钢股份,2014-02-24,0.38,616.0425
600018.XSHG,上港集团,2014-02-24,0.46,1110.4528
600549.XSHG,厦门钨业,2014-02-24,0.12,149.7628
600395.XSHG,盘江股份,2014-02-24,0.06,95.0
601258.XSHG,庞大集团,2014-02-24,0.08,135.2694
002603.XSHE,以岭药业,2014-02-24,0.08,190.1981
601991.XSHG,大唐发电,2014-02-24,0.23,501.7884
600369.XSHG,西南证券,2014-02-24,0.22,243.0219
601992.XSHG,金隅集团,2014-02-24,0.15,223.6111
000536.XSHE,华映科技,2014-02-24,0.07,163.9155
000725.XSHE,京东方A,2014-02-24,0.37,339.3907
600372.XSHG,中航电子,2014-02-24,0.19,433.1059
601998.XSHG,中信银行,2014-02-24,0.22,2418.9048
000538.XSHE,云南白药,2014-02-24,0.65,592.9036
000728.XSHE,国元证券,2014-02-24,0.19,176.5726
600079.XSHG,人福医药,2014-02-24,0.22,131.4011
000400.XSHE,许继电气,2014-02-24,0.27,188.6367
000686.XSHE,东北证券,2014-02-24,0.16,144.0474
600863.XSHG,内蒙华电,2014-02-24,0.13,123.8986
000338.XSHE,潍柴动力,2014-02-24,0.38,344.0812
002024.XSHE,苏宁易购,2014-02-24,0.94,764.8833
601888.XSHG,中国国旅,2014-02-24,0.2,375.8515
600547.XSHG,山东黄金,2014-02-24,0.24,236.5146
600873.XSHG,梅花生物,2014-02-24,0.1,169.3983
600811.XSHG,东方集团,2014-02-24,0.16,102.6752
002106.XSHE,莱宝高科,2014-02-24,0.12,103.5432
002299.XSHE,圣农发展,2014-02-24,0.08,78.6107
601918.XSHG,新集能源,2014-02-24,0.07,89.1146
600143.XSHG,金发科技,2014-02-24,0.17,139.00799999999998
600383.XSHG,金地集团,2014-02-24,0.55,264.2662
600900.XSHG,长江电力,2014-02-24,0.61,976.8
000039.XSHE,中集集团,2014-02-24,0.28,396.9633
601857.XSHG,中国石油,2014-02-24,0.54,13744.875
600703.XSHG,三安光电,2014-02-24,0.35,383.0531
000983.XSHE,西山煤电,2014-02-24,0.19,179.9335
600999.XSHG,招商证券,2014-02-24,0.56,496.8732
000783.XSHE,长江证券,2014-02-24,0.31,208.1943
600705.XSHG,中航资本,2014-02-24,0.26,245.8789
002450.XSHE,ST康得新,2014-02-24,0.32,208.6807
600783.XSHG,鲁信创投,2014-02-24,0.07,120.8095
600266.XSHG,北京城建,2014-02-24,0.08,75.6709
600267.XSHG,海正药业,2014-02-24,0.16,135.2771
601717.XSHG,郑煤机,2014-02-24,0.1,97.9158
601158.XSHG,重庆水务,2014-02-24,0.1,264.96
000831.XSHE,五矿稀土,2014-02-24,0.2,202.0631
600660.XSHG,福耀玻璃,2014-02-24,0.22,158.2359
600498.XSHG,烽火通信,2014-02-24,0.14,147.2722
600664.XSHG,哈药股份,2014-02-24,0.11,110.6388
601099.XSHG,太平洋,2014-02-24,0.18,124.3541
000839.XSHE,中信国安,2014-02-24,0.12,104.581
000625.XSHE,长安汽车,2014-02-24,0.41,467.2212
600688.XSHG,上海石化,2014-02-24,0.13,356.4
002344.XSHE,海宁皮城,2014-02-24,0.14,172.48
600352.XSHG,浙江龙盛,2014-02-24,0.29,209.6232
600048.XSHG,保利地产,2014-02-24,0.68,483.2422
000528.XSHE,柳工,2014-02-24,0.1,66.1642
600362.XSHG,江西铜业,2014-02-24,0.23,455.3489
