,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-08-22,0.11,114.325
000413.XSHE,东旭光电,2014-08-22,0.1,223.4925
600315.XSHG,上海家化,2014-08-22,0.31,234.4137
600316.XSHG,洪都航空,2014-08-22,0.14,130.6583
002416.XSHE,爱施德,2014-08-22,0.05,146.6679
600252.XSHG,中恒集团,2014-08-22,0.21,141.0538
002570.XSHE,*ST因美,2014-08-22,0.16,146.8339
000826.XSHE,启迪桑德,2014-08-22,0.2,200.3589
600256.XSHG,广汇能源,2014-08-22,0.45,432.334
000709.XSHE,河钢股份,2014-08-22,0.16,233.6094
601231.XSHG,环旭电子,2014-08-22,0.12,330.8337
000156.XSHE,华数传媒,2014-08-22,0.04,368.3139
000157.XSHE,中联重科,2014-08-22,0.38,366.0328
000623.XSHE,吉林敖东,2014-08-22,0.22,153.4856
002500.XSHE,山西证券,2014-08-22,0.14,188.4006
600588.XSHG,用友网络,2014-08-22,0.16,188.4467
002375.XSHE,亚厦股份,2014-08-22,0.12,158.5492
000629.XSHE,攀钢钒钛,2014-08-22,0.19,212.1667
600893.XSHG,航发动力,2014-08-22,0.27,494.1951
002294.XSHE,信立泰,2014-08-22,0.11,204.1692
601139.XSHG,深圳燃气,2014-08-22,0.05,142.1968
600123.XSHG,兰花科创,2014-08-22,0.1,96.647
600089.XSHG,特变电工,2014-08-22,0.54,298.7403
600895.XSHG,张江高科,2014-08-22,0.1,118.3199
000012.XSHE,南玻A,2014-08-22,0.18,156.6878
600085.XSHG,同仁堂,2014-08-22,0.24,249.1162
601238.XSHG,广汽集团,2014-08-22,0.13,521.8801
000792.XSHE,盐湖股份,2014-08-22,0.19,296.63
000793.XSHE,华闻传媒,2014-08-22,0.26,255.4482
600340.XSHG,华夏幸福,2014-08-22,0.27,356.1192
600000.XSHG,浦发银行,2014-08-22,2.02,1779.5413
600648.XSHG,外高桥,2014-08-22,0.14,331.4084
600649.XSHG,城投控股,2014-08-22,0.2,204.9441
600415.XSHG,小商品城,2014-08-22,0.14,149.6884
601633.XSHG,长城汽车,2014-08-22,0.23,944.6723
600008.XSHG,首创股份,2014-08-22,0.13,151.36
600009.XSHG,上海机场,2014-08-22,0.24,263.9933
600066.XSHG,宇通客车,2014-08-22,0.3,230.3167
002051.XSHE,中工国际,2014-08-22,0.1,143.2964
600062.XSHG,华润双鹤,2014-08-22,0.12,103.4198
600060.XSHG,海信电器,2014-08-22,0.15,132.8108
000937.XSHE,冀中能源,2014-08-22,0.1,187.278
601988.XSHG,中国银行,2014-08-22,0.33,7570.7808
601989.XSHG,中国重工,2014-08-22,0.66,892.3377
601555.XSHG,东吴证券,2014-08-22,0.19,235.17
600068.XSHG,葛洲坝,2014-08-22,0.17,187.8749
000423.XSHE,东阿阿胶,2014-08-22,0.36,245.2581
601866.XSHG,中远海发,2014-08-22,0.15,324.7909
000630.XSHE,铜陵有色,2014-08-22,0.14,148.8422
600998.XSHG,九州通,2014-08-22,0.08,262.5634
601390.XSHG,中国中铁,2014-08-22,0.37,607.0471
002400.XSHE,省广集团,2014-08-22,0.19,138.7799
600718.XSHG,东软集团,2014-08-22,0.2,169.0397
600023.XSHG,浙能电力,2014-08-22,0.07,633.2828
601398.XSHG,工商银行,2014-08-22,1.14,12334.3125
600153.XSHG,建发股份,2014-08-22,0.19,167.8439
600150.XSHG,中国船舶,2014-08-22,0.3,323.9954
600663.XSHG,陆家嘴,2014-08-22,0.13,328.5256
000024.XSHE,招商地产,2014-08-22,0.24,304.4774
600157.XSHG,永泰能源,2014-08-22,0.16,181.3516
000027.XSHE,深圳能源,2014-08-22,0.09,173.90900000000005
600867.XSHG,通化东宝,2014-08-22,0.17,136.3853
601901.XSHG,方正证券,2014-08-22,0.41,491.4565
600096.XSHG,云天化,2014-08-22,0.07,103.3107
600100.XSHG,同方股份,2014-08-22,0.26,222.2059
600795.XSHG,国电电力,2014-08-22,0.37,401.4584
600011.XSHG,华能国际,2014-08-22,0.46,822.2399
600010.XSHG,包钢股份,2014-08-22,0.29,411.3332
600016.XSHG,民生银行,2014-08-22,3.32,2154.7083
600015.XSHG,华夏银行,2014-08-22,0.72,758.6756
601318.XSHG,中国平安,2014-08-22,3.94,3392.0696
600655.XSHG,豫园股份,2014-08-22,0.15,115.8482
600019.XSHG,宝钢股份,2014-08-22,0.39,751.1107
600018.XSHG,上港集团,2014-08-22,0.38,1080.871
600549.XSHG,厦门钨业,2014-08-22,0.2,206.0262
600395.XSHG,盘江股份,2014-08-22,0.07,136.2108
601258.XSHG,庞大集团,2014-08-22,0.07,138.1531
002603.XSHE,以岭药业,2014-08-22,0.06,178.83900000000003
601991.XSHG,大唐发电,2014-08-22,0.22,513.7675
600369.XSHG,西南证券,2014-08-22,0.2,283.1022
601992.XSHG,金隅集团,2014-08-22,0.13,311.4801
000536.XSHE,华映科技,2014-08-22,0.09,197.9595
000725.XSHE,京东方A,2014-08-22,0.43,815.1906
600372.XSHG,中航电子,2014-08-22,0.22,396.5153
601998.XSHG,中信银行,2014-08-22,0.25,2035.2487
000538.XSHE,云南白药,2014-08-22,0.52,546.0059
000728.XSHE,国元证券,2014-08-22,0.2,254.1545
600079.XSHG,人福医药,2014-08-22,0.23,146.8943
000400.XSHE,许继电气,2014-08-22,0.26,213.5637
000686.XSHE,东北证券,2014-08-22,0.15,171.0563
600863.XSHG,内蒙华电,2014-08-22,0.14,164.3592
000338.XSHE,潍柴动力,2014-08-22,0.4,407.6592
002024.XSHE,苏宁易购,2014-08-22,0.58,595.0733
601888.XSHG,中国国旅,2014-08-22,0.18,365.2106
600547.XSHG,山东黄金,2014-08-22,0.22,235.5185
600873.XSHG,梅花生物,2014-08-22,0.15,172.5066
002106.XSHE,莱宝高科,2014-08-22,0.11,93.7324
601918.XSHG,新集能源,2014-08-22,0.08,101.5492
600143.XSHG,金发科技,2014-08-22,0.13,126.976
600383.XSHG,金地集团,2014-08-22,0.79,407.8016
600900.XSHG,长江电力,2014-08-22,0.62,1171.5
000039.XSHE,中集集团,2014-08-22,0.23,382.3685
601857.XSHG,中国石油,2014-08-22,0.57,14458.6572
600703.XSHG,三安光电,2014-08-22,0.31,352.98
000983.XSHE,西山煤电,2014-08-22,0.17,192.2232
600999.XSHG,招商证券,2014-08-22,0.47,641.2182
002292.XSHE,奥飞娱乐,2014-08-22,0.12,224.612
000783.XSHE,长江证券,2014-08-22,0.38,284.0738
600705.XSHG,中航资本,2014-08-22,0.25,351.4336
002450.XSHE,ST康得新,2014-08-22,0.34,266.1827
600783.XSHG,鲁信创投,2014-08-22,0.07,129.2208
600267.XSHG,海正药业,2014-08-22,0.14,134.4374
601158.XSHG,重庆水务,2014-08-22,0.09,254.4
000831.XSHE,五矿稀土,2014-08-22,0.28,236.6885
600660.XSHG,福耀玻璃,2014-08-22,0.25,201.3001
600498.XSHG,烽火通信,2014-08-22,0.12,135.532
600664.XSHG,哈药股份,2014-08-22,0.12,128.8549
000839.XSHE,中信国安,2014-08-22,0.15,126.8456
000625.XSHE,长安汽车,2014-08-22,0.47,616.4335
002475.XSHE,立讯精密,2014-08-22,0.18,258.2963
600688.XSHG,上海石化,2014-08-22,0.14,376.92
002344.XSHE,海宁皮城,2014-08-22,0.14,167.328
002252.XSHE,上海莱士,2014-08-22,0.14,385.6568
600352.XSHG,浙江龙盛,2014-08-22,0.3,232.8608
600048.XSHG,保利地产,2014-08-22,0.71,606.0157
600362.XSHG,江西铜业,2014-08-22,0.21,480.6268
600208.XSHG,新湖中宝,2014-08-22,0.16,246.599
000917.XSHE,电广传媒,2014-08-22,0.21,244.6702
000750.XSHE,国海证券,2014-08-22,0.13,228.4947
000999.XSHE,华润三九,2014-08-22,0.15,198.7167
601628.XSHG,中国人寿,2014-08-22,0.42,4248.1851
601928.XSHG,凤凰传媒,2014-08-22,0.13,280.957
002038.XSHE,双鹭药业,2014-08-22,0.21,190.3195
000758.XSHE,中色股份,2014-08-22,0.13,115.2086
002470.XSHE,金正大,2014-08-22,0.08,143.22
601009.XSHG,南京银行,2014-08-22,0.33,244.937
600674.XSHG,川投能源,2014-08-22,0.24,275.2259
603993.XSHG,洛阳钼业,2014-08-22,0.03,380.2052
601225.XSHG,陕西煤业,2014-08-22,0.04,460.0
603000.XSHG,人民网,2014-08-22,0.17,258.78700000000003
002422.XSHE,科伦药业,2014-08-22,0.18,202.608
600177.XSHG,雅戈尔,2014-08-22,0.22,172.7851
600170.XSHG,上海建工,2014-08-22,0.09,169.9296
601006.XSHG,大秦铁路,2014-08-22,0.78,1080.8157
601168.XSHG,西部矿业,2014-08-22,0.22,150.129
601169.XSHG,北京银行,2014-08-22,0.86,753.9977
600271.XSHG,航天信息,2014-08-22,0.22,209.6118
601098.XSHG,中南传媒,2014-08-22,0.19,269.7592
600277.XSHG,亿利洁能,2014-08-22,0.06,170.0926
600276.XSHG,恒瑞医药,2014-08-22,0.46,517.9751
601333.XSHG,广深铁路,2014-08-22,0.17,200.4641
601088.XSHG,中国神华,2014-08-22,0.93,3013.2776
601166.XSHG,兴业银行,2014-08-22,2.33,1973.8221
600809.XSHG,山西汾酒,2014-08-22,0.08,140.1808
