,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-02-09,0.16,204.4477
600315.XSHG,上海家化,2015-02-09,0.25,244.4053
600316.XSHG,洪都航空,2015-02-09,0.15,213.6284
002416.XSHE,爱施德,2015-02-09,0.03,121.5518
600252.XSHG,中恒集团,2015-02-09,0.18,177.1146
002570.XSHE,*ST因美,2015-02-09,0.12,162.1717
000825.XSHE,太钢不锈,2015-02-09,0.14,261.4578
000826.XSHE,启迪桑德,2015-02-09,0.18,206.0955
600256.XSHG,广汇能源,2015-02-09,0.32,423.9797
000709.XSHE,河钢股份,2015-02-09,0.18,339.7955
000559.XSHE,万向钱潮,2015-02-09,0.15,233.445
000156.XSHE,华数传媒,2015-02-09,0.02,317.2866
000157.XSHE,中联重科,2015-02-09,0.33,446.9453
000623.XSHE,吉林敖东,2015-02-09,0.27,272.0882
002500.XSHE,山西证券,2015-02-09,0.17,354.3846
002375.XSHE,亚厦股份,2015-02-09,0.09,180.6567
000629.XSHE,攀钢钒钛,2015-02-09,0.17,245.6667
600893.XSHG,航发动力,2015-02-09,0.22,586.5643
600783.XSHG,鲁信创投,2015-02-09,0.08,208.9417
600089.XSHG,特变电工,2015-02-09,0.39,370.9953
002415.XSHE,海康威视,2015-02-09,0.39,1083.2019
603699.XSHG,纽威股份,2015-02-09,0.04,144.225
600085.XSHG,同仁堂,2015-02-09,0.18,291.3555
000792.XSHE,盐湖股份,2015-02-09,0.21,395.4006
000793.XSHE,华闻传媒,2015-02-09,0.2,284.2196
300027.XSHE,华谊兄弟,2015-02-09,0.29,326.325
600340.XSHG,华夏幸福,2015-02-09,0.3,616.0651
600000.XSHG,浦发银行,2015-02-09,1.97,2641.3315
600648.XSHG,外高桥,2015-02-09,0.11,339.81
600649.XSHG,城投控股,2015-02-09,0.13,215.998
300124.XSHE,汇川技术,2015-02-09,0.19,246.1754
600415.XSHG,小商品城,2015-02-09,0.22,346.7327
601633.XSHG,长城汽车,2015-02-09,0.22,1526.6879
600008.XSHG,首创股份,2015-02-09,0.14,253.0822
600009.XSHG,上海机场,2015-02-09,0.24,374.408
600066.XSHG,宇通客车,2015-02-09,0.28,386.9133
002051.XSHE,中工国际,2015-02-09,0.1,186.5484
600060.XSHG,海信电器,2015-02-09,0.14,196.1413
000937.XSHE,冀中能源,2015-02-09,0.08,200.0531
601988.XSHG,中国银行,2015-02-09,0.36,11701.9512
601989.XSHG,中国重工,2015-02-09,0.77,1503.8204
601555.XSHG,东吴证券,2015-02-09,0.29,542.7
600068.XSHG,葛洲坝,2015-02-09,0.24,382.657
000423.XSHE,东阿阿胶,2015-02-09,0.24,240.5491
600660.XSHG,福耀玻璃,2015-02-09,0.23,254.9802
601225.XSHG,陕西煤业,2015-02-09,0.03,565.0
601866.XSHG,中远海发,2015-02-09,0.17,463.8201
000630.XSHE,铜陵有色,2015-02-09,0.13,262.5353
600998.XSHG,九州通,2015-02-09,0.07,321.0568
601390.XSHG,中国中铁,2015-02-09,0.68,1733.8119
002400.XSHE,省广集团,2015-02-09,0.15,160.4971
600718.XSHG,东软集团,2015-02-09,0.19,245.0278
600023.XSHG,浙能电力,2015-02-09,0.07,733.8979
601398.XSHG,工商银行,2015-02-09,0.95,15256.792
600153.XSHG,建发股份,2015-02-09,0.2,258.5703
600150.XSHG,中国船舶,2015-02-09,0.3,464.5634
600663.XSHG,陆家嘴,2015-02-09,0.17,614.0945
000024.XSHE,招商地产,2015-02-09,0.32,633.6839
600157.XSHG,永泰能源,2015-02-09,0.11,148.8285
000027.XSHE,深圳能源,2015-02-09,0.1,253.9918
600867.XSHG,通化东宝,2015-02-09,0.15,166.2582
601901.XSHG,方正证券,2015-02-09,0.6,1013.3717
600863.XSHG,内蒙华电,2015-02-09,0.15,213.725
600100.XSHG,同方股份,2015-02-09,0.28,307.0441
600398.XSHG,海澜之家,2015-02-09,0.13,510.3773
600795.XSHG,国电电力,2015-02-09,0.46,655.0361
600011.XSHG,华能国际,2015-02-09,0.42,1036.8256
600010.XSHG,包钢股份,2015-02-09,0.49,755.4446
600016.XSHG,民生银行,2015-02-09,3.12,3162.9099
600015.XSHG,华夏银行,2015-02-09,0.66,1042.7338
601318.XSHG,中国平安,2015-02-09,4.35,6215.2822
600655.XSHG,豫园股份,2015-02-09,0.16,178.3717
600019.XSHG,宝钢股份,2015-02-09,0.36,1092.0291
600018.XSHG,上港集团,2015-02-09,0.36,1422.1987
600549.XSHG,厦门钨业,2015-02-09,0.13,257.2482
600395.XSHG,盘江股份,2015-02-09,0.07,169.4773
601258.XSHG,庞大集团,2015-02-09,0.1,196.3474
002603.XSHE,以岭药业,2015-02-09,0.08,173.4114
601766.XSHG,中国中车,2015-02-09,0.72,1566.6405
600369.XSHG,西南证券,2015-02-09,0.24,535.4386
601992.XSHG,金隅集团,2015-02-09,0.13,433.4884
000536.XSHE,华映科技,2015-02-09,0.06,139.3036
000725.XSHE,京东方A,2015-02-09,0.38,988.1099
600372.XSHG,中航电子,2015-02-09,0.18,467.9373
600373.XSHG,中文传媒,2015-02-09,0.09,199.1264
000538.XSHE,云南白药,2015-02-09,0.4,629.0054
000728.XSHE,国元证券,2015-02-09,0.38,642.2607
600079.XSHG,人福医药,2015-02-09,0.18,145.2551
000400.XSHE,许继电气,2015-02-09,0.17,231.6128
000686.XSHE,东北证券,2015-02-09,0.24,323.911
000338.XSHE,潍柴动力,2015-02-09,0.34,502.0267
002024.XSHE,苏宁易购,2015-02-09,0.58,795.8921
601888.XSHG,中国国旅,2015-02-09,0.22,454.7316
600547.XSHG,山东黄金,2015-02-09,0.22,336.9835
600873.XSHG,梅花生物,2015-02-09,0.14,227.833
601336.XSHG,新华保险,2015-02-09,0.53,1642.1293
600143.XSHG,金发科技,2015-02-09,0.13,161.792
600383.XSHG,金地集团,2015-02-09,0.52,397.9437
600900.XSHG,长江电力,2015-02-09,0.61,1534.5
000039.XSHE,中集集团,2015-02-09,0.2,499.7815
601857.XSHG,中国石油,2015-02-09,0.55,20187.2148
600703.XSHG,三安光电,2015-02-09,0.25,405.6279
000983.XSHE,西山煤电,2015-02-09,0.15,226.8864
600999.XSHG,招商证券,2015-02-09,0.66,1608.2727
002292.XSHE,奥飞娱乐,2015-02-09,0.08,211.7
000783.XSHE,长江证券,2015-02-09,0.54,668.2137
600705.XSHG,中航资本,2015-02-09,0.37,734.2218
002450.XSHE,ST康得新,2015-02-09,0.3,285.7168
600570.XSHG,恒生电子,2015-02-09,0.36,390.0822
002153.XSHE,石基信息,2015-02-09,0.11,291.6547
600267.XSHG,海正药业,2015-02-09,0.1,164.1404
601158.XSHG,重庆水务,2015-02-09,0.1,363.36
000831.XSHE,五矿稀土,2015-02-09,0.26,344.3901
600578.XSHG,京能电力,2015-02-09,0.09,233.1747
600498.XSHG,烽火通信,2015-02-09,0.1,167.4803
600664.XSHG,哈药股份,2015-02-09,0.1,166.4375
000839.XSHE,中信国安,2015-02-09,0.14,196.4617
300015.XSHE,爱尔眼科,2015-02-09,0.1,202.9017
000625.XSHE,长安汽车,2015-02-09,0.53,942.8356
002475.XSHE,立讯精密,2015-02-09,0.1,271.3762
600688.XSHG,上海石化,2015-02-09,0.11,438.48
002344.XSHE,海宁皮城,2015-02-09,0.11,180.09599999999998
