,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-23,0.1,96.6425
000413.XSHE,东旭光电,2014-07-23,0.11,198.5697
600315.XSHG,上海家化,2014-07-23,0.35,228.9669
600316.XSHG,洪都航空,2014-07-23,0.15,119.8298
002416.XSHE,爱施德,2014-07-23,0.06,138.8749
600252.XSHG,中恒集团,2014-07-23,0.2,131.8831
002570.XSHE,*ST因美,2014-07-23,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-23,0.23,173.2789
600256.XSHG,广汇能源,2014-07-23,0.44,362.3669
000709.XSHE,河钢股份,2014-07-23,0.16,204.9391
601231.XSHG,环旭电子,2014-07-23,0.12,296.6374
000156.XSHE,华数传媒,2014-07-23,0.04,321.644
000157.XSHE,中联重科,2014-07-23,0.39,347.5385
000623.XSHE,吉林敖东,2014-07-23,0.22,141.1424
002500.XSHE,山西证券,2014-07-23,0.13,165.7321
600588.XSHG,用友网络,2014-07-23,0.16,166.1874
002375.XSHE,亚厦股份,2014-07-23,0.12,149.9982
000629.XSHE,攀钢钒钛,2014-07-23,0.18,182.9616
600893.XSHG,航发动力,2014-07-23,0.28,450.154
002294.XSHE,信立泰,2014-07-23,0.12,187.6291
601139.XSHG,深圳燃气,2014-07-23,0.05,134.0769
600123.XSHG,兰花科创,2014-07-23,0.1,88.536
600089.XSHG,特变电工,2014-07-23,0.54,281.7663
600895.XSHG,张江高科,2014-07-23,0.1,100.9746
000012.XSHE,南玻A,2014-07-23,0.18,144.2358
600085.XSHG,同仁堂,2014-07-23,0.23,237.8404
601238.XSHG,广汽集团,2014-07-23,0.13,504.5056
000792.XSHE,盐湖股份,2014-07-23,0.19,244.1432
000793.XSHE,华闻传媒,2014-07-23,0.26,225.4287
600340.XSHG,华夏幸福,2014-07-23,0.27,369.0834
600000.XSHG,浦发银行,2014-07-23,2.03,1693.7352
600648.XSHG,外高桥,2014-07-23,0.15,290.1952
600649.XSHG,城投控股,2014-07-23,0.19,195.9815
600415.XSHG,小商品城,2014-07-23,0.14,141.2514
601633.XSHG,长城汽车,2014-07-23,0.2,913.6396
600008.XSHG,首创股份,2014-07-23,0.14,133.54
600009.XSHG,上海机场,2014-07-23,0.25,255.7074
600066.XSHG,宇通客车,2014-07-23,0.29,226.1245
002051.XSHE,中工国际,2014-07-23,0.1,125.5778
600062.XSHG,华润双鹤,2014-07-23,0.12,100.7328
600060.XSHG,海信电器,2014-07-23,0.15,127.1844
000937.XSHE,冀中能源,2014-07-23,0.08,160.3687
601988.XSHG,中国银行,2014-07-23,0.33,7151.7339
601989.XSHG,中国重工,2014-07-23,0.68,839.7442
601555.XSHG,东吴证券,2014-07-23,0.17,156.4
600068.XSHG,葛洲坝,2014-07-23,0.17,179.5863
000423.XSHE,东阿阿胶,2014-07-23,0.35,232.3084
601866.XSHG,中远海发,2014-07-23,0.13,290.9098
000630.XSHE,铜陵有色,2014-07-23,0.13,138.7488
600998.XSHG,九州通,2014-07-23,0.09,215.6886
601390.XSHG,中国中铁,2014-07-23,0.35,590.0072
002400.XSHE,省广集团,2014-07-23,0.23,111.8913
600718.XSHG,东软集团,2014-07-23,0.23,146.452
600023.XSHG,浙能电力,2014-07-23,0.07,533.8515
601398.XSHG,工商银行,2014-07-23,1.16,12088.3291
600153.XSHG,建发股份,2014-07-23,0.19,170.3956
600150.XSHG,中国船舶,2014-07-23,0.29,305.5287
600663.XSHG,陆家嘴,2014-07-23,0.13,294.7205
000024.XSHE,招商地产,2014-07-23,0.22,314.5236
600157.XSHG,永泰能源,2014-07-23,0.1,88.0245
000027.XSHE,深圳能源,2014-07-23,0.09,158.3154
600867.XSHG,通化东宝,2014-07-23,0.19,127.0505
601901.XSHG,方正证券,2014-07-23,0.4,334.89
600096.XSHG,云天化,2014-07-23,0.06,82.9872
600100.XSHG,同方股份,2014-07-23,0.27,192.5345
600795.XSHG,国电电力,2014-07-23,0.37,396.2894
600011.XSHG,华能国际,2014-07-23,0.48,868.6227
600010.XSHG,包钢股份,2014-07-23,0.29,302.4979
600016.XSHG,民生银行,2014-07-23,3.37,2052.5894
600015.XSHG,华夏银行,2014-07-23,0.73,699.0145
601318.XSHG,中国平安,2014-07-23,3.77,3251.9539
600655.XSHG,豫园股份,2014-07-23,0.15,106.5056
600019.XSHG,宝钢股份,2014-07-23,0.41,704.9898
600018.XSHG,上港集团,2014-07-23,0.41,1005.7789
600549.XSHG,厦门钨业,2014-07-23,0.17,196.9558
600395.XSHG,盘江股份,2014-07-23,0.06,112.378
601258.XSHG,庞大集团,2014-07-23,0.07,119.5404
002603.XSHE,以岭药业,2014-07-23,0.07,163.0555
601991.XSHG,大唐发电,2014-07-23,0.21,497.7954
600369.XSHG,西南证券,2014-07-23,0.19,243.0219
601992.XSHG,金隅集团,2014-07-23,0.12,299.9969
000536.XSHE,华映科技,2014-07-23,0.1,161.814
000725.XSHE,京东方A,2014-07-23,0.44,769.3141
600372.XSHG,中航电子,2014-07-23,0.24,368.0169
601998.XSHG,中信银行,2014-07-23,0.25,1922.9591
000538.XSHE,云南白药,2014-07-23,0.54,537.4664
000728.XSHE,国元证券,2014-07-23,0.19,195.2315
600079.XSHG,人福医药,2014-07-23,0.25,155.4076
000400.XSHE,许继电气,2014-07-23,0.24,225.8653
000686.XSHE,东北证券,2014-07-23,0.14,140.3288
600863.XSHG,内蒙华电,2014-07-23,0.15,157.9707
000338.XSHE,潍柴动力,2014-07-23,0.38,389.6654
002024.XSHE,苏宁易购,2014-07-23,0.58,472.5148
601888.XSHG,中国国旅,2014-07-23,0.19,297.362
600547.XSHG,山东黄金,2014-07-23,0.22,226.1262
600873.XSHG,梅花生物,2014-07-23,0.16,161.9386
002106.XSHE,莱宝高科,2014-07-23,0.11,77.2163
601918.XSHG,新集能源,2014-07-23,0.06,103.6217
600143.XSHG,金发科技,2014-07-23,0.14,114.944
600383.XSHG,金地集团,2014-07-23,0.8,405.1187
600900.XSHG,长江电力,2014-07-23,0.62,1067.55
000039.XSHE,中集集团,2014-07-23,0.23,378.3716
601857.XSHG,中国石油,2014-07-23,0.59,13818.084
600703.XSHG,三安光电,2014-07-23,0.37,312.7762
000983.XSHE,西山煤电,2014-07-23,0.17,174.2614
600999.XSHG,招商证券,2014-07-23,0.47,594.1723
002292.XSHE,奥飞娱乐,2014-07-23,0.14,202.6636
000783.XSHE,长江证券,2014-07-23,0.32,216.7308
600705.XSHG,中航资本,2014-07-23,0.24,309.4407
002450.XSHE,ST康得新,2014-07-23,0.34,220.1397
600783.XSHG,鲁信创投,2014-07-23,0.07,114.7058
600267.XSHG,海正药业,2014-07-23,0.15,122.3456
601158.XSHG,重庆水务,2014-07-23,0.09,238.56
000831.XSHE,五矿稀土,2014-07-23,0.25,217.8554
600660.XSHG,福耀玻璃,2014-07-23,0.24,176.0625
600498.XSHG,烽火通信,2014-07-23,0.12,120.6447
600664.XSHG,哈药股份,2014-07-23,0.12,119.8427
000839.XSHE,中信国安,2014-07-23,0.14,127.7863
000625.XSHE,长安汽车,2014-07-23,0.46,601.5123
002475.XSHE,立讯精密,2014-07-23,0.2,231.7769
600688.XSHG,上海石化,2014-07-23,0.14,343.44
002344.XSHE,海宁皮城,2014-07-23,0.14,140.784
002252.XSHE,上海莱士,2014-07-23,0.15,385.6568
600352.XSHG,浙江龙盛,2014-07-23,0.35,221.9989
600048.XSHG,保利地产,2014-07-23,0.64,619.9348
600362.XSHG,江西铜业,2014-07-23,0.2,462.2744
600208.XSHG,新湖中宝,2014-07-23,0.15,189.6434
000917.XSHE,电广传媒,2014-07-23,0.22,224.6827
000750.XSHE,国海证券,2014-07-23,0.13,213.0153
000999.XSHE,华润三九,2014-07-23,0.14,187.8509
601628.XSHG,中国人寿,2014-07-23,0.41,3985.3235
601928.XSHG,凤凰传媒,2014-07-23,0.14,223.4422
002038.XSHE,双鹭药业,2014-07-23,0.24,181.8223
000758.XSHE,中色股份,2014-07-23,0.12,102.9985
002470.XSHE,金正大,2014-07-23,0.08,130.27
601009.XSHG,南京银行,2014-07-23,0.33,240.1867
600674.XSHG,川投能源,2014-07-23,0.24,258.4892
603993.XSHG,洛阳钼业,2014-07-23,0.03,351.7786
601225.XSHG,陕西煤业,2014-07-23,0.04,415.0
603000.XSHG,人民网,2014-07-23,0.22,179.6748
002422.XSHE,科伦药业,2014-07-23,0.19,186.84
600177.XSHG,雅戈尔,2014-07-23,0.22,154.7495
600170.XSHG,上海建工,2014-07-23,0.09,153.6943
601006.XSHG,大秦铁路,2014-07-23,0.75,1043.6488
601168.XSHG,西部矿业,2014-07-23,0.21,138.9289
601169.XSHG,北京银行,2014-07-23,0.85,711.7569
600271.XSHG,航天信息,2014-07-23,0.23,191.6055
601098.XSHG,中南传媒,2014-07-23,0.21,239.5864
600277.XSHG,亿利洁能,2014-07-23,0.05,140.4204
600276.XSHG,恒瑞医药,2014-07-23,0.5,483.3833
601333.XSHG,广深铁路,2014-07-23,0.17,186.297
601088.XSHG,中国神华,2014-07-23,0.96,2760.6792
601166.XSHG,兴业银行,2014-07-23,2.29,1849.9819
600809.XSHG,山西汾酒,2014-07-23,0.07,133.1675
