,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-05-25,0.17,333.2924
600315.XSHG,上海家化,2015-05-25,0.22,326.7702
600316.XSHG,洪都航空,2015-05-25,0.14,343.0676
002416.XSHE,爱施德,2015-05-25,0.03,207.503
600252.XSHG,中恒集团,2015-05-25,0.22,305.1144
002570.XSHE,*ST因美,2015-05-25,0.11,232.4188
000825.XSHE,太钢不锈,2015-05-25,0.15,464.2442
000826.XSHE,启迪桑德,2015-05-25,0.17,416.6622
600256.XSHG,广汇能源,2015-05-25,0.29,590.021
000709.XSHE,河钢股份,2015-05-25,0.2,572.3430000000002
000559.XSHE,万向钱潮,2015-05-25,0.15,429.9517
000156.XSHE,华数传媒,2015-05-25,0.03,804.1104
000157.XSHE,中联重科,2015-05-25,0.3,641.906
000623.XSHE,吉林敖东,2015-05-25,0.25,390.0646
002500.XSHE,山西证券,2015-05-25,0.19,679.0483
002375.XSHE,亚厦股份,2015-05-25,0.1,377.1774
000629.XSHE,攀钢钒钛,2015-05-25,0.2,424.3335
600893.XSHG,航发动力,2015-05-25,0.27,1419.057
600783.XSHG,鲁信创投,2015-05-25,0.08,360.121
600089.XSHG,特变电工,2015-05-25,0.4,611.0892
002415.XSHE,海康威视,2015-05-25,0.34,2093.1594
603699.XSHG,纽威股份,2015-05-25,0.02,221.1
600085.XSHG,同仁堂,2015-05-25,0.18,499.2152
000792.XSHE,盐湖股份,2015-05-25,0.16,469.2002
000793.XSHE,华闻传媒,2015-05-25,0.16,426.6556
300027.XSHE,华谊兄弟,2015-05-25,0.26,548.5852
600340.XSHG,华夏幸福,2015-05-25,0.29,843.2035
600000.XSHG,浦发银行,2015-05-25,1.77,3383.7397
600648.XSHG,外高桥,2015-05-25,0.09,469.1263
600649.XSHG,城投控股,2015-05-25,0.09,215.998
300124.XSHE,汇川技术,2015-05-25,0.18,443.5032
600415.XSHG,小商品城,2015-05-25,0.29,843.6982
601633.XSHG,长城汽车,2015-05-25,0.18,1592.1
600008.XSHG,首创股份,2015-05-25,0.13,390.2287
600009.XSHG,上海机场,2015-05-25,0.23,646.4946
600066.XSHG,宇通客车,2015-05-25,0.24,515.2196
002051.XSHE,中工国际,2015-05-25,0.1,276.689
600060.XSHG,海信电器,2015-05-25,0.19,451.9494
000937.XSHE,冀中能源,2015-05-25,0.07,269.9086
601988.XSHG,中国银行,2015-05-25,0.98,13747.9102
601989.XSHG,中国重工,2015-05-25,0.93,3128.8276
601555.XSHG,东吴证券,2015-05-25,0.31,722.79
600068.XSHG,葛洲坝,2015-05-25,0.28,643.7479
000423.XSHE,东阿阿胶,2015-05-25,0.24,378.8093
600660.XSHG,福耀玻璃,2015-05-25,0.19,421.9495
601225.XSHG,陕西煤业,2015-05-25,0.04,1132.0
601866.XSHG,中远海发,2015-05-25,0.31,1229.0648
000630.XSHE,铜陵有色,2015-05-25,0.11,323.7234
600998.XSHG,九州通,2015-05-25,0.08,523.8123
601390.XSHG,中国中铁,2015-05-25,1.27,4598.6484
002400.XSHE,省广集团,2015-05-25,0.15,278.4725
600718.XSHG,东软集团,2015-05-25,0.2,414.6813
600023.XSHG,浙能电力,2015-05-25,0.07,1198.3585
601398.XSHG,工商银行,2015-05-25,0.88,19388.5
600153.XSHG,建发股份,2015-05-25,0.23,502.114
600150.XSHG,中国船舶,2015-05-25,0.34,900.1864
600663.XSHG,陆家嘴,2015-05-25,0.15,954.3865
000024.XSHE,招商地产,2015-05-25,0.29,815.0308
600157.XSHG,永泰能源,2015-05-25,0.17,791.3749
000027.XSHE,深圳能源,2015-05-25,0.1,509.0407
600867.XSHG,通化东宝,2015-05-25,0.19,361.5756
601901.XSHG,方正证券,2015-05-25,0.54,1239.7545
600863.XSHG,内蒙华电,2015-05-25,0.15,370.5341
600100.XSHG,同方股份,2015-05-25,0.32,719.6347
600398.XSHG,海澜之家,2015-05-25,0.08,763.3196
600795.XSHG,国电电力,2015-05-25,0.52,1426.6189
600011.XSHG,华能国际,2015-05-25,0.41,1675.6486
600010.XSHG,包钢股份,2015-05-25,0.47,1133.1669
600016.XSHG,民生银行,2015-05-25,2.52,3690.0725
600015.XSHG,华夏银行,2015-05-25,0.63,1468.3757
601318.XSHG,中国平安,2015-05-25,4.01,8370.5225
600655.XSHG,豫园股份,2015-05-25,0.18,323.11
600019.XSHG,宝钢股份,2015-05-25,0.39,1526.8641
600018.XSHG,上港集团,2015-05-25,0.22,2414.3247
600549.XSHG,厦门钨业,2015-05-25,0.12,369.033
600395.XSHG,盘江股份,2015-05-25,0.06,223.5975
601258.XSHG,庞大集团,2015-05-25,0.11,413.7552
002603.XSHE,以岭药业,2015-05-25,0.09,317.6393
601766.XSHG,中国中车,2015-05-25,1.31,4064.9834
600369.XSHG,西南证券,2015-05-25,0.24,733.5819
601992.XSHG,金隅集团,2015-05-25,0.12,612.9124
000536.XSHE,华映科技,2015-05-25,0.06,183.7125
000725.XSHE,京东方A,2015-05-25,0.4,1665.6709
600372.XSHG,中航电子,2015-05-25,0.17,768.5783
600373.XSHG,中文传媒,2015-05-25,0.1,480.7633
000538.XSHE,云南白药,2015-05-25,0.32,761.888
000728.XSHE,国元证券,2015-05-25,0.31,711.0042
600079.XSHG,人福医药,2015-05-25,0.15,299.9066
000400.XSHE,许继电气,2015-05-25,0.15,342.3271
000686.XSHE,东北证券,2015-05-25,0.25,501.2302
000338.XSHE,潍柴动力,2015-05-25,0.29,665.5702
002024.XSHE,苏宁易购,2015-05-25,0.51,1470.7021
601888.XSHG,中国国旅,2015-05-25,0.18,501.3957
600547.XSHG,山东黄金,2015-05-25,0.2,455.2409
600873.XSHG,梅花生物,2015-05-25,0.15,386.3526
601336.XSHG,新华保险,2015-05-25,0.39,2104.1343
600143.XSHG,金发科技,2015-05-25,0.13,337.408
600383.XSHG,金地集团,2015-05-25,0.52,649.4656
600900.XSHG,长江电力,2015-05-25,0.57,2235.75
000039.XSHE,中集集团,2015-05-25,0.19,763.0355
601857.XSHG,中国石油,2015-05-25,0.57,23756.123
600703.XSHG,三安光电,2015-05-25,0.23,656.1839
000983.XSHE,西山煤电,2015-05-25,0.13,295.2674
600999.XSHG,招商证券,2015-05-25,0.75,1981.7358
002292.XSHE,奥飞娱乐,2015-05-25,0.1,478.8843
000783.XSHE,长江证券,2015-05-25,0.51,865.9746
600705.XSHG,中航资本,2015-05-25,0.35,1073.524
002450.XSHE,ST康得新,2015-05-25,0.31,644.9633
600570.XSHG,恒生电子,2015-05-25,0.54,784.2419
002153.XSHE,石基信息,2015-05-25,0.14,479.136
600267.XSHG,海正药业,2015-05-25,0.09,240.0312
601158.XSHG,重庆水务,2015-05-25,0.06,619.68
000831.XSHE,五矿稀土,2015-05-25,0.19,367.441
600578.XSHG,京能电力,2015-05-25,0.1,381.8524
600498.XSHG,烽火通信,2015-05-25,0.12,345.8075
600664.XSHG,哈药股份,2015-05-25,0.09,240.4524
000839.XSHE,中信国安,2015-05-25,0.16,381.4775
300015.XSHE,爱尔眼科,2015-05-25,0.09,304.3397
000625.XSHE,长安汽车,2015-05-25,0.5,1147.0699
002475.XSHE,立讯精密,2015-05-25,0.09,408.6449
600688.XSHG,上海石化,2015-05-25,0.19,1009.8
002344.XSHE,海宁皮城,2015-05-25,0.12,312.48
002252.XSHE,上海莱士,2015-05-25,0.15,919.2127
600352.XSHG,浙江龙盛,2015-05-25,0.3,590.4797
600048.XSHG,保利地产,2015-05-25,0.84,1468.3805
600362.XSHG,江西铜业,2015-05-25,0.17,833.8252
600208.XSHG,新湖中宝,2015-05-25,0.19,737.3148
000917.XSHE,电广传媒,2015-05-25,0.18,512.8719
603288.XSHG,海天味业,2015-05-25,0.08,1003.2788
000750.XSHE,国海证券,2015-05-25,0.15,512.4381
000999.XSHE,华润三九,2015-05-25,0.1,342.8108
601628.XSHG,中国人寿,2015-05-25,0.55,10963.8789
601928.XSHG,凤凰传媒,2015-05-25,0.12,561.1504
002038.XSHE,双鹭药业,2015-05-25,0.13,322.7575
002470.XSHE,金正大,2015-05-25,0.12,451.1936
601009.XSHG,南京银行,2015-05-25,0.27,553.706
600674.XSHG,川投能源,2015-05-25,0.24,582.8434
603993.XSHG,洛阳钼业,2015-05-25,0.04,851.7814
300146.XSHE,汤臣倍健,2015-05-25,0.11,344.05800000000005
002422.XSHE,科伦药业,2015-05-25,0.12,332.136
600177.XSHG,雅戈尔,2015-05-25,0.3,546.1878
600170.XSHG,上海建工,2015-05-25,0.15,705.4595
601006.XSHG,大秦铁路,2015-05-25,0.73,2035.2638
601168.XSHG,西部矿业,2015-05-25,0.2,282.1472
601169.XSHG,北京银行,2015-05-25,0.72,1448.8583
600271.XSHG,航天信息,2015-05-25,0.29,765.5909
601098.XSHG,中南传媒,2015-05-25,0.15,537.9019999999998
600277.XSHG,亿利洁能,2015-05-25,0.08,283.9752
600276.XSHG,恒瑞医药,2015-05-25,0.37,907.675
300070.XSHE,碧水源,2015-05-25,0.23,668.2403
601088.XSHG,中国神华,2015-05-25,0.39,4373.7275
601166.XSHG,兴业银行,2015-05-25,1.94,3840.9512
600809.XSHG,山西汾酒,2015-05-25,0.05,206.5048
600196.XSHG,复星医药,2015-05-25,0.28,768.0717
601231.XSHG,环旭电子,2015-05-25,0.04,458.5759
002673.XSHE,西部证券,2015-05-25,0.23,955.5257
600058.XSHG,五矿发展,2015-05-25,0.09,319.751
600690.XSHG,青岛海尔,2015-05-25,0.36,913.2283
002129.XSHE,中环股份,2015-05-25,0.19,732.0477
002230.XSHE,科大讯飞,2015-05-25,0.36,676.2925
601186.XSHG,中国铁建,2015-05-25,0.68,3063.4116
002236.XSHE,大华股份,2015-05-25,0.19,539.7289
600050.XSHG,中国联通,2015-05-25,0.71,1960.6852
601933.XSHG,永辉超市,2015-05-25,0.2,492.1719
002001.XSHE,新和成,2015-05-25,0.09,228.7819
600597.XSHG,光明乳业,2015-05-25,0.11,244.1583
600497.XSHG,驰宏锌锗,2015-05-25,0.15,284.6526
002007.XSHE,华兰生物,2015-05-25,0.14,376.8599
002008.XSHE,大族激光,2015-05-25,0.2,315.5253
601898.XSHG,中煤能源,2015-05-25,0.15,1173.3917
601939.XSHG,建设银行,2015-05-25,0.57,17075.75
000598.XSHE,兴蓉环境,2015-05-25,0.17,321.9144
600600.XSHG,青岛啤酒,2015-05-25,0.13,640.2307
300024.XSHE,机器人,2015-05-25,0.27,608.0301
600166.XSHG,福田汽车,2015-05-25,0.12,301.4899
601179.XSHG,中国西电,2015-05-25,0.21,636.122
600880.XSHG,博瑞传播,2015-05-25,0.08,193.4104
600518.XSHG,康美药业,2015-05-25,0.52,962.3773
600519.XSHG,贵州茅台,2015-05-25,1.01,3275.593
601998.XSHG,中信银行,2015-05-25,0.22,3658.769
000858.XSHE,五粮液,2015-05-25,0.43,1047.6868
600516.XSHG,方大炭素,2015-05-25,0.12,224.1785
000729.XSHE,燕京啤酒,2015-05-25,0.13,327.6079
600221.XSHG,海航控股,2015-05-25,0.31,712.6576
600028.XSHG,中国石化,2015-05-25,0.45,9564.626
600029.XSHG,南方航空,2015-05-25,0.33,1055.3885
000166.XSHE,申万宏源,2015-05-25,0.71,2794.5537
000503.XSHE,国新健康,2015-05-25,0.32,549.6298
002310.XSHE,东方园林,2015-05-25,0.1,384.8236
600188.XSHG,兖州煤业,2015-05-25,0.05,783.993
601699.XSHG,潞安环能,2015-05-25,0.11,313.1775
000581.XSHE,威孚高科,2015-05-25,0.19,385.84
002429.XSHE,兆驰股份,2015-05-25,0.07,226.6908
000060.XSHE,中金岭南,2015-05-25,0.21,443.1894
000061.XSHE,农产品,2015-05-25,0.23,422.7138
000776.XSHE,广发证券,2015-05-25,0.73,2216.9744
000063.XSHE,中兴通讯,2015-05-25,0.54,1174.9517
000778.XSHE,新兴铸管,2015-05-25,0.15,290.0073
600588.XSHG,用友网络,2015-05-25,0.25,727.7323
601299.XSHG,中国北车,2015-05-25,1.15,3675.4822
000069.XSHE,华侨城A,2015-05-25,0.33,763.4910000000001
002241.XSHE,歌尔股份,2015-05-25,0.22,592.1022
601669.XSHG,中国电建,2015-05-25,0.46,1663.6801
601668.XSHG,中国建筑,2015-05-25,1.43,3237.0
000333.XSHE,美的集团,2015-05-25,0.68,1626.4589
600642.XSHG,申能股份,2015-05-25,0.21,483.8817
300058.XSHE,蓝色光标,2015-05-25,0.15,344.0863
000100.XSHE,TCL集团,2015-05-25,0.46,802.9392
002146.XSHE,荣盛发展,2015-05-25,0.12,426.4028
000869.XSHE,张裕A,2015-05-25,0.05,372.8924
600118.XSHG,中国卫星,2015-05-25,0.25,813.1978
600115.XSHG,东方航空,2015-05-25,0.2,1125.4751
601216.XSHG,君正集团,2015-05-25,0.13,559.104
600436.XSHG,片仔癀,2015-05-25,0.1,286.4711
600111.XSHG,北方稀土,2015-05-25,0.41,902.8169
601929.XSHG,吉视传媒,2015-05-25,0.12,256.0005
600038.XSHG,中直股份,2015-05-25,0.08,458.2003
600332.XSHG,白云山,2015-05-25,0.17,516.4317
601899.XSHG,紫金矿业,2015-05-25,0.36,1130.4154
002304.XSHE,洋河股份,2015-05-25,0.26,1044.1274
600031.XSHG,三一重工,2015-05-25,0.28,920.0737
600030.XSHG,中信证券,2015-05-25,2.36,3772.1895
002142.XSHE,宁波银行,2015-05-25,0.17,643.466
002081.XSHE,金螳螂,2015-05-25,0.23,573.2455
601727.XSHG,上海电气,2015-05-25,0.31,2936.6106
000800.XSHE,一汽轿车,2015-05-25,0.17,421.5225
600036.XSHG,招商银行,2015-05-25,2.63,4847.2544
600832.XSHG,东方明珠,2015-05-25,0.32,738.5924
002294.XSHE,信立泰,2015-05-25,0.09,390.687
000883.XSHE,湖北能源,2015-05-25,0.12,602.2692
600837.XSHG,海通证券,2015-05-25,2.02,3067.5808
000768.XSHE,中航飞机,2015-05-25,0.4,1048.2646
600839.XSHG,四川长虹,2015-05-25,0.26,398.8435
601288.XSHG,农业银行,2015-05-25,0.92,12634.4912
600875.XSHG,东方电气,2015-05-25,0.24,711.8199
601818.XSHG,光大银行,2015-05-25,0.97,2581.354
002202.XSHE,金风科技,2015-05-25,0.27,655.0543
002065.XSHE,东华软件,2015-05-25,0.24,644.6456
601111.XSHG,中国国航,2015-05-25,0.19,1642.1364
600535.XSHG,天士力,2015-05-25,0.26,568.1142
002353.XSHE,杰瑞股份,2015-05-25,0.16,388.7532
600309.XSHG,万华化学,2015-05-25,0.23,601.3453
600741.XSHG,华域汽车,2015-05-25,0.19,595.9443
601688.XSHG,华泰证券,2015-05-25,0.71,1863.12
601118.XSHG,海南橡胶,2015-05-25,0.12,479.2098
002653.XSHE,海思科,2015-05-25,0.05,341.5814
600583.XSHG,海油工程,2015-05-25,0.22,661.8768
601958.XSHG,金钼股份,2015-05-25,0.13,481.0867
002399.XSHE,海普瑞,2015-05-25,0.08,362.0905
000970.XSHE,中科三环,2015-05-25,0.18,274.289
000878.XSHE,云南铜业,2015-05-25,0.11,254.8101
600109.XSHG,国金证券,2015-05-25,0.43,862.6889
600108.XSHG,亚盛集团,2015-05-25,0.15,239.6653
601618.XSHG,中国中冶,2015-05-25,0.47,1941.576
000425.XSHE,徐工机械,2015-05-25,0.18,364.8408
600104.XSHG,上汽集团,2015-05-25,0.78,2908.5444
600348.XSHG,阳泉煤业,2015-05-25,0.12,261.4235
000876.XSHE,新希望,2015-05-25,0.12,526.0312
601328.XSHG,交通银行,2015-05-25,0.95,5220.6699
000402.XSHE,金融街,2015-05-25,0.29,411.8745
000651.XSHE,格力电器,2015-05-25,1.2,1805.3208
000401.XSHE,冀东水泥,2015-05-25,0.1,255.8946
601333.XSHG,广深铁路,2015-05-25,0.21,484.5139
002410.XSHE,广联达,2015-05-25,0.13,404.5271
002594.XSHE,比亚迪,2015-05-25,0.25,1881.76
600027.XSHG,华电国际,2015-05-25,0.16,809.3899
000895.XSHE,双汇发展,2015-05-25,0.22,900.8068
603000.XSHG,人民网,2015-05-25,0.15,403.5772
601800.XSHG,中国交建,2015-05-25,0.27,3458.1584
000568.XSHE,泸州老窖,2015-05-25,0.16,372.9992
002385.XSHE,大北农,2015-05-25,0.17,500.4939
300017.XSHE,网宿科技,2015-05-25,0.21,381.3069
600804.XSHG,鹏博士,2015-05-25,0.33,637.1481
601018.XSHG,宁波港,2015-05-25,0.31,1451.52
601808.XSHG,中海油服,2015-05-25,0.14,1344.6346
002465.XSHE,海格通信,2015-05-25,0.21,410.3795
000898.XSHE,鞍钢股份,2015-05-25,0.12,542.6106
600489.XSHG,中金黄金,2015-05-25,0.21,475.3315
600886.XSHG,国投电力,2015-05-25,0.37,849.6101
600887.XSHG,伊利股份,2015-05-25,0.98,1337.9044
000002.XSHE,万科A,2015-05-25,1.24,1659.1425
601117.XSHG,中国化学,2015-05-25,0.23,606.759
000001.XSHE,平安银行,2015-05-25,1.0,2375.2402
600633.XSHG,浙数文化,2015-05-25,0.13,329.2745
300133.XSHE,华策影视,2015-05-25,0.08,307.5026
600739.XSHG,辽宁成大,2015-05-25,0.32,549.6247
600637.XSHG,东方明珠,2015-05-25,0.41,1036.7054
600485.XSHG,信威集团,2015-05-25,0.06,1588.4695
000009.XSHE,中国宝安,2015-05-25,0.25,342.1439
000960.XSHE,锡业股份,2015-05-25,0.16,286.0783
000963.XSHE,华东医药,2015-05-25,0.13,324.6335
300251.XSHE,光线传媒,2015-05-25,0.13,419.1675
