,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-10-20,0.309,737.0374
000415.XSHE,渤海租赁,2016-10-20,0.151,444.0486
600317.XSHG,营口港,2016-10-20,0.076,226.5544
601009.XSHG,南京银行,2016-10-20,0.424,614.9601
600252.XSHG,中恒集团,2016-10-20,0.138,157.7699
000825.XSHE,太钢不锈,2016-10-20,0.091,209.6219
000826.XSHE,启迪桑德,2016-10-20,0.193,298.0644
600256.XSHG,广汇能源,2016-10-20,0.146,219.822
000709.XSHE,河钢股份,2016-10-20,0.149,331.3006
000559.XSHE,万向钱潮,2016-10-20,0.18899999999999997,338.1798
000156.XSHE,华数传媒,2016-10-20,0.08800000000000001,287.1004
000157.XSHE,中联重科,2016-10-20,0.231,344.1195
000623.XSHE,吉林敖东,2016-10-20,0.20800000000000002,237.9206
600827.XSHG,百联股份,2016-10-20,0.109,226.7678
002450.XSHE,ST康得新,2016-10-20,0.529,633.3202
600816.XSHG,安信信托,2016-10-20,0.201,366.7212
600893.XSHG,航发动力,2016-10-20,0.304,682.0516
600783.XSHG,鲁信创投,2016-10-20,0.08199999999999999,190.0349
601872.XSHG,招商轮船,2016-10-20,0.12300000000000001,279.8114
600089.XSHG,特变电工,2016-10-20,0.254,288.9941
600895.XSHG,张江高科,2016-10-20,0.16,288.366
601117.XSHG,中国化学,2016-10-20,0.124,288.0872
600085.XSHG,同仁堂,2016-10-20,0.19,427.0758
000792.XSHE,盐湖股份,2016-10-20,0.158,364.7921
600005.XSHG,武钢股份,2016-10-20,0.127,318.9634
300027.XSHE,华谊兄弟,2016-10-20,0.27399999999999997,344.86800000000005
600000.XSHG,浦发银行,2016-10-20,1.62,3521.6179
600648.XSHG,外高桥,2016-10-20,0.085,230.0217
600649.XSHG,城投控股,2016-10-20,0.244,429.0084
001979.XSHE,招商蛇口,2016-10-20,0.431,1365.8271
300124.XSHE,汇川技术,2016-10-20,0.205,327.5422
600415.XSHG,小商品城,2016-10-20,0.251,431.1026
601633.XSHG,长城汽车,2016-10-20,0.146,1028.6432
600008.XSHG,首创股份,2016-10-20,0.115,211.1429
600009.XSHG,上海机场,2016-10-20,0.295,527.0231
300144.XSHE,宋城演艺,2016-10-20,0.162,356.6166
600066.XSHG,宇通客车,2016-10-20,0.33299999999999996,491.2731
002568.XSHE,百润股份,2016-10-20,0.043,201.152
600060.XSHG,海信电器,2016-10-20,0.14800000000000002,219.3015
600061.XSHG,国投资本,2016-10-20,0.19699999999999998,594.0196
000425.XSHE,徐工机械,2016-10-20,0.154,228.4519
601988.XSHG,中国银行,2016-10-20,0.807,9979.7461
601989.XSHG,中国重工,2016-10-20,0.647,1226.5592
000738.XSHE,航发控制,2016-10-20,0.138,308.9797
600958.XSHG,东方证券,2016-10-20,0.475,990.7431
600068.XSHG,葛洲坝,2016-10-20,0.248,389.5642
