,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-08-23,0.22899999999999998,496.3291
000413.XSHE,东旭光电,2018-08-23,0.218,312.8717
000415.XSHE,渤海租赁,2018-08-23,0.07400000000000001,217.6951
600999.XSHG,招商证券,2018-08-23,0.28800000000000003,876.9527
000826.XSHE,启迪桑德,2018-08-23,0.11599999999999999,197.4199
002294.XSHE,信立泰,2018-08-23,0.132,316.629
000709.XSHE,河钢股份,2018-08-23,0.11599999999999999,298.3829
000627.XSHE,天茂集团,2018-08-23,0.09300000000000001,314.7181
000625.XSHE,长安汽车,2018-08-23,0.147,346.271
002236.XSHE,大华股份,2018-08-23,0.305,435.68300000000005
000623.XSHE,吉林敖东,2018-08-23,0.151,194.764
002450.XSHE,ST康得新,2018-08-23,0.33799999999999997,604.7858
600816.XSHG,安信信托,2018-08-23,0.154,350.5717
600498.XSHG,烽火通信,2018-08-23,0.149,347.4376
600893.XSHG,航发动力,2018-08-23,0.2,506.215
601877.XSHG,正泰电器,2018-08-23,0.18600000000000005,479.5534
600089.XSHG,特变电工,2018-08-23,0.24,242.9285
002415.XSHE,海康威视,2018-08-23,1.193,2985.022
600085.XSHG,同仁堂,2018-08-23,0.17300000000000001,418.1613
601229.XSHG,上海银行,2018-08-23,0.5770000000000001,1229.4111
601238.XSHG,广汽集团,2018-08-23,0.064,1051.0927
601878.XSHG,浙商证券,2018-08-23,0.026000000000000002,232.3333
000792.XSHE,盐湖股份,2018-08-23,0.11599999999999999,208.9568
300024.XSHE,机器人,2018-08-23,0.174,256.9715
300027.XSHE,华谊兄弟,2018-08-23,0.09300000000000001,157.8694
600436.XSHG,片仔癀,2018-08-23,0.325,610.0744
600000.XSHG,浦发银行,2018-08-23,1.1159999999999999,2955.7544
000959.XSHE,首钢股份,2018-08-23,0.065,218.9807
002081.XSHE,金螳螂,2018-08-23,0.159,247.678
300124.XSHE,汇川技术,2018-08-23,0.249,460.9736
600415.XSHG,小商品城,2018-08-23,0.111,223.1718
601318.XSHG,中国平安,2018-08-23,6.2360000000000015,11357.5137
600008.XSHG,首创股份,2018-08-23,0.096,187.5219
600009.XSHG,上海机场,2018-08-23,0.5429999999999999,1094.3197
300144.XSHE,宋城演艺,2018-08-23,0.175,341.3628
600066.XSHG,宇通客车,2018-08-23,0.209,336.5188
600025.XSHG,华能水电,2018-08-23,0.052000000000000005,514.8
002050.XSHE,三花智控,2018-08-23,0.11699999999999999,274.157
000938.XSHE,紫光股份,2018-08-23,0.092,690.2132
600061.XSHG,国投资本,2018-08-23,0.075,374.5237
000425.XSHE,徐工机械,2018-08-23,0.16699999999999998,332.1475
601988.XSHG,中国银行,2018-08-23,0.713,10303.5723
601989.XSHG,中国重工,2018-08-23,0.36,942.6475
601555.XSHG,东吴证券,2018-08-23,0.15,196.5
600958.XSHG,东方证券,2018-08-23,0.305,600.0557
600068.XSHG,葛洲坝,2018-08-23,0.20199999999999999,336.1488
000423.XSHE,东阿阿胶,2018-08-23,0.22399999999999998,292.6746
601155.XSHG,新城控股,2018-08-23,0.243,544.4811
601225.XSHG,陕西煤业,2018-08-23,0.284,752.0
300251.XSHE,光线传媒,2018-08-23,0.081,244.0762
000630.XSHE,铜陵有色,2018-08-23,0.13,221.0572
601390.XSHG,中国中铁,2018-08-23,0.385,1619.661
601377.XSHG,兴业证券,2018-08-23,0.21,302.6896
002602.XSHE,世纪华通,2018-08-23,0.08900000000000001,474.2474
601398.XSHG,工商银行,2018-08-23,1.139,19245.9375
601021.XSHG,春秋航空,2018-08-23,0.087,288.8228
600153.XSHG,建发股份,2018-08-23,0.11599999999999999,230.2183
601866.XSHG,中远海发,2018-08-23,0.07400000000000001,273.3851
601788.XSHG,光大证券,2018-08-23,0.2,504.4202
600157.XSHG,永泰能源,2018-08-23,0.09699999999999999,207.5108
000559.XSHE,万向钱潮,2018-08-23,0.087,168.4934
600867.XSHG,通化东宝,2018-08-23,0.293,393.4613
002601.XSHE,龙蟒佰利,2018-08-23,0.079,278.1837
002608.XSHE,江苏国信,2018-08-23,0.038,268.6215
000876.XSHE,新希望,2018-08-23,0.128,256.3337
600398.XSHG,海澜之家,2018-08-23,0.195,452.87
600795.XSHG,国电电力,2018-08-23,0.306,505.0152
600011.XSHG,华能国际,2018-08-23,0.297,1105.0679
