,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-12-30,0.188,356.2808
600315.XSHG,上海家化,2015-12-30,0.23399999999999999,269.5454
600316.XSHG,洪都航空,2015-12-30,0.111,167.8048
600317.XSHG,营口港,2015-12-30,0.099,303.5829
600252.XSHG,中恒集团,2015-12-30,0.222,257.853
002570.XSHE,*ST因美,2015-12-30,0.077,155.014
000825.XSHE,太钢不锈,2015-12-30,0.099,232.9765
000826.XSHE,启迪桑德,2015-12-30,0.207,330.3187
600256.XSHG,广汇能源,2015-12-30,0.231,341.4812
000709.XSHE,河钢股份,2015-12-30,0.14300000000000002,352.5378
000559.XSHE,万向钱潮,2015-12-30,0.271,525.624
000156.XSHE,华数传媒,2015-12-30,0.045,481.0329
000157.XSHE,中联重科,2015-12-30,0.242,416.8921
000623.XSHE,吉林敖东,2015-12-30,0.217,279.9592
002375.XSHE,亚厦股份,2015-12-30,0.11199999999999999,217.3135
000629.XSHE,攀钢钒钛,2015-12-30,0.139,323.8334
600893.XSHG,航发动力,2015-12-30,0.289,898.1645
600783.XSHG,鲁信创投,2015-12-30,0.126,290.8212
600089.XSHG,特变电工,2015-12-30,0.327,381.114
002415.XSHE,海康威视,2015-12-30,0.44299999999999995,1422.0359
600085.XSHG,同仁堂,2015-12-30,0.19699999999999998,558.3255
000792.XSHE,盐湖股份,2015-12-30,0.156,479.2076
600005.XSHG,武钢股份,2015-12-30,0.15,350.2542
300027.XSHE,华谊兄弟,2015-12-30,0.4,585.8299
600340.XSHG,华夏幸福,2015-12-30,0.294,808.2795
600000.XSHG,浦发银行,2015-12-30,2.256,3463.9497
600648.XSHG,外高桥,2015-12-30,0.077,295.4178
600649.XSHG,城投控股,2015-12-30,0.263,691.9104
300124.XSHE,汇川技术,2015-12-30,0.222,385.7511
600415.XSHG,小商品城,2015-12-30,0.26899999999999996,511.1178
601633.XSHG,长城汽车,2015-12-30,0.159,1104.3995
