,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-06-19,0.11,105.8703
600315.XSHG,上海家化,2013-06-19,0.37,297.3909
600316.XSHG,洪都航空,2013-06-19,0.17,134.6741
002122.XSHE,*ST天马,2013-06-19,0.06,56.1924
600252.XSHG,中恒集团,2013-06-19,0.26,163.8713
002570.XSHE,*ST因美,2013-06-19,0.2,182.2642
000825.XSHE,太钢不锈,2013-06-19,0.14,170.8874
600256.XSHG,广汇能源,2013-06-19,0.82,722.2491
000709.XSHE,河钢股份,2013-06-19,0.18,222.9908
000559.XSHE,万向钱潮,2013-06-19,0.1,101.0129
000157.XSHE,中联重科,2013-06-19,0.58,484.7045
002236.XSHE,大华股份,2013-06-19,0.44,445.6166
000623.XSHE,吉林敖东,2013-06-19,0.26,152.8595
600827.XSHG,百联股份,2013-06-19,0.13,133.3212
600588.XSHG,用友网络,2013-06-19,0.1,98.6105
000703.XSHE,恒逸石化,2013-06-19,0.06,85.1348
002375.XSHE,亚厦股份,2013-06-19,0.15,192.0292
000629.XSHE,攀钢钒钛,2013-06-19,0.26,245.6667
600893.XSHG,航发动力,2013-06-19,0.14,186.6439
600125.XSHG,铁龙物流,2013-06-19,0.12,80.8118
600123.XSHG,兰花科创,2013-06-19,0.21,168.6182
600089.XSHG,特变电工,2013-06-19,0.42,227.9759
600895.XSHG,张江高科,2013-06-19,0.1,94.1603
000012.XSHE,南玻A,2013-06-19,0.27,248.2101
600085.XSHG,同仁堂,2013-06-19,0.29,305.4646
002415.XSHE,海康威视,2013-06-19,0.28,749.0113
601238.XSHG,广汽集团,2013-06-19,0.04,534.1067
601369.XSHG,陕鼓动力,2013-06-19,0.08,121.5968
000792.XSHE,盐湖股份,2013-06-19,0.28,329.7126
600005.XSHG,武钢股份,2013-06-19,0.2,246.2882
600340.XSHG,华夏幸福,2013-06-19,0.22,277.3638
600000.XSHG,浦发银行,2013-06-19,2.19,1658.2936
600550.XSHG,保变电气,2013-06-19,0.09,91.1666
600649.XSHG,城投控股,2013-06-19,0.21,214.2054
