,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-01-09,0.22899999999999998,560.1879
000415.XSHE,渤海租赁,2017-01-09,0.14400000000000002,443.4302
002426.XSHE,胜利精密,2017-01-09,0.154,279.5182
601009.XSHG,南京银行,2017-01-09,0.428,686.453
600252.XSHG,中恒集团,2017-01-09,0.138,161.245
002049.XSHE,紫光国微,2017-01-09,0.13,196.2449
000826.XSHE,启迪桑德,2017-01-09,0.184,290.034
600256.XSHG,广汇能源,2017-01-09,0.159,247.4955
000709.XSHE,河钢股份,2017-01-09,0.154,359.9708
000559.XSHE,万向钱潮,2017-01-09,0.165,307.6656
000156.XSHE,华数传媒,2017-01-09,0.11199999999999999,260.7267
000157.XSHE,中联重科,2017-01-09,0.217,357.1486
002236.XSHE,大华股份,2017-01-09,0.215,384.7519
000623.XSHE,吉林敖东,2017-01-09,0.24100000000000002,266.9899
600827.XSHG,百联股份,2017-01-09,0.125,269.231
002450.XSHE,ST康得新,2017-01-09,0.512,660.5926
000555.XSHE,神州信息,2017-01-09,0.064,212.7256
600498.XSHG,烽火通信,2017-01-09,0.14300000000000002,268.6829
600893.XSHG,航发动力,2017-01-09,0.27699999999999997,679.5182
600783.XSHG,鲁信创投,2017-01-09,0.073,177.8274
601872.XSHG,招商轮船,2017-01-09,0.114,269.2125
600089.XSHG,特变电工,2017-01-09,0.322,303.2625
600895.XSHG,张江高科,2017-01-09,0.149,276.7508
600085.XSHG,同仁堂,2017-01-09,0.187,426.3901
000792.XSHE,盐湖股份,2017-01-09,0.154,368.5069
600005.XSHG,武钢股份,2017-01-09,0.187,359.3386
300027.XSHE,华谊兄弟,2017-01-09,0.2,306.4255
600000.XSHG,浦发银行,2017-01-09,1.5230000000000001,3502.1614
600648.XSHG,外高桥,2017-01-09,0.08,231.0435
600649.XSHG,城投控股,2017-01-09,0.35700000000000004,657.4131
300124.XSHE,汇川技术,2017-01-09,0.213,322.9963
600415.XSHG,小商品城,2017-01-09,0.256,461.5846
601633.XSHG,长城汽车,2017-01-09,0.145,1020.4287
600008.XSHG,首创股份,2017-01-09,0.10800000000000001,202.9479
600009.XSHG,上海机场,2017-01-09,0.278,518.1591
300144.XSHE,宋城演艺,2017-01-09,0.132,305.7752
600066.XSHG,宇通客车,2017-01-09,0.28300000000000003,430.8326
002568.XSHE,百润股份,2017-01-09,0.039,188.1753
600060.XSHG,海信电器,2017-01-09,0.146,228.1991
600061.XSHG,国投资本,2017-01-09,0.188,570.0076
000425.XSHE,徐工机械,2017-01-09,0.154,243.1681
601988.XSHG,中国银行,2017-01-09,0.7879999999999999,10126.9404
601989.XSHG,中国重工,2017-01-09,0.7070000000000001,1424.8652
000738.XSHE,航发控制,2017-01-09,0.12300000000000001,304.6263
600958.XSHG,东方证券,2017-01-09,0.525,948.478
600068.XSHG,葛洲坝,2017-01-09,0.276,441.5982
000423.XSHE,东阿阿胶,2017-01-09,0.306,355.7877
601155.XSHG,新城控股,2017-01-09,0.115,276.9515
300251.XSHE,光线传媒,2017-01-09,0.09300000000000001,298.0546
000630.XSHE,铜陵有色,2017-01-09,0.22399999999999998,314.5452
601390.XSHG,中国中铁,2017-01-09,0.7170000000000001,2083.4004
002152.XSHE,广电运通,2017-01-09,0.11699999999999999,223.9433
601788.XSHG,光大证券,2017-01-09,0.33899999999999997,734.0374
601398.XSHG,工商银行,2017-01-09,1.033,15895.7188
601021.XSHG,春秋航空,2017-01-09,0.096,293.8129
600153.XSHG,建发股份,2017-01-09,0.198,304.5005
600150.XSHG,中国船舶,2017-01-09,0.207,418.3965
601866.XSHG,中远海发,2017-01-09,0.141,483.6814
600718.XSHG,东软集团,2017-01-09,0.212,236.9535
600157.XSHG,永泰能源,2017-01-09,0.217,513.1853
300315.XSHE,掌趣科技,2017-01-09,0.195,256.0288
000027.XSHE,深圳能源,2017-01-09,0.08900000000000001,284.254
600867.XSHG,通化东宝,2017-01-09,0.237,299.317
601901.XSHG,方正证券,2017-01-09,0.34,628.9325
600309.XSHG,万华化学,2017-01-09,0.253,506.2026
000876.XSHE,新希望,2017-01-09,0.182,338.8775
600795.XSHG,国电电力,2017-01-09,0.406,640.6030000000002
000783.XSHE,长江证券,2017-01-09,0.369,568.4293
600010.XSHG,包钢股份,2017-01-09,0.29600000000000004,931.2371
600016.XSHG,民生银行,2017-01-09,2.332,3290.9785
600015.XSHG,华夏银行,2017-01-09,0.63,1182.8928
601318.XSHG,中国平安,2017-01-09,4.169,6474.8613
600654.XSHG,ST中安,2017-01-09,0.146,223.6306
600019.XSHG,宝钢股份,2017-01-09,0.34,1092.3062
600018.XSHG,上港集团,2017-01-09,0.18,1216.6179
601258.XSHG,庞大集团,2017-01-09,0.141,187.5693
601766.XSHG,中国中车,2017-01-09,0.973,2767.0801
600074.XSHG,*ST保千,2017-01-09,0.14,318.8755
000627.XSHE,天茂集团,2017-01-09,0.106,333.4949
000725.XSHE,京东方A,2017-01-09,0.738,1110.8369
600372.XSHG,中航电子,2017-01-09,0.106,354.9991
600373.XSHG,中文传媒,2017-01-09,0.121,287.9895
000538.XSHE,云南白药,2017-01-09,0.431,781.3622
000728.XSHE,国元证券,2017-01-09,0.255,394.1949
600376.XSHG,首开股份,2017-01-09,0.132,307.4842
000686.XSHE,东北证券,2017-01-09,0.18899999999999997,291.1523
000338.XSHE,潍柴动力,2017-01-09,0.262,416.2563
002027.XSHE,分众传媒,2017-01-09,0.095,1255.483
002024.XSHE,苏宁易购,2017-01-09,0.46299999999999997,1076.2406
601211.XSHG,国泰君安,2017-01-09,0.924,1422.825
601958.XSHG,金钼股份,2017-01-09,0.08,253.2884
600873.XSHG,梅花生物,2017-01-09,0.132,213.5352
600820.XSHG,隧道股份,2017-01-09,0.226,361.2566
002131.XSHE,利欧股份,2017-01-09,0.111,244.3788
601919.XSHG,中远海控,2017-01-09,0.217,555.7653
601718.XSHG,际华集团,2017-01-09,0.154,363.3294
600383.XSHG,金地集团,2017-01-09,0.317,574.134
600900.XSHG,长江电力,2017-01-09,0.9079999999999999,2800.6001
000039.XSHE,中集集团,2017-01-09,0.12,467.0409
601857.XSHG,中国石油,2017-01-09,0.42,15318.8555
600703.XSHG,三安光电,2017-01-09,0.297,562.4148
002456.XSHE,欧菲光,2017-01-09,0.28300000000000003,351.7331
600999.XSHG,招商证券,2017-01-09,0.406,1103.3949
002292.XSHE,奥飞娱乐,2017-01-09,0.129,299.5067
600871.XSHG,石化油服,2017-01-09,0.08,605.3059
600547.XSHG,山东黄金,2017-01-09,0.295,683.0483
600705.XSHG,中航资本,2017-01-09,0.298,565.5085
600704.XSHG,物产中大,2017-01-09,0.129,310.3682
600570.XSHG,恒生电子,2017-01-09,0.253,289.8124
002153.XSHE,石基信息,2017-01-09,0.085,253.8957
002797.XSHE,第一创业,2017-01-09,0.091,743.3844
002415.XSHE,海康威视,2017-01-09,0.474,1480.5167
002195.XSHE,二三四五,2017-01-09,0.11900000000000001,220.8979
600660.XSHG,福耀玻璃,2017-01-09,0.284,460.3313
000333.XSHE,美的集团,2017-01-09,1.376,1889.4391
600663.XSHG,陆家嘴,2017-01-09,0.17600000000000002,752.0416
601099.XSHG,太平洋,2017-01-09,0.381,359.2199
000839.XSHE,中信国安,2017-01-09,0.27399999999999997,369.6396
300015.XSHE,爱尔眼科,2017-01-09,0.131,314.5747
000625.XSHE,长安汽车,2017-01-09,0.317,752.575
002475.XSHE,立讯精密,2017-01-09,0.191,417.8636
600688.XSHG,上海石化,2017-01-09,0.153,737.64
600352.XSHG,浙江龙盛,2017-01-09,0.228,300.6079
601877.XSHG,正泰电器,2017-01-09,0.086,375.0681
600048.XSHG,保利地产,2017-01-09,0.706,1088.5471
600362.XSHG,江西铜业,2017-01-09,0.151,622.945
600208.XSHG,新湖中宝,2017-01-09,0.155,365.4721
000917.XSHE,电广传媒,2017-01-09,0.177,202.8523
601127.XSHG,小康股份,2017-01-09,0.052000000000000005,232.1393
000750.XSHE,国海证券,2017-01-09,0.223,293.8233
603885.XSHG,吉祥航空,2017-01-09,0.065,301.6415
600685.XSHG,中船防务,2017-01-09,0.106,457.128
600369.XSHG,西南证券,2017-01-09,0.21899999999999997,399.1092
002500.XSHE,山西证券,2017-01-09,0.14800000000000002,338.5984
002470.XSHE,金正大,2017-01-09,0.135,249.5556
600446.XSHG,金证股份,2017-01-09,0.13699999999999998,210.9234
600674.XSHG,川投能源,2017-01-09,0.20800000000000002,385.1873
603993.XSHG,洛阳钼业,2017-01-09,0.157,640.0248
601225.XSHG,陕西煤业,2017-01-09,0.105,489.0
601216.XSHG,君正集团,2017-01-09,0.128,382.2422
