,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-07-20,0.142,248.6383
600315.XSHG,上海家化,2015-07-20,0.201,270.6948
600316.XSHG,洪都航空,2015-07-20,0.128,212.1942
600317.XSHG,营口港,2015-07-20,0.106,366.3708
600252.XSHG,中恒集团,2015-07-20,0.184,250.0919
002570.XSHE,*ST因美,2015-07-20,0.086,162.5807
000825.XSHE,太钢不锈,2015-07-20,0.14,311.0151
000826.XSHE,启迪桑德,2015-07-20,0.17,285.1834
600256.XSHG,广汇能源,2015-07-20,0.281,462.0961
000709.XSHE,河钢股份,2015-07-20,0.257,743.3025
000559.XSHE,万向钱潮,2015-07-20,0.21600000000000005,424.9043
000156.XSHE,华数传媒,2015-07-20,0.04,531.2002
000157.XSHE,中联重科,2015-07-20,0.307,500.1164
000623.XSHE,吉林敖东,2015-07-20,0.207,296.5958
002375.XSHE,亚厦股份,2015-07-20,0.16899999999999998,351.7963
000629.XSHE,攀钢钒钛,2015-07-20,0.19899999999999998,354.7565
600893.XSHG,航发动力,2015-07-20,0.268,1088.944
600783.XSHG,鲁信创投,2015-07-20,0.096,206.4853
600089.XSHG,特变电工,2015-07-20,0.331,496.4554
002415.XSHE,海康威视,2015-07-20,0.47200000000000003,1317.9906
600085.XSHG,同仁堂,2015-07-20,0.212,412.8125
000792.XSHE,盐湖股份,2015-07-20,0.156,334.0069
600005.XSHG,武钢股份,2015-07-20,0.245,500.6515
300027.XSHE,华谊兄弟,2015-07-20,0.28600000000000003,546.2894
600340.XSHG,华夏幸福,2015-07-20,0.278,714.6196
600000.XSHG,浦发银行,2015-07-20,1.6380000000000001,3111.3989
600648.XSHG,外高桥,2015-07-20,0.085,320.1685
600649.XSHG,城投控股,2015-07-20,0.12,428.4109
300124.XSHE,汇川技术,2015-07-20,0.19399999999999998,409.4866
600415.XSHG,小商品城,2015-07-20,0.359,658.0846
601633.XSHG,长城汽车,2015-07-20,0.14800000000000002,1067.5862
600008.XSHG,首创股份,2015-07-20,0.11900000000000001,275.7391
600009.XSHG,上海机场,2015-07-20,0.263,567.8747
600066.XSHG,宇通客车,2015-07-20,0.23600000000000002,440.5739
002051.XSHE,中工国际,2015-07-20,0.099,198.6912
600060.XSHG,海信电器,2015-07-20,0.16699999999999998,279.7533
000937.XSHE,冀中能源,2015-07-20,0.073,220.14
601988.XSHG,中国银行,2015-07-20,0.978,15190.4102
601989.XSHG,中国重工,2015-07-20,1.172,2440.2654
000738.XSHE,航发控制,2015-07-20,0.131,335.9023
600958.XSHG,东方证券,2015-07-20,0.261,1370.0841
600068.XSHG,葛洲坝,2015-07-20,0.27899999999999997,432.8491
000423.XSHE,东阿阿胶,2015-07-20,0.24600000000000002,327.861
600660.XSHG,福耀玻璃,2015-07-20,0.17300000000000001,360.9901
601225.XSHG,陕西煤业,2015-07-20,0.141,657.0
300251.XSHE,光线传媒,2015-07-20,0.095,396.7705
000630.XSHE,铜陵有色,2015-07-20,0.111,322.7673
600998.XSHG,九州通,2015-07-20,0.063,393.845
601390.XSHG,中国中铁,2015-07-20,0.807,3239.322
601377.XSHG,兴业证券,2015-07-20,0.491,603.2
600718.XSHG,东软集团,2015-07-20,0.161,232.8746
600023.XSHG,浙能电力,2015-07-20,0.233,1198.2208
601398.XSHG,工商银行,2015-07-20,1.105,18426.2031
601021.XSHG,春秋航空,2015-07-20,0.131,504.36
600153.XSHG,建发股份,2015-07-20,0.257,496.4436
600150.XSHG,中国船舶,2015-07-20,0.306,589.5587
601866.XSHG,中远海发,2015-07-20,0.26,873.8977
000024.XSHE,招商地产,2015-07-20,0.282,815.0308
600157.XSHG,永泰能源,2015-07-20,0.19899999999999998,676.1562
000027.XSHE,深圳能源,2015-07-20,0.127,397.2421
600867.XSHG,通化东宝,2015-07-20,0.15,228.6617
600717.XSHG,天津港,2015-07-20,0.10800000000000001,225.9264
600863.XSHG,内蒙华电,2015-07-20,0.205,335.6877
600100.XSHG,同方股份,2015-07-20,0.322,579.7386
600398.XSHG,海澜之家,2015-07-20,0.21100000000000002,729.6239
600795.XSHG,国电电力,2015-07-20,0.591,1041.4711
600011.XSHG,华能国际,2015-07-20,0.508,1558.8434
600010.XSHG,包钢股份,2015-07-20,0.4370000000000001,1686.6462
600016.XSHG,民生银行,2015-07-20,2.5340000000000003,3550.0244
600015.XSHG,华夏银行,2015-07-20,0.584,1398.7415
601318.XSHG,中国平安,2015-07-20,3.8289999999999997,7411.7241
600019.XSHG,宝钢股份,2015-07-20,0.373,1212.1396
600018.XSHG,上港集团,2015-07-20,0.174,1909.5107
600549.XSHG,厦门钨业,2015-07-20,0.094,215.4495
601258.XSHG,庞大集团,2015-07-20,0.153,327.8937
601991.XSHG,大唐发电,2015-07-20,0.20600000000000002,915.7306
600369.XSHG,西南证券,2015-07-20,0.239,526.9709
601992.XSHG,金隅集团,2015-07-20,0.11199999999999999,444.4931
000725.XSHE,京东方A,2015-07-20,0.456,1517.4543
600372.XSHG,中航电子,2015-07-20,0.159,572.4316
600373.XSHG,中文传媒,2015-07-20,0.114,349.9968
000538.XSHE,云南白药,2015-07-20,0.38799999999999996,773.76
000539.XSHE,粤电力A,2015-07-20,0.092,626.8839
000400.XSHE,许继电气,2015-07-20,0.131,215.177
000686.XSHE,东北证券,2015-07-20,0.19699999999999998,334.8711
000338.XSHE,潍柴动力,2015-07-20,0.331,491.0304
002024.XSHE,苏宁易购,2015-07-20,0.585,1147.325
600547.XSHG,山东黄金,2015-07-20,0.152,271.2376
600873.XSHG,梅花生物,2015-07-20,0.168,293.1058
601919.XSHG,中远海控,2015-07-20,0.32899999999999996,970.5461
002594.XSHE,比亚迪,2015-07-20,0.223,1361.5524
600383.XSHG,金地集团,2015-07-20,0.245,552.0009
600900.XSHG,长江电力,2015-07-20,0.613,2367.75
000039.XSHE,中集集团,2015-07-20,0.24,618.0296
601857.XSHG,中国石油,2015-07-20,0.475,25128.7812
600703.XSHG,三安光电,2015-07-20,0.38799999999999996,733.4805
