,term,term_d,rate
2015-11-04,0d,0.0,1.4858
2015-11-04,1m,0.08,2.2508
2015-11-04,2m,0.17,2.335
2015-11-04,3m,0.25,2.3516
2015-11-04,6m,0.5,2.4039
2015-11-04,9m,0.75,2.3993
2015-11-04,1y,1.0,2.4312
2015-11-04,2y,2.0,2.6075
2015-11-04,3y,3.0,2.7809
2015-11-04,4y,4.0,2.8902
2015-11-04,5y,5.0,2.9734
2015-11-04,6y,6.0,3.0663
2015-11-04,7y,7.0,3.1163
2015-11-04,8y,8.0,3.1289
2015-11-04,9y,9.0,3.1335
2015-11-04,10y,10.0,3.1351
2015-11-04,15y,15.0,3.4336
2015-11-04,20y,20.0,3.7569
2015-11-04,30y,30.0,3.8343
2015-11-04,40y,40.0,3.8859
2015-11-04,50y,50.0,3.9317
