,term,term_d,rate
2015-09-01,0d,0.0,1.6268
2015-09-01,1m,0.08,2.3569
2015-09-01,2m,0.17,2.158
2015-09-01,3m,0.25,2.2549
2015-09-01,6m,0.5,2.2829
2015-09-01,9m,0.75,2.2569999999999997
2015-09-01,1y,1.0,2.2628
2015-09-01,2y,2.0,2.6191
2015-09-01,3y,3.0,2.9348
2015-09-01,4y,4.0,3.0496
2015-09-01,5y,5.0,3.1178
2015-09-01,6y,6.0,3.2585
2015-09-01,7y,7.0,3.3149
2015-09-01,8y,8.0,3.3115
2015-09-01,9y,9.0,3.3052
2015-09-01,10y,10.0,3.3002
2015-09-01,15y,15.0,3.4684
2015-09-01,20y,20.0,3.6630000000000003
2015-09-01,30y,30.0,3.8014
2015-09-01,40y,40.0,3.8569999999999998
2015-09-01,50y,50.0,3.9028
