,term,term_d,rate
2013-05-17,0d,0.0,2.2903
2013-05-17,1m,0.08,3.0088
2013-05-17,2m,0.17,2.7054
2013-05-17,3m,0.25,2.7298
2013-05-17,6m,0.5,2.7498
2013-05-17,9m,0.75,2.8538
2013-05-17,1y,1.0,2.8622
2013-05-17,2y,2.0,3.008
2013-05-17,3y,3.0,3.0627
2013-05-17,4y,4.0,3.105
2013-05-17,5y,5.0,3.1436
2013-05-17,6y,6.0,3.3381
2013-05-17,7y,7.0,3.3401
2013-05-17,8y,8.0,3.3637
2013-05-17,9y,9.0,3.4185
2013-05-17,10y,10.0,3.4213
2013-05-17,15y,15.0,3.7395
2013-05-17,20y,20.0,3.9942
2013-05-17,30y,30.0,4.1477
2013-05-17,40y,40.0,4.2263
2013-05-17,50y,50.0,4.2968
