,term,term_d,rate
2011-08-09,0d,0.0,1.8331
2011-08-09,1m,0.08,2.5219
2011-08-09,2m,0.17,3.1014
2011-08-09,3m,0.25,3.2468
2011-08-09,6m,0.5,3.4797
2011-08-09,9m,0.75,3.5146
2011-08-09,1y,1.0,3.5989999999999998
2011-08-09,2y,2.0,3.6484
2011-08-09,3y,3.0,3.6504
2011-08-09,4y,4.0,3.7813
2011-08-09,5y,5.0,3.8310000000000004
2011-08-09,6y,6.0,3.8674
2011-08-09,7y,7.0,3.8863
2011-08-09,8y,8.0,3.9366
2011-08-09,9y,9.0,3.9691
2011-08-09,10y,10.0,3.9554
2011-08-09,15y,15.0,4.2010000000000005
2011-08-09,20y,20.0,4.4713
2011-08-09,30y,30.0,4.5715
2011-08-09,40y,40.0,4.6549
2011-08-09,50y,50.0,4.7163
