,term,term_d,rate
2012-07-13,0d,0.0,1.4239
2012-07-13,1m,0.08,1.6294
2012-07-13,2m,0.17,1.8349
2012-07-13,3m,0.25,1.9674
2012-07-13,6m,0.5,2.1404
2012-07-13,9m,0.75,2.1649
2012-07-13,1y,1.0,2.2171
2012-07-13,2y,2.0,2.247
2012-07-13,3y,3.0,2.4397
2012-07-13,4y,4.0,2.5863
2012-07-13,5y,5.0,2.7706
2012-07-13,6y,6.0,2.9874
2012-07-13,7y,7.0,3.0312
2012-07-13,8y,8.0,3.2212
2012-07-13,9y,9.0,3.2525
2012-07-13,10y,10.0,3.2591
2012-07-13,15y,15.0,3.5982
2012-07-13,20y,20.0,3.8989999999999996
2012-07-13,30y,30.0,4.0963
2012-07-13,40y,40.0,4.1612
2012-07-13,50y,50.0,4.237
