,term,term_d,rate
2013-11-20,0d,0.0,3.2167
2013-11-20,1m,0.08,4.9152
2013-11-20,2m,0.17,4.4584
2013-11-20,3m,0.25,4.5534
2013-11-20,6m,0.5,4.2417
2013-11-20,9m,0.75,4.2494
2013-11-20,1y,1.0,4.1808
2013-11-20,2y,2.0,4.3799
2013-11-20,3y,3.0,4.5003
2013-11-20,4y,4.0,4.5724
2013-11-20,5y,5.0,4.5124
2013-11-20,6y,6.0,4.6603
2013-11-20,7y,7.0,4.6387
2013-11-20,8y,8.0,4.6741
2013-11-20,9y,9.0,4.7122
2013-11-20,10y,10.0,4.7222
2013-11-20,15y,15.0,4.9095
2013-11-20,20y,20.0,5.0777
2013-11-20,30y,30.0,5.1457
2013-11-20,40y,40.0,5.2519
2013-11-20,50y,50.0,5.3168
