,term,term_d,rate
2014-11-06,0d,0.0,2.1277
2014-11-06,1m,0.08,3.1618
2014-11-06,2m,0.17,3.2347
2014-11-06,3m,0.25,3.252
2014-11-06,6m,0.5,3.2386
2014-11-06,9m,0.75,3.2349
2014-11-06,1y,1.0,3.2329
2014-11-06,2y,2.0,3.2853
2014-11-06,3y,3.0,3.3335
2014-11-06,4y,4.0,3.3967
2014-11-06,5y,5.0,3.4664
2014-11-06,6y,6.0,3.5182
2014-11-06,7y,7.0,3.5644
2014-11-06,8y,8.0,3.5933
2014-11-06,9y,9.0,3.6072
2014-11-06,10y,10.0,3.6223
2014-11-06,15y,15.0,3.8411
2014-11-06,20y,20.0,4.031000000000001
2014-11-06,30y,30.0,4.1213
2014-11-06,40y,40.0,4.1930000000000005
2014-11-06,50y,50.0,4.2472
