,term,term_d,rate
2013-02-19,0d,0.0,1.074
2013-02-19,1m,0.08,1.9899
2013-02-19,2m,0.17,2.5780000000000003
2013-02-19,3m,0.25,2.6101
2013-02-19,6m,0.5,2.6299
2013-02-19,9m,0.75,2.6542
2013-02-19,1y,1.0,2.7091
2013-02-19,2y,2.0,3.0288
2013-02-19,3y,3.0,3.0613
2013-02-19,4y,4.0,3.2409
2013-02-19,5y,5.0,3.2776
2013-02-19,6y,6.0,3.4342
2013-02-19,7y,7.0,3.4772
2013-02-19,8y,8.0,3.5081
2013-02-19,9y,9.0,3.5482
2013-02-19,10y,10.0,3.5931
2013-02-19,15y,15.0,3.8586
2013-02-19,20y,20.0,4.0997
2013-02-19,30y,30.0,4.2054
2013-02-19,40y,40.0,4.2894
2013-02-19,50y,50.0,4.3534
