,term,term_d,rate
2013-05-23,0d,0.0,2.9274
2013-05-23,1m,0.08,3.3768
2013-05-23,2m,0.17,2.7642
2013-05-23,3m,0.25,2.7674
2013-05-23,6m,0.5,2.7817
2013-05-23,9m,0.75,2.8522
2013-05-23,1y,1.0,2.8649
2013-05-23,2y,2.0,3.0204
2013-05-23,3y,3.0,3.0772
2013-05-23,4y,4.0,3.1197
2013-05-23,5y,5.0,3.1288
2013-05-23,6y,6.0,3.3358
2013-05-23,7y,7.0,3.338
2013-05-23,8y,8.0,3.3729
2013-05-23,9y,9.0,3.4069
2013-05-23,10y,10.0,3.4130000000000003
2013-05-23,15y,15.0,3.6995
2013-05-23,20y,20.0,3.9642
2013-05-23,30y,30.0,4.1177
2013-05-23,40y,40.0,4.1963
2013-05-23,50y,50.0,4.2568
