,term,term_d,rate
2014-04-04,0d,0.0,1.8097
2014-04-04,1m,0.08,3.0907
2014-04-04,2m,0.17,3.0078
2014-04-04,3m,0.25,2.9705
2014-04-04,6m,0.5,3.0482
2014-04-04,9m,0.75,2.9487
2014-04-04,1y,1.0,3.1158
2014-04-04,2y,2.0,3.4547
2014-04-04,3y,3.0,3.9324
2014-04-04,4y,4.0,4.1921
2014-04-04,5y,5.0,4.2057
2014-04-04,6y,6.0,4.5186
2014-04-04,7y,7.0,4.4036
2014-04-04,8y,8.0,4.4613
2014-04-04,9y,9.0,4.5124
2014-04-04,10y,10.0,4.4904
2014-04-04,15y,15.0,4.7265
2014-04-04,20y,20.0,4.952
2014-04-04,30y,30.0,5.0418
2014-04-04,40y,40.0,5.1349
2014-04-04,50y,50.0,5.1891
