,term,term_d,rate
2013-01-07,0d,0.0,1.5575
2013-01-07,1m,0.08,2.3641
2013-01-07,2m,0.17,2.8481
2013-01-07,3m,0.25,2.7277
2013-01-07,6m,0.5,2.7136
2013-01-07,9m,0.75,2.7912
2013-01-07,1y,1.0,2.8689
2013-01-07,2y,2.0,3.0415
2013-01-07,3y,3.0,3.0912
2013-01-07,4y,4.0,3.1625
2013-01-07,5y,5.0,3.2407
2013-01-07,6y,6.0,3.4133
2013-01-07,7y,7.0,3.495
2013-01-07,8y,8.0,3.5194
2013-01-07,9y,9.0,3.5565
2013-01-07,10y,10.0,3.5965
2013-01-07,15y,15.0,3.8647
2013-01-07,20y,20.0,4.0988
2013-01-07,30y,30.0,4.2023
2013-01-07,40y,40.0,4.2892
2013-01-07,50y,50.0,4.3538
