,term,term_d,rate
2014-05-26,0d,0.0,1.5792
2014-05-26,1m,0.08,2.8838
2014-05-26,2m,0.17,2.9482
2014-05-26,3m,0.25,3.0576
2014-05-26,6m,0.5,3.1726
2014-05-26,9m,0.75,3.4522
2014-05-26,1y,1.0,3.4562
2014-05-26,2y,2.0,3.7133
2014-05-26,3y,3.0,3.946
2014-05-26,4y,4.0,3.9918
2014-05-26,5y,5.0,4.0011
2014-05-26,6y,6.0,4.055
2014-05-26,7y,7.0,4.0996
2014-05-26,8y,8.0,4.1098
2014-05-26,9y,9.0,4.1552
2014-05-26,10y,10.0,4.1674
2014-05-26,15y,15.0,4.3418
2014-05-26,20y,20.0,4.5338
2014-05-26,30y,30.0,4.6135
2014-05-26,40y,40.0,4.6567
2014-05-26,50y,50.0,4.6884
