,term,term_d,rate
2012-06-04,0d,0.0,1.1563
2012-06-04,1m,0.08,1.7478
2012-06-04,2m,0.17,2.1378
2012-06-04,3m,0.25,2.1593
2012-06-04,6m,0.5,2.1638
2012-06-04,9m,0.75,2.1775
2012-06-04,1y,1.0,2.2
2012-06-04,2y,2.0,2.3569999999999998
2012-06-04,3y,3.0,2.4221
2012-06-04,4y,4.0,2.6155
2012-06-04,5y,5.0,2.8271
2012-06-04,6y,6.0,3.0799
2012-06-04,7y,7.0,3.1553
2012-06-04,8y,8.0,3.3385
2012-06-04,9y,9.0,3.3446
2012-06-04,10y,10.0,3.3469
2012-06-04,15y,15.0,3.6769
2012-06-04,20y,20.0,3.9523
2012-06-04,30y,30.0,4.1006
2012-06-04,40y,40.0,4.1676
2012-06-04,50y,50.0,4.245
