,term,term_d,rate
2014-01-15,0d,0.0,1.972
2014-01-15,1m,0.08,4.953
2014-01-15,2m,0.17,4.1609
2014-01-15,3m,0.25,3.8356
2014-01-15,6m,0.5,3.8705
2014-01-15,9m,0.75,3.8043
2014-01-15,1y,1.0,3.9984
2014-01-15,2y,2.0,4.2484
2014-01-15,3y,3.0,4.2896
2014-01-15,4y,4.0,4.4737
2014-01-15,5y,5.0,4.3677
2014-01-15,6y,6.0,4.6239
2014-01-15,7y,7.0,4.5282
2014-01-15,8y,8.0,4.6282
2014-01-15,9y,9.0,4.6487
2014-01-15,10y,10.0,4.5523
2014-01-15,15y,15.0,4.793
2014-01-15,20y,20.0,5.0162
2014-01-15,30y,30.0,5.1182
2014-01-15,40y,40.0,5.1916
2014-01-15,50y,50.0,5.2465
