,term,term_d,rate
2013-01-15,0d,0.0,1.5096
2013-01-15,1m,0.08,2.2718
2013-01-15,2m,0.17,2.7291
2013-01-15,3m,0.25,2.6467
2013-01-15,6m,0.5,2.675
2013-01-15,9m,0.75,2.7715
2013-01-15,1y,1.0,2.7995
2013-01-15,2y,2.0,3.0485
2013-01-15,3y,3.0,3.09
2013-01-15,4y,4.0,3.2175
2013-01-15,5y,5.0,3.2489
2013-01-15,6y,6.0,3.4279
2013-01-15,7y,7.0,3.5014
2013-01-15,8y,8.0,3.5297
2013-01-15,9y,9.0,3.5646
2013-01-15,10y,10.0,3.6008
2013-01-15,15y,15.0,3.8664
2013-01-15,20y,20.0,4.0996
2013-01-15,30y,30.0,4.2051
2013-01-15,40y,40.0,4.292
2013-01-15,50y,50.0,4.3566
