,term,term_d,rate
2012-08-13,0d,0.0,1.3788
2012-08-13,1m,0.08,1.9355
2012-08-13,2m,0.17,2.2955
2012-08-13,3m,0.25,2.3172
2012-08-13,6m,0.5,2.4199
2012-08-13,9m,0.75,2.404
2012-08-13,1y,1.0,2.4134
2012-08-13,2y,2.0,2.5916
2012-08-13,3y,3.0,2.6841
2012-08-13,4y,4.0,2.7231
2012-08-13,5y,5.0,2.9762
2012-08-13,6y,6.0,3.1095
2012-08-13,7y,7.0,3.1907
2012-08-13,8y,8.0,3.2719
2012-08-13,9y,9.0,3.2953
2012-08-13,10y,10.0,3.3029
2012-08-13,15y,15.0,3.6219
2012-08-13,20y,20.0,3.903
2012-08-13,30y,30.0,4.1413
2012-08-13,40y,40.0,4.178999999999999
2012-08-13,50y,50.0,4.2425
