,term,term_d,rate
2013-09-18,0d,0.0,2.7167
2013-09-18,1m,0.08,4.1408
2013-09-18,2m,0.17,3.9222
2013-09-18,3m,0.25,3.7016
2013-09-18,6m,0.5,3.5499
2013-09-18,9m,0.75,3.5451
2013-09-18,1y,1.0,3.5906
2013-09-18,2y,2.0,3.7969
2013-09-18,3y,3.0,3.8717
2013-09-18,4y,4.0,3.9952
2013-09-18,5y,5.0,3.9882
2013-09-18,6y,6.0,4.0711
2013-09-18,7y,7.0,4.0415
2013-09-18,8y,8.0,4.0821
2013-09-18,9y,9.0,4.0884
2013-09-18,10y,10.0,4.0502
2013-09-18,15y,15.0,4.3228
2013-09-18,20y,20.0,4.5372
2013-09-18,30y,30.0,4.6311
2013-09-18,40y,40.0,4.6429
2013-09-18,50y,50.0,4.6578
