,term,term_d,rate
2012-01-19,0d,0.0,3.5689
2012-01-19,1m,0.08,3.1756
2012-01-19,2m,0.17,2.8957
2012-01-19,3m,0.25,2.8824
2012-01-19,6m,0.5,2.7053
2012-01-19,9m,0.75,2.7941
2012-01-19,1y,1.0,2.8439
2012-01-19,2y,2.0,2.8786
2012-01-19,3y,3.0,2.9072
2012-01-19,4y,4.0,2.9954
2012-01-19,5y,5.0,3.0356
2012-01-19,6y,6.0,3.2482
2012-01-19,7y,7.0,3.2841
2012-01-19,8y,8.0,3.3741
2012-01-19,9y,9.0,3.375
2012-01-19,10y,10.0,3.3758
2012-01-19,15y,15.0,3.6955
2012-01-19,20y,20.0,3.9429
2012-01-19,30y,30.0,4.0542
2012-01-19,40y,40.0,4.1385
2012-01-19,50y,50.0,4.2278
