,term,term_d,rate
2011-11-17,0d,0.0,2.4223
2011-11-17,1m,0.08,2.5023
2011-11-17,2m,0.17,2.5513
2011-11-17,3m,0.25,2.5522
2011-11-17,6m,0.5,2.5553
2011-11-17,9m,0.75,2.5592
2011-11-17,1y,1.0,2.5980000000000003
2011-11-17,2y,2.0,3.0046
2011-11-17,3y,3.0,3.1515
2011-11-17,4y,4.0,3.2897
2011-11-17,5y,5.0,3.3979
2011-11-17,6y,6.0,3.5392
2011-11-17,7y,7.0,3.5512
2011-11-17,8y,8.0,3.6180000000000003
2011-11-17,9y,9.0,3.6422
2011-11-17,10y,10.0,3.636
2011-11-17,15y,15.0,3.8739999999999997
2011-11-17,20y,20.0,4.0176
2011-11-17,30y,30.0,4.1505
2011-11-17,40y,40.0,4.2429
2011-11-17,50y,50.0,4.3266
