,term,term_d,rate
2011-02-16,0d,0.0,1.7755
2011-02-16,1m,0.08,2.3626
2011-02-16,2m,0.17,2.7307
2011-02-16,3m,0.25,2.7717
2011-02-16,6m,0.5,2.9159
2011-02-16,9m,0.75,2.9761
2011-02-16,1y,1.0,3.065
2011-02-16,2y,2.0,3.2695
2011-02-16,3y,3.0,3.3943
2011-02-16,4y,4.0,3.5638
2011-02-16,5y,5.0,3.6329
2011-02-16,6y,6.0,3.8209
2011-02-16,7y,7.0,3.8786
2011-02-16,8y,8.0,3.8889
2011-02-16,9y,9.0,3.9613
2011-02-16,10y,10.0,4.045
2011-02-16,15y,15.0,4.1765
2011-02-16,20y,20.0,4.2506
2011-02-16,30y,30.0,4.3454
2011-02-16,40y,40.0,4.3974
2011-02-16,50y,50.0,4.463
