,term,term_d,rate
2011-11-03,0d,0.0,2.4331
2011-11-03,1m,0.08,2.7744
2011-11-03,2m,0.17,2.984
2011-11-03,3m,0.25,2.988
2011-11-03,6m,0.5,2.9889
2011-11-03,9m,0.75,3.0059
2011-11-03,1y,1.0,3.0252
2011-11-03,2y,2.0,3.27
2011-11-03,3y,3.0,3.3988
2011-11-03,4y,4.0,3.4698
2011-11-03,5y,5.0,3.5114
2011-11-03,6y,6.0,3.6156
2011-11-03,7y,7.0,3.6411
2011-11-03,8y,8.0,3.695
2011-11-03,9y,9.0,3.7217
2011-11-03,10y,10.0,3.7233
2011-11-03,15y,15.0,3.9288
2011-11-03,20y,20.0,4.0726
2011-11-03,30y,30.0,4.1871
2011-11-03,40y,40.0,4.2838
2011-11-03,50y,50.0,4.3774
