,term,term_d,rate
2012-02-03,0d,0.0,1.6956
2012-02-03,1m,0.08,2.5580000000000003
2012-02-03,2m,0.17,2.9331
2012-02-03,3m,0.25,2.9623
2012-02-03,6m,0.5,2.7352
2012-02-03,9m,0.75,2.7611
2012-02-03,1y,1.0,2.7803
2012-02-03,2y,2.0,2.8736
2012-02-03,3y,3.0,2.9058
2012-02-03,4y,4.0,3.0217
2012-02-03,5y,5.0,3.1113
2012-02-03,6y,6.0,3.3133
2012-02-03,7y,7.0,3.3615
2012-02-03,8y,8.0,3.43
2012-02-03,9y,9.0,3.438
2012-02-03,10y,10.0,3.4360000000000004
2012-02-03,15y,15.0,3.7231
2012-02-03,20y,20.0,3.9704
2012-02-03,30y,30.0,4.072
2012-02-03,40y,40.0,4.157
2012-02-03,50y,50.0,4.2463
