,term,term_d,rate
2011-03-15,0d,0.0,1.1551
2011-03-15,1m,0.08,1.7853
2011-03-15,2m,0.17,2.3306
2011-03-15,3m,0.25,2.4741
2011-03-15,6m,0.5,2.6616
2011-03-15,9m,0.75,2.7884
2011-03-15,1y,1.0,2.9007
2011-03-15,2y,2.0,3.1769
2011-03-15,3y,3.0,3.2633
2011-03-15,4y,4.0,3.4010000000000002
2011-03-15,5y,5.0,3.5083
2011-03-15,6y,6.0,3.6726
2011-03-15,7y,7.0,3.7022
2011-03-15,8y,8.0,3.7862
2011-03-15,9y,9.0,3.8338
2011-03-15,10y,10.0,3.8659
2011-03-15,15y,15.0,4.0489
2011-03-15,20y,20.0,4.1578
2011-03-15,30y,30.0,4.2716
2011-03-15,40y,40.0,4.3485
2011-03-15,50y,50.0,4.4138
