,term,term_d,rate
2012-02-13,0d,0.0,1.6697
2012-02-13,1m,0.08,2.4777
2012-02-13,2m,0.17,3.0257
2012-02-13,3m,0.25,3.0515
2012-02-13,6m,0.5,2.8583
2012-02-13,9m,0.75,2.8927
2012-02-13,1y,1.0,2.9037
2012-02-13,2y,2.0,2.9732
2012-02-13,3y,3.0,3.0243
2012-02-13,4y,4.0,3.0913
2012-02-13,5y,5.0,3.1291
2012-02-13,6y,6.0,3.3463
2012-02-13,7y,7.0,3.3989
2012-02-13,8y,8.0,3.5142
2012-02-13,9y,9.0,3.5229
2012-02-13,10y,10.0,3.5148
2012-02-13,15y,15.0,3.7596
2012-02-13,20y,20.0,3.992
2012-02-13,30y,30.0,4.0911
2012-02-13,40y,40.0,4.1827
2012-02-13,50y,50.0,4.2719
