,term,term_d,rate
2013-07-02,0d,0.0,2.6024
2013-07-02,1m,0.08,3.9396
2013-07-02,2m,0.17,3.8683
2013-07-02,3m,0.25,3.7875
2013-07-02,6m,0.5,3.5108
2013-07-02,9m,0.75,3.2201
2013-07-02,1y,1.0,3.3721
2013-07-02,2y,2.0,3.1739
2013-07-02,3y,3.0,3.1604
2013-07-02,4y,4.0,3.2876
2013-07-02,5y,5.0,3.2917
2013-07-02,6y,6.0,3.4033
2013-07-02,7y,7.0,3.3883
2013-07-02,8y,8.0,3.5032
2013-07-02,9y,9.0,3.5398
2013-07-02,10y,10.0,3.5243
2013-07-02,15y,15.0,3.7559
2013-07-02,20y,20.0,3.989
2013-07-02,30y,30.0,4.1296
2013-07-02,40y,40.0,4.2082
2013-07-02,50y,50.0,4.2575
