,term,term_d,rate
2011-06-08,0d,0.0,2.7576
2011-06-08,1m,0.08,2.8698
2011-06-08,2m,0.17,2.9419999999999997
2011-06-08,3m,0.25,2.9461
2011-06-08,6m,0.5,2.9876
2011-06-08,9m,0.75,3.0218
2011-06-08,1y,1.0,3.0925
2011-06-08,2y,2.0,3.1904
2011-06-08,3y,3.0,3.3552
2011-06-08,4y,4.0,3.3901
2011-06-08,5y,5.0,3.4904
2011-06-08,6y,6.0,3.635
2011-06-08,7y,7.0,3.679
2011-06-08,8y,8.0,3.782
2011-06-08,9y,9.0,3.8293
2011-06-08,10y,10.0,3.8572
2011-06-08,15y,15.0,4.0533
2011-06-08,20y,20.0,4.1805
2011-06-08,30y,30.0,4.3364
2011-06-08,40y,40.0,4.428999999999999
2011-06-08,50y,50.0,4.5036
