,term,term_d,rate
2011-08-03,0d,0.0,1.9005
2011-08-03,1m,0.08,2.5734
2011-08-03,2m,0.17,3.1631
2011-08-03,3m,0.25,3.3228
2011-08-03,6m,0.5,3.61
2011-08-03,9m,0.75,3.6769
2011-08-03,1y,1.0,3.7045
2011-08-03,2y,2.0,3.7316
2011-08-03,3y,3.0,3.7602
2011-08-03,4y,4.0,3.8160000000000003
2011-08-03,5y,5.0,3.9
2011-08-03,6y,6.0,3.9586
2011-08-03,7y,7.0,4.0011
2011-08-03,8y,8.0,4.0564
2011-08-03,9y,9.0,4.1087
2011-08-03,10y,10.0,4.1201
2011-08-03,15y,15.0,4.2783
2011-08-03,20y,20.0,4.5127
2011-08-03,30y,30.0,4.6075
2011-08-03,40y,40.0,4.6882
2011-08-03,50y,50.0,4.7482
