,term,term_d,rate
2014-07-08,0d,0.0,2.3797
2014-07-08,1m,0.08,2.7263
2014-07-08,2m,0.17,3.094
2014-07-08,3m,0.25,3.1097
2014-07-08,6m,0.5,3.1772
2014-07-08,9m,0.75,3.3118
2014-07-08,1y,1.0,3.4326
2014-07-08,2y,2.0,3.6461
2014-07-08,3y,3.0,3.8527
2014-07-08,4y,4.0,3.9078
2014-07-08,5y,5.0,3.9539999999999997
2014-07-08,6y,6.0,3.9899
2014-07-08,7y,7.0,4.0845
2014-07-08,8y,8.0,4.1007
2014-07-08,9y,9.0,4.1111
2014-07-08,10y,10.0,4.1162
2014-07-08,15y,15.0,4.3092
2014-07-08,20y,20.0,4.4912
2014-07-08,30y,30.0,4.6361
2014-07-08,40y,40.0,4.7337
2014-07-08,50y,50.0,4.7779
