,term,term_d,rate
2013-05-16,0d,0.0,2.1484
2013-05-16,1m,0.08,2.7087
2013-05-16,2m,0.17,2.7132
2013-05-16,3m,0.25,2.7271
2013-05-16,6m,0.5,2.7405
2013-05-16,9m,0.75,2.8381
2013-05-16,1y,1.0,2.8459
2013-05-16,2y,2.0,2.9972
2013-05-16,3y,3.0,3.0627
2013-05-16,4y,4.0,3.1069
2013-05-16,5y,5.0,3.1435
2013-05-16,6y,6.0,3.3186
2013-05-16,7y,7.0,3.325
2013-05-16,8y,8.0,3.3618
2013-05-16,9y,9.0,3.4145
2013-05-16,10y,10.0,3.4219
2013-05-16,15y,15.0,3.7695
2013-05-16,20y,20.0,4.0142
2013-05-16,30y,30.0,4.1677
2013-05-16,40y,40.0,4.2463
2013-05-16,50y,50.0,4.3268
