,term,term_d,rate
2011-07-15,0d,0.0,2.9555
2011-07-15,1m,0.08,3.0475
2011-07-15,2m,0.17,3.0965
2011-07-15,3m,0.25,3.0993
2011-07-15,6m,0.5,3.293
2011-07-15,9m,0.75,3.5061
2011-07-15,1y,1.0,3.5674
2011-07-15,2y,2.0,3.4576
2011-07-15,3y,3.0,3.4947
2011-07-15,4y,4.0,3.5477
2011-07-15,5y,5.0,3.5951
2011-07-15,6y,6.0,3.6918
2011-07-15,7y,7.0,3.787
2011-07-15,8y,8.0,3.8755
2011-07-15,9y,9.0,3.9227
2011-07-15,10y,10.0,3.9278
2011-07-15,15y,15.0,4.1435
2011-07-15,20y,20.0,4.3278
2011-07-15,30y,30.0,4.4787
2011-07-15,40y,40.0,4.5651
2011-07-15,50y,50.0,4.6252
