,term,term_d,rate
2011-11-22,0d,0.0,2.8303
2011-11-22,1m,0.08,2.7057
2011-11-22,2m,0.17,2.6305
2011-11-22,3m,0.25,2.6405
2011-11-22,6m,0.5,2.6430000000000002
2011-11-22,9m,0.75,2.6310000000000002
2011-11-22,1y,1.0,2.6397
2011-11-22,2y,2.0,3.0575
2011-11-22,3y,3.0,3.1676
2011-11-22,4y,4.0,3.3501
2011-11-22,5y,5.0,3.4075
2011-11-22,6y,6.0,3.5296
2011-11-22,7y,7.0,3.5518
2011-11-22,8y,8.0,3.64
2011-11-22,9y,9.0,3.6401
2011-11-22,10y,10.0,3.6412
2011-11-22,15y,15.0,3.8765
2011-11-22,20y,20.0,4.05
2011-11-22,30y,30.0,4.1637
2011-11-22,40y,40.0,4.2569
2011-11-22,50y,50.0,4.3407
