,term,term_d,rate
2011-08-02,0d,0.0,1.8993
2011-08-02,1m,0.08,2.5717
2011-08-02,2m,0.17,3.1603
2011-08-02,3m,0.25,3.32
2011-08-02,6m,0.5,3.5928
2011-08-02,9m,0.75,3.6839
2011-08-02,1y,1.0,3.7194
2011-08-02,2y,2.0,3.7016
2011-08-02,3y,3.0,3.7175
2011-08-02,4y,4.0,3.7489
2011-08-02,5y,5.0,3.8033
2011-08-02,6y,6.0,3.8689999999999998
2011-08-02,7y,7.0,3.9401
2011-08-02,8y,8.0,4.003
2011-08-02,9y,9.0,4.0498
2011-08-02,10y,10.0,4.0615
2011-08-02,15y,15.0,4.2583
2011-08-02,20y,20.0,4.4927
2011-08-02,30y,30.0,4.5875
2011-08-02,40y,40.0,4.6682
2011-08-02,50y,50.0,4.7282
