,term,term_d,rate
2013-11-13,0d,0.0,2.4957
2013-11-13,1m,0.08,3.9872
2013-11-13,2m,0.17,4.109
2013-11-13,3m,0.25,4.1142
2013-11-13,6m,0.5,4.0493
2013-11-13,9m,0.75,4.1024
2013-11-13,1y,1.0,4.1142
2013-11-13,2y,2.0,4.3295
2013-11-13,3y,3.0,4.363
2013-11-13,4y,4.0,4.4257
2013-11-13,5y,5.0,4.3971
2013-11-13,6y,6.0,4.4967
2013-11-13,7y,7.0,4.4701
2013-11-13,8y,8.0,4.4319
2013-11-13,9y,9.0,4.4527
2013-11-13,10y,10.0,4.4628
2013-11-13,15y,15.0,4.6445
2013-11-13,20y,20.0,4.8127
2013-11-13,30y,30.0,4.8807
2013-11-13,40y,40.0,4.9419
2013-11-13,50y,50.0,5.0068
