,term,term_d,rate
2011-12-14,0d,0.0,1.9119
2011-12-14,1m,0.08,2.4624
2011-12-14,2m,0.17,2.6075
2011-12-14,3m,0.25,2.614
2011-12-14,6m,0.5,2.5841
2011-12-14,9m,0.75,2.6314
2011-12-14,1y,1.0,2.7183
2011-12-14,2y,2.0,2.8577
2011-12-14,3y,3.0,2.9210000000000003
2011-12-14,4y,4.0,3.0636
2011-12-14,5y,5.0,3.1054
2011-12-14,6y,6.0,3.3452
2011-12-14,7y,7.0,3.3852
2011-12-14,8y,8.0,3.4722
2011-12-14,9y,9.0,3.485
2011-12-14,10y,10.0,3.4807
2011-12-14,15y,15.0,3.739
2011-12-14,20y,20.0,3.9625
2011-12-14,30y,30.0,4.0749
2011-12-14,40y,40.0,4.1673
2011-12-14,50y,50.0,4.2575
