,code,display_name,date,weight
0,600019.XSHG,宝钢股份,2011-05-10,0.65
1,600026.XSHG,中海发展,2011-05-10,0.11
2,600030.XSHG,中信证券,2011-05-10,1.59
3,600033.XSHG,福建高速,2011-05-10,0.09
4,600036.XSHG,招商银行,2011-05-10,3.12
5,600037.XSHG,歌华有线,2011-05-10,0.14
6,600058.XSHG,五矿发展,2011-05-10,0.24
7,600066.XSHG,宇通客车,2011-05-10,0.14
8,600089.XSHG,特变电工,2011-05-10,0.66
9,600096.XSHG,云天化,2011-05-10,0.11
10,600100.XSHG,同方股份,2011-05-10,0.33
11,600108.XSHG,亚盛集团,2011-05-10,0.17
12,600109.XSHG,国金证券,2011-05-10,0.08
13,600115.XSHG,东方航空,2011-05-10,0.26
14,600118.XSHG,中国卫星,2011-05-10,0.14
15,600123.XSHG,兰花科创,2011-05-10,0.23
16,600125.XSHG,铁龙物流,2011-05-10,0.2
17,600143.XSHG,金发科技,2011-05-10,0.25
18,600153.XSHG,建发股份,2011-05-10,0.21
19,600161.XSHG,天坛生物,2011-05-10,0.09
20,600166.XSHG,福田汽车,2011-05-10,0.23
21,600169.XSHG,太原重工,2011-05-10,0.18
22,600177.XSHG,雅戈尔,2011-05-10,0.28
23,600183.XSHG,生益科技,2011-05-10,0.11
24,600188.XSHG,兖州煤业,2011-05-10,0.34
25,600216.XSHG,浙江医药,2011-05-10,0.17
26,600256.XSHG,广汇股份,2011-05-10,0.47
27,600266.XSHG,北京城建,2011-05-10,0.11
28,600271.XSHG,航天信息,2011-05-10,0.2
29,600276.XSHG,恒瑞医药,2011-05-10,0.33
30,600300.XSHG,维维股份,2011-05-10,0.09
31,600309.XSHG,烟台万华,2011-05-10,0.35
32,600312.XSHG,平高电气,2011-05-10,0.13
33,600316.XSHG,洪都航空,2011-05-10,0.17
34,600320.XSHG,振华重工,2011-05-10,0.22
35,600325.XSHG,华发股份,2011-05-10,0.13
36,600348.XSHG,国阳新能,2011-05-10,0.49
37,600362.XSHG,江西铜业,2011-05-10,0.51
38,600369.XSHG,西南证券,2011-05-10,0.1
39,600380.XSHG,健康元,2011-05-10,0.1
40,600395.XSHG,盘江股份,2011-05-10,0.19
41,600432.XSHG,吉恩镍业,2011-05-10,0.14
42,600456.XSHG,宝钛股份,2011-05-10,0.1
43,600497.XSHG,驰宏锌锗,2011-05-10,0.28
44,600500.XSHG,中化国际,2011-05-10,0.14
45,600508.XSHG,上海能源,2011-05-10,0.13
46,600517.XSHG,置信电气,2011-05-10,0.09
47,600518.XSHG,康美药业,2011-05-10,0.4
48,600528.XSHG,中铁二局,2011-05-10,0.13
49,600535.XSHG,天士力,2011-05-10,0.19
50,600547.XSHG,山东黄金,2011-05-10,0.59
51,600582.XSHG,天地科技,2011-05-10,0.16
52,600585.XSHG,海螺水泥,2011-05-10,0.9
53,600588.XSHG,用友软件,2011-05-10,0.15
