,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-05-17,1.094
1,601688.XSHG,华泰证券,2012-05-17,0.363
2,600999.XSHG,招商证券,2012-05-17,0.597
3,601788.XSHG,光大证券,2012-05-17,0.378
4,002304.XSHE,洋河股份,2012-05-17,0.8390000000000001
5,601989.XSHG,中国重工,2012-05-17,0.517
6,601299.XSHG,中国北车,2012-05-17,0.34700000000000003
7,601179.XSHG,中国西电,2012-05-17,0.14
8,601117.XSHG,中国化学,2012-05-17,0.254
9,601888.XSHG,中国国旅,2012-05-17,0.141
10,600863.XSHG,内蒙华电,2012-05-17,0.124
11,601607.XSHG,上海医药,2012-05-17,0.188
12,000961.XSHE,中南建设,2012-05-17,0.084
13,600000.XSHG,浦发银行,2012-05-17,1.988
14,600005.XSHG,武钢股份,2012-05-17,0.227
15,600008.XSHG,首创股份,2012-05-17,0.116
16,600009.XSHG,上海机场,2012-05-17,0.257
17,600010.XSHG,包钢股份,2012-05-17,0.325
18,600015.XSHG,华夏银行,2012-05-17,0.711
19,600016.XSHG,民生银行,2012-05-17,2.93
20,600019.XSHG,宝钢股份,2012-05-17,0.501
21,600026.XSHG,中海发展,2012-05-17,0.073
22,600028.XSHG,中国石化,2012-05-17,0.596
23,600029.XSHG,南方航空,2012-05-17,0.195
24,600030.XSHG,中信证券,2012-05-17,1.815
25,600031.XSHG,三一重工,2012-05-17,0.8440000000000001
26,600036.XSHG,招商银行,2012-05-17,2.887
27,600037.XSHG,歌华有线,2012-05-17,0.106
28,600048.XSHG,保利地产,2012-05-17,0.911
29,600050.XSHG,中国联通,2012-05-17,0.7020000000000001
30,600058.XSHG,五矿发展,2012-05-17,0.224
31,600062.XSHG,华润双鹤,2012-05-17,0.12
32,600066.XSHG,宇通客车,2012-05-17,0.224
33,600068.XSHG,葛洲坝,2012-05-17,0.299
34,600085.XSHG,同仁堂,2012-05-17,0.193
35,600089.XSHG,特变电工,2012-05-17,0.408
36,600096.XSHG,云天化,2012-05-17,0.08800000000000001
