,code,display_name,date,weight
0,600660.XSHG,福耀玻璃,2011-12-26,0.26
1,600664.XSHG,哈药股份,2011-12-26,0.16
2,600674.XSHG,川投能源,2011-12-26,0.09
3,600675.XSHG,中华企业,2011-12-26,0.09
4,600690.XSHG,青岛海尔,2011-12-26,0.33
5,600694.XSHG,大商股份,2011-12-26,0.21
6,600717.XSHG,天津港,2011-12-26,0.12
7,600718.XSHG,东软集团,2011-12-26,0.15
8,600737.XSHG,中粮屯河,2011-12-26,0.07
9,600739.XSHG,辽宁成大,2011-12-26,0.37
10,600741.XSHG,华域汽车,2011-12-26,0.21
11,600779.XSHG,水井坊,2011-12-26,0.16
12,600795.XSHG,国电电力,2011-12-26,0.49
13,600804.XSHG,鹏博士,2011-12-26,0.2
14,600808.XSHG,马钢股份,2011-12-26,0.14
15,600809.XSHG,山西汾酒,2011-12-26,0.19
16,600811.XSHG,东方集团,2011-12-26,0.17
17,600812.XSHG,华北制药,2011-12-26,0.13
18,600832.XSHG,东方明珠,2011-12-26,0.19
19,600837.XSHG,海通证券,2011-12-26,1.36
20,600839.XSHG,四川长虹,2011-12-26,0.18
21,600875.XSHG,东方电气,2011-12-26,0.36
22,600879.XSHG,航天电子,2011-12-26,0.12
23,600881.XSHG,亚泰集团,2011-12-26,0.21
24,600895.XSHG,张江高科,2011-12-26,0.13
25,600900.XSHG,长江电力,2011-12-26,0.72
26,600970.XSHG,中材国际,2011-12-26,0.14
27,600997.XSHG,开滦股份,2011-12-26,0.16
28,601001.XSHG,大同煤业,2011-12-26,0.19
29,601006.XSHG,大秦铁路,2011-12-26,1.0
30,601009.XSHG,南京银行,2011-12-26,0.44
31,601088.XSHG,中国神华,2011-12-26,1.86
32,601111.XSHG,中国国航,2011-12-26,0.24
33,601166.XSHG,兴业银行,2011-12-26,2.15
34,601168.XSHG,西部矿业,2011-12-26,0.4
35,601169.XSHG,北京银行,2011-12-26,0.94
36,601186.XSHG,中国铁建,2011-12-26,0.28
37,601318.XSHG,中国平安,2011-12-26,2.58
38,601328.XSHG,交通银行,2011-12-26,2.37
39,601333.XSHG,广深铁路,2011-12-26,0.23
40,601390.XSHG,中国中铁,2011-12-26,0.31
41,601398.XSHG,工商银行,2011-12-26,1.46
42,601600.XSHG,中国铝业,2011-12-26,0.43
43,601601.XSHG,中国太保,2011-12-26,1.35
44,601628.XSHG,中国人寿,2011-12-26,0.59
45,601666.XSHG,平煤股份,2011-12-26,0.28
46,601699.XSHG,潞安环能,2011-12-26,0.43
47,601727.XSHG,上海电气,2011-12-26,0.24
48,601766.XSHG,中国南车,2011-12-26,0.4
49,601808.XSHG,中海油服,2011-12-26,0.19
50,601857.XSHG,中国石油,2011-12-26,0.84
51,601866.XSHG,中海集运,2011-12-26,0.14
52,601898.XSHG,中煤能源,2011-12-26,0.37
53,601899.XSHG,紫金矿业,2011-12-26,0.69
54,601918.XSHG,国投新集,2011-12-26,0.14
55,601919.XSHG,中国远洋,2011-12-26,0.26
56,601939.XSHG,建设银行,2011-12-26,1.0
57,601958.XSHG,金钼股份,2011-12-26,0.25
58,601988.XSHG,中国银行,2011-12-26,0.46
59,601998.XSHG,中信银行,2011-12-26,0.25
60,601668.XSHG,中国建筑,2011-12-26,1.01
61,601107.XSHG,四川成渝,2011-12-26,0.05
62,000001.XSHE,深发展A,2011-12-26,0.91
63,000002.XSHE,万科A,2011-12-26,1.67
64,000009.XSHE,中国宝安,2011-12-26,0.28
65,000012.XSHE,南玻A,2011-12-26,0.27
66,000021.XSHE,长城开发,2011-12-26,0.08
67,000024.XSHE,招商地产,2011-12-26,0.29
68,000027.XSHE,深圳能源,2011-12-26,0.11
69,000031.XSHE,中粮地产,2011-12-26,0.08
70,000039.XSHE,中集集团,2011-12-26,0.25
71,000059.XSHE,辽通化工,2011-12-26,0.11
72,000060.XSHG,中金岭南,2011-12-26,0.27
73,000061.XSHE,农产品,2011-12-26,0.15
74,000063.XSHE,中兴通讯,2011-12-26,0.68
75,000069.XSHE,华侨城A,2011-12-26,0.45
76,000100.XSHE,TCL集团,2011-12-26,0.21
77,000157.XSHE,中联重科,2011-12-26,0.65
78,000338.XSHE,潍柴动力,2011-12-26,0.53
79,000401.XSHE,冀东水泥,2011-12-26,0.23
80,000402.XSHE,金融街,2011-12-26,0.34
81,000422.XSHE,湖北宜化,2011-12-26,0.22
82,000423.XSHE,东阿阿胶,2011-12-26,0.52
83,000425.XSHE,徐工机械,2011-12-26,0.25
84,000527.XSHE,美的电器,2011-12-26,0.55
85,000528.XSHE,柳工,2011-12-26,0.18
86,000538.XSHE,云南白药,2011-12-26,0.35
87,000562.XSHE,宏源证券,2011-12-26,0.14
88,000568.XSHE,泸州老窖,2011-12-26,0.64
89,000612.XSHE,焦作万方,2011-12-26,0.08
90,000623.XSHE,吉林敖东,2011-12-26,0.26
91,000625.XSHE,长安汽车,2011-12-26,0.16
92,000630.XSHE,铜陵有色,2011-12-26,0.27
93,000651.XSHE,格力电器,2011-12-26,0.78
94,000680.XSHE,山推股份,2011-12-26,0.12
95,000685.XSHE,中山公用,2011-12-26,0.06
96,000686.XSHE,东北证券,2011-12-26,0.07
97,000690.XSHE,宝新能源,2011-12-26,0.09
98,000709.XSHE,河北钢铁,2011-12-26,0.35
99,000718.XSHE,苏宁环球,2011-12-26,0.12
100,000728.XSHE,国元证券,2011-12-26,0.15
101,000729.XSHE,燕京啤酒,2011-12-26,0.18
102,000758.XSHE,中色股份,2011-12-26,0.17
103,000768.XSHE,西飞国际,2011-12-26,0.21
104,000778.XSHE,新兴铸管,2011-12-26,0.17
105,000780.XSHE,平庄能源,2011-12-26,0.1
106,000783.XSHE,长江证券,2011-12-26,0.23
107,000792.XSHE,盐湖股份,2011-12-26,0.47
108,000800.XSHE,一汽轿车,2011-12-26,0.16
109,000807.XSHE,云铝股份,2011-12-26,0.11
110,000825.XSHE,太钢不锈,2011-12-26,0.25
111,000839.XSHE,中信国安,2011-12-26,0.15
