,code,display_name,date,weight
0,600000.XSHG,浦发银行,2011-11-07,2.02
1,600004.XSHG,白云机场,2011-11-07,0.07
2,600005.XSHG,武钢股份,2011-11-07,0.28
3,600008.XSHG,首创股份,2011-11-07,0.12
4,600009.XSHG,上海机场,2011-11-07,0.25
5,600010.XSHG,包钢股份,2011-11-07,0.27
6,600015.XSHG,华夏银行,2011-11-07,0.59
7,600016.XSHG,民生银行,2011-11-07,2.7
8,600019.XSHG,宝钢股份,2011-11-07,0.55
9,600026.XSHG,中海发展,2011-11-07,0.09
10,600028.XSHG,中国石化,2011-11-07,0.61
11,600029.XSHG,南方航空,2011-11-07,0.26
12,600030.XSHG,中信证券,2011-11-07,1.65
13,600031.XSHG,三一重工,2011-11-07,0.89
14,600036.XSHG,招商银行,2011-11-07,2.93
15,600037.XSHG,歌华有线,2011-11-07,0.13
16,600050.XSHG,中国联通,2011-11-07,0.94
17,600058.XSHG,五矿发展,2011-11-07,0.2
18,600085.XSHG,同仁堂,2011-11-07,0.21
19,600096.XSHG,云天化,2011-11-07,0.11
20,600100.XSHG,同方股份,2011-11-07,0.27
21,600104.XSHG,上海汽车,2011-11-07,0.58
22,600108.XSHG,亚盛集团,2011-11-07,0.15
23,600123.XSHG,兰花科创,2011-11-07,0.29
24,600153.XSHG,建发股份,2011-11-07,0.2
25,600170.XSHG,上海建工,2011-11-07,0.07
26,600177.XSHG,雅戈尔,2011-11-07,0.28
27,600183.XSHG,生益科技,2011-11-07,0.1
28,600188.XSHG,兖州煤业,2011-11-07,0.33
29,600196.XSHG,复星医药,2011-11-07,0.19
30,600220.XSHG,江苏阳光,2011-11-07,0.1
31,600221.XSHG,海南航空,2011-11-07,0.14
32,600256.XSHG,广汇股份,2011-11-07,0.56
33,600266.XSHG,北京城建,2011-11-07,0.11
34,600269.XSHG,赣粤高速,2011-11-07,0.09
35,600307.XSHG,酒钢宏兴,2011-11-07,0.08
36,600309.XSHG,烟台万华,2011-11-07,0.32
37,600320.XSHG,振华重工,2011-11-07,0.21
38,600348.XSHG,阳泉煤业,2011-11-07,0.5
39,600362.XSHG,江西铜业,2011-11-07,0.46
40,600428.XSHG,中远航运,2011-11-07,0.09
41,600500.XSHG,中化国际,2011-11-07,0.11
42,600508.XSHG,上海能源,2011-11-07,0.13
43,600519.XSHG,贵州茅台,2011-11-07,1.69
44,600583.XSHG,海油工程,2011-11-07,0.27
45,600585.XSHG,海螺水泥,2011-11-07,0.76
46,600598.XSHG,北大荒,2011-11-07,0.16
47,600600.XSHG,青岛啤酒,2011-11-07,0.24
48,600635.XSHG,大众公用,2011-11-07,0.15
49,600642.XSHG,申能股份,2011-11-07,0.26
50,600649.XSHG,城投控股,2011-11-07,0.15
51,600660.XSHG,福耀玻璃,2011-11-07,0.24
52,600675.XSHG,中华企业,2011-11-07,0.1
53,600690.XSHG,青岛海尔,2011-11-07,0.32
54,600694.XSHG,大商股份,2011-11-07,0.24
55,600717.XSHG,天津港,2011-11-07,0.12
56,600739.XSHG,辽宁成大,2011-11-07,0.43
57,600741.XSHG,华域汽车,2011-11-07,0.2
58,600779.XSHG,水井坊,2011-11-07,0.15
59,600795.XSHG,国电电力,2011-11-07,0.39
60,600808.XSHG,马钢股份,2011-11-07,0.14
61,600811.XSHG,东方集团,2011-11-07,0.2
62,600812.XSHG,华北制药,2011-11-07,0.17
63,600832.XSHG,东方明珠,2011-11-07,0.21
64,600839.XSHG,四川长虹,2011-11-07,0.2
65,600879.XSHG,航天电子,2011-11-07,0.12
66,600881.XSHG,亚泰集团,2011-11-07,0.22
67,600895.XSHG,张江高科,2011-11-07,0.14
68,600900.XSHG,长江电力,2011-11-07,0.64
69,600997.XSHG,开滦股份,2011-11-07,0.18
70,000001.XSHE,深发展A,2011-11-07,0.84
71,000002.XSHE,万科A,2011-11-07,1.46
72,000009.XSHE,中国宝安,2011-11-07,0.36
73,000012.XSHE,南玻A,2011-11-07,0.32
74,000021.XSHE,长城开发,2011-11-07,0.1
75,000024.XSHE,招商地产,2011-11-07,0.24
76,000027.XSHE,深圳能源,2011-11-07,0.11
77,000031.XSHE,中粮地产,2011-11-07,0.09
78,000039.XSHE,中集集团,2011-11-07,0.3
79,000060.XSHG,中金岭南,2011-11-07,0.3
80,000061.XSHE,农产品,2011-11-07,0.16
81,000063.XSHE,中兴通讯,2011-11-07,0.63
82,000069.XSHE,华侨城A,2011-11-07,0.39
83,000157.XSHE,中联重科,2011-11-07,0.72
84,000401.XSHE,冀东水泥,2011-11-07,0.2
85,000402.XSHE,金融街,2011-11-07,0.3
86,000425.XSHE,徐工机械,2011-11-07,0.27
87,000527.XSHE,美的电器,2011-11-07,0.55
88,000528.XSHE,柳工,2011-11-07,0.22
89,000568.XSHE,泸州老窖,2011-11-07,0.57
90,000625.XSHE,长安汽车,2011-11-07,0.16
91,000630.XSHE,铜陵有色,2011-11-07,0.3
92,000651.XSHE,格力电器,2011-11-07,0.77
93,000680.XSHE,山推股份,2011-11-07,0.16
94,000709.XSHE,河北钢铁,2011-11-07,0.32
95,000729.XSHE,燕京啤酒,2011-11-07,0.19
96,000758.XSHE,中色股份,2011-11-07,0.2
97,000778.XSHE,新兴铸管,2011-11-07,0.19
98,000792.XSHE,盐湖股份,2011-11-07,0.55
99,000800.XSHE,一汽轿车,2011-11-07,0.16
100,000807.XSHE,云铝股份,2011-11-07,0.12
101,000825.XSHE,太钢不锈,2011-11-07,0.26
