code,display_name,date,weight
300070.XSHE,碧水源,2015-09-11,0.306
601088.XSHG,中国神华,2015-09-11,0.352
601166.XSHG,兴业银行,2015-09-11,1.909
600809.XSHG,山西汾酒,2015-09-11,0.047
600196.XSHG,复星医药,2015-09-11,0.296
601766.XSHG,中国中车,2015-09-11,1.397
601231.XSHG,环旭电子,2015-09-11,0.032
002673.XSHE,西部证券,2015-09-11,0.211
300024.XSHE,机器人,2015-09-11,0.299
600690.XSHG,青岛海尔,2015-09-11,0.35
002129.XSHE,中环股份,2015-09-11,0.132
002230.XSHE,科大讯飞,2015-09-11,0.285
601186.XSHG,中国铁建,2015-09-11,0.546
002236.XSHE,大华股份,2015-09-11,0.239
600050.XSHG,中国联通,2015-09-11,0.636
601933.XSHG,永辉超市,2015-09-11,0.244
002001.XSHE,新和成,2015-09-11,0.095
601901.XSHG,方正证券,2015-09-11,0.33
600597.XSHG,光明乳业,2015-09-11,0.113
600497.XSHG,驰宏锌锗,2015-09-11,0.094
002007.XSHE,华兰生物,2015-09-11,0.13
002008.XSHE,大族激光,2015-09-11,0.205
601898.XSHG,中煤能源,2015-09-11,0.144
601939.XSHG,建设银行,2015-09-11,0.568
000598.XSHE,兴蓉环境,2015-09-11,0.13
002736.XSHE,国信证券,2015-09-11,0.217
600600.XSHG,青岛啤酒,2015-09-11,0.134
000793.XSHE,华闻传媒,2015-09-11,0.307
600166.XSHG,福田汽车,2015-09-11,0.116
601179.XSHG,中国西电,2015-09-11,0.164
002500.XSHE,山西证券,2015-09-11,0.148
601788.XSHG,光大证券,2015-09-11,0.263
600518.XSHG,康美药业,2015-09-11,0.507
600519.XSHG,贵州茅台,2015-09-11,1.125
601998.XSHG,中信银行,2015-09-11,0.234
000858.XSHE,五粮液,2015-09-11,0.559
600516.XSHG,方大炭素,2015-09-11,0.094
000729.XSHE,燕京啤酒,2015-09-11,0.121
600221.XSHG,海航控股,2015-09-11,0.264
600028.XSHG,中国石化,2015-09-11,0.596
000728.XSHE,国元证券,2015-09-11,0.217
000166.XSHE,申万宏源,2015-09-11,0.479
000503.XSHE,国新健康,2015-09-11,0.204
002310.XSHE,东方园林,2015-09-11,0.221
600188.XSHG,兖州煤业,2015-09-11,0.038
601699.XSHG,潞安环能,2015-09-11,0.09
000581.XSHE,威孚高科,2015-09-11,0.159
002465.XSHE,海格通信,2015-09-11,0.239
000060.XSHE,中金岭南,2015-09-11,0.171
000061.XSHE,农产品,2015-09-11,0.14
000776.XSHE,广发证券,2015-09-11,0.456
000063.XSHE,中兴通讯,2015-09-11,0.453
000778.XSHE,新兴铸管,2015-09-11,0.324
600588.XSHG,用友网络,2015-09-11,0.208
000069.XSHE,华侨城A,2015-09-11,0.329
002241.XSHE,歌尔股份,2015-09-11,0.206
601669.XSHG,中国电建,2015-09-11,0.368
601668.XSHG,中国建筑,2015-09-11,1.053
601106.XSHG,中国一重,2015-09-11,0.279
300002.XSHE,神州泰岳,2015-09-11,0.153
000333.XSHE,美的集团,2015-09-11,0.695
600642.XSHG,申能股份,2015-09-11,0.201
300058.XSHE,蓝色光标,2015-09-11,0.221
300059.XSHE,东方财富,2015-09-11,0.451
000100.XSHE,TCL集团,2015-09-11,0.4
002146.XSHE,荣盛发展,2015-09-11,0.147
600118.XSHG,中国卫星,2015-09-11,0.303
601969.XSHG,海南矿业,2015-09-11,0.034
600115.XSHG,东方航空,2015-09-11,0.303
601216.XSHG,君正集团,2015-09-11,0.134
600111.XSHG,北方稀土,2015-09-11,0.332
601929.XSHG,吉视传媒,2015-09-11,0.118
600038.XSHG,中直股份,2015-09-11,0.127
600332.XSHG,白云山,2015-09-11,0.169
601899.XSHG,紫金矿业,2015-09-11,0.387
002304.XSHE,洋河股份,2015-09-11,0.288
600031.XSHG,三一重工,2015-09-11,0.301
600030.XSHG,中信证券,2015-09-11,1.359
002142.XSHE,宁波银行,2015-09-11,0.279
002081.XSHE,金螳螂,2015-09-11,0.156
601727.XSHG,上海电气,2015-09-11,0.37
000800.XSHE,一汽轿车,2015-09-11,0.163
600036.XSHG,招商银行,2015-09-11,3.223
600029.XSHG,南方航空,2015-09-11,0.325
600804.XSHG,鹏博士,2015-09-11,0.245
000883.XSHE,湖北能源,2015-09-11,0.168
600837.XSHG,海通证券,2015-09-11,1.126
000768.XSHE,中航飞机,2015-09-11,0.428
600839.XSHG,四川长虹,2015-09-11,0.3
601288.XSHG,农业银行,2015-09-11,0.906
600875.XSHG,东方电气,2015-09-11,0.179
601818.XSHG,光大银行,2015-09-11,0.96
002202.XSHE,金风科技,2015-09-11,0.271
600170.XSHG,上海建工,2015-09-11,0.162
601111.XSHG,中国国航,2015-09-11,0.227
600535.XSHG,天士力,2015-09-11,0.268
002353.XSHE,杰瑞股份,2015-09-11,0.243
600309.XSHG,万华化学,2015-09-11,0.23
600741.XSHG,华域汽车,2015-09-11,0.166
601688.XSHG,华泰证券,2015-09-11,0.548
601118.XSHG,海南橡胶,2015-09-11,0.101
002653.XSHE,海思科,2015-09-11,0.05
600583.XSHG,海油工程,2015-09-11,0.243
601958.XSHG,金钼股份,2015-09-11,0.086
002399.XSHE,海普瑞,2015-09-11,0.073
000970.XSHE,中科三环,2015-09-11,0.13
000878.XSHE,云南铜业,2015-09-11,0.199
600109.XSHG,国金证券,2015-09-11,0.263
600108.XSHG,亚盛集团,2015-09-11,0.13
601618.XSHG,中国中冶,2015-09-11,0.435
000425.XSHE,徐工机械,2015-09-11,0.212
600104.XSHG,上汽集团,2015-09-11,0.655
600348.XSHG,阳泉煤业,2015-09-11,0.089
000876.XSHE,新希望,2015-09-11,0.227
601328.XSHG,交通银行,2015-09-11,1.432
000402.XSHE,金融街,2015-09-11,0.241
000651.XSHE,格力电器,2015-09-11,1.017
601888.XSHG,中国国旅,2015-09-11,0.238
601333.XSHG,广深铁路,2015-09-11,0.187
601555.XSHG,东吴证券,2015-09-11,0.188
002410.XSHE,广联达,2015-09-11,0.195
600027.XSHG,华电国际,2015-09-11,0.179
000895.XSHE,双汇发展,2015-09-11,0.204
603000.XSHG,人民网,2015-09-11,0.116
601800.XSHG,中国交建,2015-09-11,0.213
000568.XSHE,泸州老窖,2015-09-11,0.175
002385.XSHE,大北农,2015-09-11,0.199
300017.XSHE,网宿科技,2015-09-11,0.25
000712.XSHE,锦龙股份,2015-09-11,0.112
601018.XSHG,宁波港,2015-09-11,0.359
601808.XSHG,中海油服,2015-09-11,0.114
002294.XSHE,信立泰,2015-09-11,0.092
000898.XSHE,鞍钢股份,2015-09-11,0.108
600489.XSHG,中金黄金,2015-09-11,0.153
600886.XSHG,国投电力,2015-09-11,0.578
600887.XSHG,伊利股份,2015-09-11,1.131
000002.XSHE,万科A,2015-09-11,1.533
601117.XSHG,中国化学,2015-09-11,0.158
000001.XSHE,平安银行,2015-09-11,0.726
600633.XSHG,浙数文化,2015-09-11,0.123
300133.XSHE,华策影视,2015-09-11,0.114
600739.XSHG,辽宁成大,2015-09-11,0.222
600637.XSHG,东方明珠,2015-09-11,0.445
600485.XSHG,信威集团,2015-09-11,0.058
000009.XSHE,中国宝安,2015-09-11,0.161
000960.XSHE,锡业股份,2015-09-11,0.091
000963.XSHE,华东医药,2015-09-11,0.181
601336.XSHG,新华保险,2015-09-11,0.369
300104.XSHE,乐视网,2015-09-11,0.359
600406.XSHG,国电南瑞,2015-09-11,0.266
002456.XSHE,欧菲光,2015-09-11,0.144
600585.XSHG,海螺水泥,2015-09-11,0.419
601607.XSHG,上海医药,2015-09-11,0.206
601601.XSHG,中国太保,2015-09-11,0.814
601600.XSHG,中国铝业,2015-09-11,0.269
600827.XSHG,百联股份,2015-09-11,0.15
