,code,display_name,date,weight
0,600000.XSHG,浦发银行,2011-12-12,2.1
1,600004.XSHG,白云机场,2011-12-12,0.07
2,600005.XSHG,武钢股份,2011-12-12,0.27
3,600008.XSHG,首创股份,2011-12-12,0.13
4,600009.XSHG,上海机场,2011-12-12,0.26
5,600010.XSHG,包钢股份,2011-12-12,0.24
6,600015.XSHG,华夏银行,2011-12-12,0.65
7,600016.XSHG,民生银行,2011-12-12,2.95
8,600018.XSHG,上港集团,2011-12-12,0.13
9,600019.XSHG,宝钢股份,2011-12-12,0.55
10,600026.XSHG,中海发展,2011-12-12,0.09
11,600028.XSHG,中国石化,2011-12-12,0.65
12,600029.XSHG,南方航空,2011-12-12,0.23
13,600030.XSHG,中信证券,2011-12-12,1.63
14,600031.XSHG,三一重工,2011-12-12,0.8
15,600036.XSHG,招商银行,2011-12-12,3.21
16,600037.XSHG,歌华有线,2011-12-12,0.13
17,600048.XSHG,保利地产,2011-12-12,0.76
18,600050.XSHG,中国联通,2011-12-12,0.93
19,600058.XSHG,五矿发展,2011-12-12,0.2
20,600062.XSHG,双鹤药业,2011-12-12,0.12
21,600066.XSHG,宇通客车,2011-12-12,0.18
22,600068.XSHG,葛洲坝,2011-12-12,0.37
23,600085.XSHG,同仁堂,2011-12-12,0.21
24,600089.XSHG,特变电工,2011-12-12,0.52
25,600096.XSHG,云天化,2011-12-12,0.11
26,600100.XSHG,同方股份,2011-12-12,0.26
27,600104.XSHG,上海汽车,2011-12-12,0.52
28,600108.XSHG,亚盛集团,2011-12-12,0.17
29,600109.XSHG,国金证券,2011-12-12,0.07
30,600111.XSHG,包钢稀土,2011-12-12,0.67
31,600118.XSHG,中国卫星,2011-12-12,0.15
32,600123.XSHG,兰花科创,2011-12-12,0.3
33,600125.XSHG,铁龙物流,2011-12-12,0.21
34,600132.XSHG,重庆啤酒,2011-12-12,0.37
35,600143.XSHG,金发科技,2011-12-12,0.26
36,600150.XSHG,中国船舶,2011-12-12,0.27
37,600153.XSHG,建发股份,2011-12-12,0.19
38,600161.XSHG,天坛生物,2011-12-12,0.09
39,600166.XSHG,福田汽车,2011-12-12,0.17
40,600169.XSHG,太原重工,2011-12-12,0.12
41,600170.XSHG,上海建工,2011-12-12,0.07
42,600177.XSHG,雅戈尔,2011-12-12,0.3
43,600183.XSHG,生益科技,2011-12-12,0.09
44,600188.XSHG,兖州煤业,2011-12-12,0.32
45,600196.XSHG,复星医药,2011-12-12,0.19
46,600208.XSHG,新湖中宝,2011-12-12,0.14
47,600216.XSHG,浙江医药,2011-12-12,0.13
48,600219.XSHG,南山铝业,2011-12-12,0.18
49,600220.XSHG,江苏阳光,2011-12-12,0.09
50,600221.XSHG,海南航空,2011-12-12,0.14
51,600239.XSHG,云南城投,2011-12-12,0.08
52,600256.XSHG,广汇股份,2011-12-12,0.59
53,600266.XSHG,北京城建,2011-12-12,0.11
54,600269.XSHG,赣粤高速,2011-12-12,0.1
55,600271.XSHG,航天信息,2011-12-12,0.26
56,600307.XSHG,酒钢宏兴,2011-12-12,0.07
57,600309.XSHG,烟台万华,2011-12-12,0.29
58,600312.XSHG,平高电气,2011-12-12,0.14
59,600316.XSHG,洪都航空,2011-12-12,0.11
60,600320.XSHG,振华重工,2011-12-12,0.2
61,600331.XSHG,宏达股份,2011-12-12,0.16
62,600348.XSHG,阳泉煤业,2011-12-12,0.45
63,600352.XSHG,浙江龙盛,2011-12-12,0.15
64,600362.XSHG,江西铜业,2011-12-12,0.43
65,600369.XSHG,西南证券,2011-12-12,0.09
66,600376.XSHG,首开股份,2011-12-12,0.14
67,600380.XSHG,健康元,2011-12-12,0.08
68,600383.XSHG,金地集团,2011-12-12,0.44
69,600395.XSHG,盘江股份,2011-12-12,0.16
70,600415.XSHG,小商品城,2011-12-12,0.22
71,600418.XSHG,江淮汽车,2011-12-12,0.11
72,600428.XSHG,中远航运,2011-12-12,0.09
73,600432.XSHG,吉恩镍业,2011-12-12,0.1
74,600456.XSHG,宝钛股份,2011-12-12,0.11
75,600489.XSHG,中金黄金,2011-12-12,0.45
76,600497.XSHG,驰宏锌锗,2011-12-12,0.22
77,600500.XSHG,中化国际,2011-12-12,0.11
78,600508.XSHG,上海能源,2011-12-12,0.13
79,600516.XSHG,方大炭素,2011-12-12,0.17
80,600517.XSHG,置信电气,2011-12-12,0.13
81,600518.XSHG,康美药业,2011-12-12,0.43
82,600519.XSHG,贵州茅台,2011-12-12,1.78
83,600528.XSHG,中铁二局,2011-12-12,0.08
84,600547.XSHG,山东黄金,2011-12-12,0.54
85,600549.XSHG,厦门钨业,2011-12-12,0.21
86,600550.XSHG,天威保变,2011-12-12,0.18
87,600583.XSHG,海油工程,2011-12-12,0.23
88,600585.XSHG,海螺水泥,2011-12-12,0.71
89,600588.XSHG,用友软件,2011-12-12,0.16
90,600595.XSHG,中孚实业,2011-12-12,0.12
91,600598.XSHG,北大荒,2011-12-12,0.16
92,600600.XSHG,青岛啤酒,2011-12-12,0.25
93,600635.XSHG,大众公用,2011-12-12,0.14
94,600642.XSHG,申能股份,2011-12-12,0.27
95,600649.XSHG,城投控股,2011-12-12,0.16
96,600655.XSHG,豫园商城,2011-12-12,0.23
97,600660.XSHG,福耀玻璃,2011-12-12,0.24
98,600664.XSHG,哈药股份,2011-12-12,0.17
99,600674.XSHG,川投能源,2011-12-12,0.09
100,600675.XSHG,中华企业,2011-12-12,0.09
101,600690.XSHG,青岛海尔,2011-12-12,0.3
102,600694.XSHG,大商股份,2011-12-12,0.21
103,600717.XSHG,天津港,2011-12-12,0.12
104,600718.XSHG,东软集团,2011-12-12,0.15
105,600737.XSHG,中粮屯河,2011-12-12,0.08
106,600739.XSHG,辽宁成大,2011-12-12,0.39
107,600741.XSHG,华域汽车,2011-12-12,0.2
108,600779.XSHG,水井坊,2011-12-12,0.16
109,600795.XSHG,国电电力,2011-12-12,0.43
110,600804.XSHG,鹏博士,2011-12-12,0.21
111,600808.XSHG,马钢股份,2011-12-12,0.14
112,600809.XSHG,山西汾酒,2011-12-12,0.18
113,600811.XSHG,东方集团,2011-12-12,0.17
114,600812.XSHG,华北制药,2011-12-12,0.14
115,600832.XSHG,东方明珠,2011-12-12,0.2
116,600837.XSHG,海通证券,2011-12-12,1.47
117,600839.XSHG,四川长虹,2011-12-12,0.19
118,600875.XSHG,东方电气,2011-12-12,0.35
119,600879.XSHG,航天电子,2011-12-12,0.13
120,600881.XSHG,亚泰集团,2011-12-12,0.2
121,600895.XSHG,张江高科,2011-12-12,0.15
122,600900.XSHG,长江电力,2011-12-12,0.68
123,600970.XSHG,中材国际,2011-12-12,0.14
124,600997.XSHG,开滦股份,2011-12-12,0.17
125,601001.XSHG,大同煤业,2011-12-12,0.2
126,601006.XSHG,大秦铁路,2011-12-12,0.96
127,601009.XSHG,南京银行,2011-12-12,0.41
128,601088.XSHG,中国神华,2011-12-12,1.8
129,601111.XSHG,中国国航,2011-12-12,0.23
130,601166.XSHG,兴业银行,2011-12-12,2.04
131,601168.XSHG,西部矿业,2011-12-12,0.41
132,601169.XSHG,北京银行,2011-12-12,0.92
133,601186.XSHG,中国铁建,2011-12-12,0.29
134,601318.XSHG,中国平安,2011-12-12,2.72
135,601328.XSHG,交通银行,2011-12-12,2.3
136,601333.XSHG,广深铁路,2011-12-12,0.21
137,601390.XSHG,中国中铁,2011-12-12,0.32
138,601398.XSHG,工商银行,2011-12-12,1.36
139,601600.XSHG,中国铝业,2011-12-12,0.47
140,601601.XSHG,中国太保,2011-12-12,1.3
141,601628.XSHG,中国人寿,2011-12-12,0.59
142,601666.XSHG,平煤股份,2011-12-12,0.31
143,601699.XSHG,潞安环能,2011-12-12,0.46
144,601727.XSHG,上海电气,2011-12-12,0.24
145,601766.XSHG,中国南车,2011-12-12,0.44
146,601808.XSHG,中海油服,2011-12-12,0.18
147,601857.XSHG,中国石油,2011-12-12,0.78
148,601866.XSHG,中海集运,2011-12-12,0.14
149,601898.XSHG,中煤能源,2011-12-12,0.35
150,601899.XSHG,紫金矿业,2011-12-12,0.71
151,601918.XSHG,国投新集,2011-12-12,0.14
152,601919.XSHG,中国远洋,2011-12-12,0.28
153,601939.XSHG,建设银行,2011-12-12,0.98
154,601958.XSHG,金钼股份,2011-12-12,0.27
155,601988.XSHG,中国银行,2011-12-12,0.44
156,601998.XSHG,中信银行,2011-12-12,0.24
157,601668.XSHG,中国建筑,2011-12-12,0.99
158,601107.XSHG,四川成渝,2011-12-12,0.06
159,000001.XSHE,深发展A,2011-12-12,0.88
160,000002.XSHE,万科A,2011-12-12,1.53
161,000009.XSHE,中国宝安,2011-12-12,0.37
162,000012.XSHE,南玻A,2011-12-12,0.27
163,000021.XSHE,长城开发,2011-12-12,0.09
164,000024.XSHE,招商地产,2011-12-12,0.26
165,000027.XSHE,深圳能源,2011-12-12,0.11
166,000031.XSHE,中粮地产,2011-12-12,0.08
167,000039.XSHE,中集集团,2011-12-12,0.26
168,000059.XSHE,辽通化工,2011-12-12,0.12
169,000060.XSHG,中金岭南,2011-12-12,0.29
170,000061.XSHE,农产品,2011-12-12,0.15
171,000063.XSHE,中兴通讯,2011-12-12,0.65
172,000069.XSHE,华侨城A,2011-12-12,0.42
173,000100.XSHE,TCL集团,2011-12-12,0.21
174,000157.XSHE,中联重科,2011-12-12,0.63
175,000338.XSHE,潍柴动力,2011-12-12,0.54
176,000401.XSHE,冀东水泥,2011-12-12,0.21
177,000402.XSHE,金融街,2011-12-12,0.33
178,000422.XSHE,湖北宜化,2011-12-12,0.2
179,000423.XSHE,东阿阿胶,2011-12-12,0.52
180,000425.XSHE,徐工机械,2011-12-12,0.24
181,000527.XSHE,美的电器,2011-12-12,0.49
182,000528.XSHE,柳工,2011-12-12,0.18
183,000538.XSHE,云南白药,2011-12-12,0.35
184,000562.XSHE,宏源证券,2011-12-12,0.16
185,000568.XSHE,泸州老窖,2011-12-12,0.59
