,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-05-21,1.085
1,601688.XSHG,华泰证券,2012-05-21,0.353
2,600999.XSHG,招商证券,2012-05-21,0.594
3,601788.XSHG,光大证券,2012-05-21,0.366
4,002304.XSHE,洋河股份,2012-05-21,0.908
5,601989.XSHG,中国重工,2012-05-21,0.503
6,601299.XSHG,中国北车,2012-05-21,0.353
7,601179.XSHG,中国西电,2012-05-21,0.141
8,601117.XSHG,中国化学,2012-05-21,0.24
9,601888.XSHG,中国国旅,2012-05-21,0.142
10,600863.XSHG,内蒙华电,2012-05-21,0.124
11,601607.XSHG,上海医药,2012-05-21,0.18
12,000961.XSHE,中南建设,2012-05-21,0.084
13,600000.XSHG,浦发银行,2012-05-21,1.986
14,600005.XSHG,武钢股份,2012-05-21,0.229
15,600008.XSHG,首创股份,2012-05-21,0.117
16,600009.XSHG,上海机场,2012-05-21,0.255
17,600010.XSHG,包钢股份,2012-05-21,0.327
18,600015.XSHG,华夏银行,2012-05-21,0.6709999999999999
19,600016.XSHG,民生银行,2012-05-21,2.964
20,600019.XSHG,宝钢股份,2012-05-21,0.505
21,600026.XSHG,中海发展,2012-05-21,0.075
22,600028.XSHG,中国石化,2012-05-21,0.598
23,600029.XSHG,南方航空,2012-05-21,0.195
24,600030.XSHG,中信证券,2012-05-21,1.783
25,600031.XSHG,三一重工,2012-05-21,0.833
26,600036.XSHG,招商银行,2012-05-21,2.88
27,600037.XSHG,歌华有线,2012-05-21,0.107
28,600048.XSHG,保利地产,2012-05-21,0.908
29,600050.XSHG,中国联通,2012-05-21,0.695
30,600058.XSHG,五矿发展,2012-05-21,0.227
31,600062.XSHG,华润双鹤,2012-05-21,0.124
32,600066.XSHG,宇通客车,2012-05-21,0.224
33,600068.XSHG,葛洲坝,2012-05-21,0.298
34,600085.XSHG,同仁堂,2012-05-21,0.194
35,600089.XSHG,特变电工,2012-05-21,0.407
36,600096.XSHG,云天化,2012-05-21,0.08900000000000001
37,600100.XSHG,同方股份,2012-05-21,0.285
38,600104.XSHG,上汽集团,2012-05-21,0.667
39,600108.XSHG,亚盛集团,2012-05-21,0.155
40,600109.XSHG,国金证券,2012-05-21,0.087
41,600111.XSHG,包钢稀土,2012-05-21,1.3030000000000002
42,600118.XSHG,中国卫星,2012-05-21,0.123
43,600123.XSHG,兰花科创,2012-05-21,0.326
44,600125.XSHG,铁龙物流,2012-05-21,0.174
45,600132.XSHG,重庆啤酒,2012-05-21,0.135
46,600143.XSHG,金发科技,2012-05-21,0.252
47,600150.XSHG,中国船舶,2012-05-21,0.268
48,600151.XSHG,航天机电,2012-05-21,0.068
49,600153.XSHG,建发股份,2012-05-21,0.205
50,600161.XSHG,天坛生物,2012-05-21,0.077
51,600166.XSHG,福田汽车,2012-05-21,0.241
52,600169.XSHG,太原重工,2012-05-21,0.114
53,600170.XSHG,上海建工,2012-05-21,0.103
54,600177.XSHG,雅戈尔,2012-05-21,0.257
55,600183.XSHG,生益科技,2012-05-21,0.083
56,600188.XSHG,兖州煤业,2012-05-21,0.271
57,600196.XSHG,复星医药,2012-05-21,0.229
58,600208.XSHG,新湖中宝,2012-05-21,0.16399999999999998
59,600216.XSHG,浙江医药,2012-05-21,0.125
60,600219.XSHG,南山铝业,2012-05-21,0.171
61,600221.XSHG,海南航空,2012-05-21,0.109
62,600256.XSHG,广汇股份,2012-05-21,0.631
