,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-03-26,1.102
1,601688.XSHG,华泰证券,2012-03-26,0.316
2,600999.XSHG,招商证券,2012-03-26,0.557
3,601788.XSHG,光大证券,2012-03-26,0.336
4,002304.XSHE,洋河股份,2012-03-26,0.888
5,601989.XSHG,中国重工,2012-03-26,0.534
6,601299.XSHG,中国北车,2012-03-26,0.35700000000000004
7,601179.XSHG,中国西电,2012-03-26,0.145
8,601117.XSHG,中国化学,2012-03-26,0.251
9,601888.XSHG,中国国旅,2012-03-26,0.146
10,600863.XSHG,内蒙华电,2012-03-26,0.129
11,601607.XSHG,上海医药,2012-03-26,0.191
12,000961.XSHE,中南建设,2012-03-26,0.071
13,600000.XSHG,浦发银行,2012-03-26,2.07
14,600005.XSHG,武钢股份,2012-03-26,0.243
15,600008.XSHG,首创股份,2012-03-26,0.116
16,600009.XSHG,上海机场,2012-03-26,0.255
17,600010.XSHG,包钢股份,2012-03-26,0.344
18,600015.XSHG,华夏银行,2012-03-26,0.76
19,600016.XSHG,民生银行,2012-03-26,2.883
20,600019.XSHG,宝钢股份,2012-03-26,0.524
21,600026.XSHG,中海发展,2012-03-26,0.08
22,600028.XSHG,中国石化,2012-03-26,0.628
23,600029.XSHG,南方航空,2012-03-26,0.202
24,600030.XSHG,中信证券,2012-03-26,1.626
25,600031.XSHG,三一重工,2012-03-26,0.8240000000000001
26,600036.XSHG,招商银行,2012-03-26,3.029
27,600037.XSHG,歌华有线,2012-03-26,0.111
28,600048.XSHG,保利地产,2012-03-26,0.7609999999999999
29,600050.XSHG,中国联通,2012-03-26,0.768
30,600058.XSHG,五矿发展,2012-03-26,0.242
31,600062.XSHG,双鹤药业,2012-03-26,0.111
32,600066.XSHG,宇通客车,2012-03-26,0.232
33,600068.XSHG,葛洲坝,2012-03-26,0.333
34,600085.XSHG,同仁堂,2012-03-26,0.199
35,600089.XSHG,特变电工,2012-03-26,0.435
36,600096.XSHG,云天化,2012-03-26,0.09
37,600100.XSHG,同方股份,2012-03-26,0.326
38,600104.XSHG,上汽集团,2012-03-26,0.63
39,600108.XSHG,亚盛集团,2012-03-26,0.173
40,600109.XSHG,国金证券,2012-03-26,0.071
41,600111.XSHG,包钢稀土,2012-03-26,0.964
42,600118.XSHG,中国卫星,2012-03-26,0.129
43,600123.XSHG,兰花科创,2012-03-26,0.324
44,600125.XSHG,铁龙物流,2012-03-26,0.168
45,600132.XSHG,重庆啤酒,2012-03-26,0.172
46,600143.XSHG,金发科技,2012-03-26,0.265
47,600150.XSHG,中国船舶,2012-03-26,0.294
48,600151.XSHG,航天机电,2012-03-26,0.07200000000000001
49,600153.XSHG,建发股份,2012-03-26,0.202
50,600161.XSHG,天坛生物,2012-03-26,0.078
51,600166.XSHG,福田汽车,2012-03-26,0.208
52,600169.XSHG,太原重工,2012-03-26,0.113
53,600170.XSHG,上海建工,2012-03-26,0.077
54,600177.XSHG,雅戈尔,2012-03-26,0.278
55,600183.XSHG,生益科技,2012-03-26,0.09
56,600188.XSHG,兖州煤业,2012-03-26,0.294
57,600196.XSHG,复星医药,2012-03-26,0.228
58,600208.XSHG,新湖中宝,2012-03-26,0.14400000000000002
59,600216.XSHG,浙江医药,2012-03-26,0.126
60,600219.XSHG,南山铝业,2012-03-26,0.175
61,600221.XSHG,海南航空,2012-03-26,0.11
62,600256.XSHG,广汇股份,2012-03-26,0.5710000000000001
63,600266.XSHG,北京城建,2012-03-26,0.12
64,600271.XSHG,航天信息,2012-03-26,0.219
65,600307.XSHG,酒钢宏兴,2012-03-26,0.068
66,600309.XSHG,烟台万华,2012-03-26,0.305
67,600316.XSHG,洪都航空,2012-03-26,0.139
68,600320.XSHG,振华重工,2012-03-26,0.174
69,600331.XSHG,宏达股份,2012-03-26,0.16
70,600348.XSHG,阳泉煤业,2012-03-26,0.473
71,600352.XSHG,浙江龙盛,2012-03-26,0.147
72,600362.XSHG,江西铜业,2012-03-26,0.435
73,600369.XSHG,西南证券,2012-03-26,0.174
74,600376.XSHG,首开股份,2012-03-26,0.16699999999999998
75,600380.XSHG,健康元,2012-03-26,0.066
76,600383.XSHG,金地集团,2012-03-26,0.517
77,600395.XSHG,盘江股份,2012-03-26,0.191
78,600415.XSHG,小商品城,2012-03-26,0.215
79,600418.XSHG,江淮汽车,2012-03-26,0.119
80,600428.XSHG,中远航运,2012-03-26,0.079
81,600432.XSHG,吉恩镍业,2012-03-26,0.13699999999999998
82,600456.XSHG,宝钛股份,2012-03-26,0.101
83,600489.XSHG,中金黄金,2012-03-26,0.425
84,600497.XSHG,驰宏锌锗,2012-03-26,0.223
85,600500.XSHG,中化国际,2012-03-26,0.109
86,600508.XSHG,上海能源,2012-03-26,0.126
87,600516.XSHG,方大炭素,2012-03-26,0.157
88,600518.XSHG,康美药业,2012-03-26,0.418
89,600519.XSHG,贵州茅台,2012-03-26,1.811
90,600528.XSHG,中铁二局,2012-03-26,0.076
91,600547.XSHG,山东黄金,2012-03-26,0.486
92,600549.XSHG,厦门钨业,2012-03-26,0.242
93,600550.XSHG,天威保变,2012-03-26,0.159
94,600583.XSHG,海油工程,2012-03-26,0.226
95,600585.XSHG,海螺水泥,2012-03-26,0.637
96,600588.XSHG,用友软件,2012-03-26,0.165
97,600595.XSHG,中孚实业,2012-03-26,0.106
98,600598.XSHG,北大荒,2012-03-26,0.126
99,600600.XSHG,青岛啤酒,2012-03-26,0.239
100,600635.XSHG,大众公用,2012-03-26,0.13
101,600642.XSHG,申能股份,2012-03-26,0.259
102,600649.XSHG,城投控股,2012-03-26,0.146
103,600655.XSHG,豫园商城,2012-03-26,0.214
104,600660.XSHG,福耀玻璃,2012-03-26,0.271
105,600664.XSHG,哈药股份,2012-03-26,0.14400000000000002
106,600674.XSHG,川投能源,2012-03-26,0.13699999999999998
107,600690.XSHG,青岛海尔,2012-03-26,0.35
108,600694.XSHG,大商股份,2012-03-26,0.16699999999999998
109,600718.XSHG,东软集团,2012-03-26,0.128
110,600737.XSHG,中粮屯河,2012-03-26,0.071
111,600739.XSHG,辽宁成大,2012-03-26,0.471
112,600741.XSHG,华域汽车,2012-03-26,0.205
113,600779.XSHG,水井坊,2012-03-26,0.174
114,600795.XSHG,国电电力,2012-03-26,0.395
115,600804.XSHG,鹏博士,2012-03-26,0.179
116,600808.XSHG,马钢股份,2012-03-26,0.124
117,600809.XSHG,山西汾酒,2012-03-26,0.179
118,600811.XSHG,东方集团,2012-03-26,0.155
119,600812.XSHG,华北制药,2012-03-26,0.11
120,600832.XSHG,东方明珠,2012-03-26,0.195
121,600837.XSHG,海通证券,2012-03-26,1.505
122,600839.XSHG,四川长虹,2012-03-26,0.179
123,600875.XSHG,东方电气,2012-03-26,0.305
124,600879.XSHG,航天电子,2012-03-26,0.119
125,600881.XSHG,亚泰集团,2012-03-26,0.213
126,600895.XSHG,张江高科,2012-03-26,0.119
127,600900.XSHG,长江电力,2012-03-26,0.662
128,600970.XSHG,中材国际,2012-03-26,0.141
129,600997.XSHG,开滦股份,2012-03-26,0.158
130,601001.XSHG,大同煤业,2012-03-26,0.185
131,601006.XSHG,大秦铁路,2012-03-26,0.895
132,601009.XSHG,南京银行,2012-03-26,0.38
133,601088.XSHG,中国神华,2012-03-26,1.75
134,601111.XSHG,中国国航,2012-03-26,0.21600000000000005
135,601166.XSHG,兴业银行,2012-03-26,2.102
136,601168.XSHG,西部矿业,2012-03-26,0.411
137,601169.XSHG,北京银行,2012-03-26,0.889
138,601186.XSHG,中国铁建,2012-03-26,0.256
139,601318.XSHG,中国平安,2012-03-26,2.597
140,601328.XSHG,交通银行,2012-03-26,2.199
141,601333.XSHG,广深铁路,2012-03-26,0.2
142,601390.XSHG,中国中铁,2012-03-26,0.271
143,601398.XSHG,工商银行,2012-03-26,1.339
144,601600.XSHG,中国铝业,2012-03-26,0.421
145,601601.XSHG,中国太保,2012-03-26,1.251
146,601628.XSHG,中国人寿,2012-03-26,0.515
147,601666.XSHG,平煤股份,2012-03-26,0.29
148,601699.XSHG,潞安环能,2012-03-26,0.485
149,601727.XSHG,上海电气,2012-03-26,0.227
150,601766.XSHG,中国南车,2012-03-26,0.322
151,601808.XSHG,中海油服,2012-03-26,0.21
152,601857.XSHG,中国石油,2012-03-26,0.723
153,601866.XSHG,中海集运,2012-03-26,0.139
154,601898.XSHG,中煤能源,2012-03-26,0.338
155,601899.XSHG,紫金矿业,2012-03-26,0.69
156,601918.XSHG,国投新集,2012-03-26,0.139
157,601919.XSHG,中国远洋,2012-03-26,0.237
158,601939.XSHG,建设银行,2012-03-26,0.914
159,601958.XSHG,金钼股份,2012-03-26,0.289
160,601988.XSHG,中国银行,2012-03-26,0.415
161,601998.XSHG,中信银行,2012-03-26,0.249
162,601668.XSHG,中国建筑,2012-03-26,0.933
163,000001.XSHE,深发展A,2012-03-26,0.833
164,000002.XSHE,万科A,2012-03-26,1.5730000000000002
165,000009.XSHE,中国宝安,2012-03-26,0.243
166,000012.XSHE,南玻A,2012-03-26,0.256
167,000021.XSHE,长城开发,2012-03-26,0.083
168,000024.XSHE,招商地产,2012-03-26,0.27
169,000027.XSHE,深圳能源,2012-03-26,0.1
170,000039.XSHE,中集集团,2012-03-26,0.252
171,000059.XSHE,辽通化工,2012-03-26,0.114
172,000060.XSHG,中金岭南,2012-03-26,0.281
173,000061.XSHE,农产品,2012-03-26,0.146
174,000063.XSHE,中兴通讯,2012-03-26,0.654
175,000069.XSHE,华侨城A,2012-03-26,0.398
176,000100.XSHE,TCL集团,2012-03-26,0.302
177,000157.XSHE,中联重科,2012-03-26,0.818
178,000338.XSHE,潍柴动力,2012-03-26,0.494
179,000401.XSHE,冀东水泥,2012-03-26,0.237
180,000402.XSHE,金融街,2012-03-26,0.311
181,000422.XSHE,湖北宜化,2012-03-26,0.199
182,000423.XSHE,东阿阿胶,2012-03-26,0.454
183,000425.XSHE,徐工机械,2012-03-26,0.242
184,000527.XSHE,美的电器,2012-03-26,0.547
185,000528.XSHE,柳工,2012-03-26,0.17600000000000002
186,000538.XSHE,云南白药,2012-03-26,0.289
187,000562.XSHE,宏源证券,2012-03-26,0.161
188,000568.XSHE,泸州老窖,2012-03-26,0.62
189,000623.XSHE,吉林敖东,2012-03-26,0.269
190,000625.XSHE,长安汽车,2012-03-26,0.166
191,000630.XSHE,铜陵有色,2012-03-26,0.298
192,000651.XSHE,格力电器,2012-03-26,0.8859999999999999
193,000680.XSHE,山推股份,2012-03-26,0.121
194,000686.XSHE,东北证券,2012-03-26,0.079
195,000709.XSHE,河北钢铁,2012-03-26,0.331
196,000718.XSHE,苏宁环球,2012-03-26,0.105
197,000728.XSHE,国元证券,2012-03-26,0.2
198,000729.XSHE,燕京啤酒,2012-03-26,0.187
199,000758.XSHE,中色股份,2012-03-26,0.221
200,000768.XSHE,西飞国际,2012-03-26,0.212
201,000778.XSHE,新兴铸管,2012-03-26,0.152
202,000780.XSHE,平庄能源,2012-03-26,0.106
203,000783.XSHE,长江证券,2012-03-26,0.298
204,000792.XSHE,盐湖股份,2012-03-26,0.458
205,000800.XSHE,一汽轿车,2012-03-26,0.175
206,000807.XSHE,云铝股份,2012-03-26,0.115
