code,display_name,date,weight
000423.XSHE,东阿阿胶,2016-02-17,0.303
600660.XSHG,福耀玻璃,2016-02-17,0.233
601225.XSHG,陕西煤业,2016-02-17,0.102
300251.XSHE,光线传媒,2016-02-17,0.114
000630.XSHE,铜陵有色,2016-02-17,0.126
600998.XSHG,九州通,2016-02-17,0.07
601390.XSHG,中国中铁,2016-02-17,0.573
601788.XSHG,光大证券,2016-02-17,0.246
601398.XSHG,工商银行,2016-02-17,1.138
601021.XSHG,春秋航空,2016-02-17,0.153
600153.XSHG,建发股份,2016-02-17,0.379
600150.XSHG,中国船舶,2016-02-17,0.199
601866.XSHG,中远海发,2016-02-17,0.174
600718.XSHG,东软集团,2016-02-17,0.209
600157.XSHG,永泰能源,2016-02-17,0.158
300315.XSHE,掌趣科技,2016-02-17,0.23
000027.XSHE,深圳能源,2016-02-17,0.099
600867.XSHG,通化东宝,2016-02-17,0.236
600717.XSHG,天津港,2016-02-17,0.091
600863.XSHG,内蒙华电,2016-02-17,0.118
600100.XSHG,同方股份,2016-02-17,0.259
600398.XSHG,海澜之家,2016-02-17,0.169
600795.XSHG,国电电力,2016-02-17,0.364
600011.XSHG,华能国际,2016-02-17,0.371
600010.XSHG,包钢股份,2016-02-17,0.372
600016.XSHG,民生银行,2016-02-17,3.268
600015.XSHG,华夏银行,2016-02-17,0.655
601318.XSHG,中国平安,2016-02-17,4.209
600019.XSHG,宝钢股份,2016-02-17,0.331
600018.XSHG,上港集团,2016-02-17,0.195
600549.XSHG,厦门钨业,2016-02-17,0.076
601258.XSHG,庞大集团,2016-02-17,0.118
601991.XSHG,大唐发电,2016-02-17,0.155
600369.XSHG,西南证券,2016-02-17,0.298
601992.XSHG,金隅集团,2016-02-17,0.123
000725.XSHE,京东方A,2016-02-17,0.698
600372.XSHG,中航电子,2016-02-17,0.124
600373.XSHG,中文传媒,2016-02-17,0.141
000538.XSHE,云南白药,2016-02-17,0.402
000539.XSHE,粤电力A,2016-02-17,0.062
000400.XSHE,许继电气,2016-02-17,0.101
000686.XSHE,东北证券,2016-02-17,0.202
000338.XSHE,潍柴动力,2016-02-17,0.225
002024.XSHE,苏宁易购,2016-02-17,0.607
601211.XSHG,国泰君安,2016-02-17,0.341
600547.XSHG,山东黄金,2016-02-17,0.153
600873.XSHG,梅花生物,2016-02-17,0.219
601919.XSHG,中远海控,2016-02-17,0.215
002594.XSHE,比亚迪,2016-02-17,0.383
600383.XSHG,金地集团,2016-02-17,0.469
600900.XSHG,长江电力,2016-02-17,0.772
000039.XSHE,中集集团,2016-02-17,0.126
601857.XSHG,中国石油,2016-02-17,0.466
600703.XSHG,三安光电,2016-02-17,0.314
000983.XSHE,西山煤电,2016-02-17,0.145
600999.XSHG,招商证券,2016-02-17,0.56
002292.XSHE,奥飞娱乐,2016-02-17,0.201
000783.XSHE,长江证券,2016-02-17,0.401
600705.XSHG,中航资本,2016-02-17,0.274
002450.XSHE,ST康得新,2016-02-17,0.495
600570.XSHG,恒生电子,2016-02-17,0.254
002153.XSHE,石基信息,2016-02-17,0.11
601158.XSHG,重庆水务,2016-02-17,0.049
000831.XSHE,五矿稀土,2016-02-17,0.13
002195.XSHE,二三四五,2016-02-17,0.082
600578.XSHG,京能电力,2016-02-17,0.108
600663.XSHG,陆家嘴,2016-02-17,0.203
300003.XSHE,乐普医疗,2016-02-17,0.172
601099.XSHG,太平洋,2016-02-17,0.357
300015.XSHE,爱尔眼科,2016-02-17,0.149
000625.XSHE,长安汽车,2016-02-17,0.429
002475.XSHE,立讯精密,2016-02-17,0.179
600688.XSHG,上海石化,2016-02-17,0.148
002252.XSHE,上海莱士,2016-02-17,0.267
600352.XSHG,浙江龙盛,2016-02-17,0.228
600048.XSHG,保利地产,2016-02-17,0.724
600362.XSHG,江西铜业,2016-02-17,0.133
600208.XSHG,新湖中宝,2016-02-17,0.134
000917.XSHE,电广传媒,2016-02-17,0.235
603288.XSHG,海天味业,2016-02-17,0.096
000750.XSHE,国海证券,2016-02-17,0.156
000999.XSHE,华润三九,2016-02-17,0.105
601628.XSHG,中国人寿,2016-02-17,0.438
601928.XSHG,凤凰传媒,2016-02-17,0.105
002038.XSHE,双鹭药业,2016-02-17,0.134
002470.XSHE,金正大,2016-02-17,0.12
601009.XSHG,南京银行,2016-02-17,0.38
600674.XSHG,川投能源,2016-02-17,0.22
603993.XSHG,洛阳钼业,2016-02-17,0.107
300146.XSHE,汤臣倍健,2016-02-17,0.114
002422.XSHE,科伦药业,2016-02-17,0.159
600177.XSHG,雅戈尔,2016-02-17,0.229
000046.XSHE,泛海控股,2016-02-17,0.176
601006.XSHG,大秦铁路,2016-02-17,0.521
601169.XSHG,北京银行,2016-02-17,1.218
600271.XSHG,航天信息,2016-02-17,0.399
601098.XSHG,中南传媒,2016-02-17,0.166
600276.XSHG,恒瑞医药,2016-02-17,0.665
300070.XSHE,碧水源,2016-02-17,0.311
601088.XSHG,中国神华,2016-02-17,0.341
601166.XSHG,兴业银行,2016-02-17,2.483
600196.XSHG,复星医药,2016-02-17,0.268
601766.XSHG,中国中车,2016-02-17,1.171
601231.XSHG,环旭电子,2016-02-17,0.041
002673.XSHE,西部证券,2016-02-17,0.348
300024.XSHE,机器人,2016-02-17,0.316
600690.XSHG,青岛海尔,2016-02-17,0.391
002129.XSHE,中环股份,2016-02-17,0.139
002230.XSHE,科大讯飞,2016-02-17,0.293
601186.XSHG,中国铁建,2016-02-17,0.448
002236.XSHE,大华股份,2016-02-17,0.266
600050.XSHG,中国联通,2016-02-17,0.442
601933.XSHG,永辉超市,2016-02-17,0.203
600804.XSHG,鹏博士,2016-02-17,0.242
601901.XSHG,方正证券,2016-02-17,0.359
002202.XSHE,金风科技,2016-02-17,0.323
002007.XSHE,华兰生物,2016-02-17,0.164
002008.XSHE,大族激光,2016-02-17,0.222
601898.XSHG,中煤能源,2016-02-17,0.113
601939.XSHG,建设银行,2016-02-17,0.416
002739.XSHE,万达电影,2016-02-17,0.123
000598.XSHE,兴蓉环境,2016-02-17,0.118
002736.XSHE,国信证券,2016-02-17,0.231
600600.XSHG,青岛啤酒,2016-02-17,0.099
000793.XSHE,华闻传媒,2016-02-17,0.182
600166.XSHG,福田汽车,2016-02-17,0.1
601179.XSHG,中国西电,2016-02-17,0.137
002500.XSHE,山西证券,2016-02-17,0.153
300104.XSHE,乐视网,2016-02-17,0.7
600518.XSHG,康美药业,2016-02-17,0.518
600519.XSHG,贵州茅台,2016-02-17,1.298
601998.XSHG,中信银行,2016-02-17,0.219
000858.XSHE,五粮液,2016-02-17,0.578
000729.XSHE,燕京啤酒,2016-02-17,0.122
600221.XSHG,海航控股,2016-02-17,0.23
600028.XSHG,中国石化,2016-02-17,0.593
000728.XSHE,国元证券,2016-02-17,0.26
000503.XSHE,国新健康,2016-02-17,0.207
600023.XSHG,浙能电力,2016-02-17,0.182
600021.XSHG,上海电力,2016-02-17,0.108
600188.XSHG,兖州煤业,2016-02-17,0.045
601699.XSHG,潞安环能,2016-02-17,0.109
002415.XSHE,海康威视,2016-02-17,0.417
000581.XSHE,威孚高科,2016-02-17,0.109
002465.XSHE,海格通信,2016-02-17,0.369
000060.XSHE,中金岭南,2016-02-17,0.155
000061.XSHE,农产品,2016-02-17,0.156
000776.XSHE,广发证券,2016-02-17,0.525
000063.XSHE,中兴通讯,2016-02-17,0.435
000778.XSHE,新兴铸管,2016-02-17,0.133
600588.XSHG,用友网络,2016-02-17,0.14
000069.XSHE,华侨城A,2016-02-17,0.271
002241.XSHE,歌尔股份,2016-02-17,0.323
601669.XSHG,中国电建,2016-02-17,0.335
601668.XSHG,中国建筑,2016-02-17,0.991
601106.XSHG,中国一重,2016-02-17,0.182
300002.XSHE,神州泰岳,2016-02-17,0.133
000333.XSHE,美的集团,2016-02-17,0.75
601016.XSHG,节能风电,2016-02-17,0.025
600642.XSHG,申能股份,2016-02-17,0.165
300058.XSHE,蓝色光标,2016-02-17,0.179
300059.XSHE,东方财富,2016-02-17,0.552
000100.XSHE,TCL集团,2016-02-17,0.398
002146.XSHE,荣盛发展,2016-02-17,0.113
600350.XSHG,山东高速,2016-02-17,0.043
600118.XSHG,中国卫星,2016-02-17,0.231
601969.XSHG,海南矿业,2016-02-17,0.027
601718.XSHG,际华集团,2016-02-17,0.149
600115.XSHG,东方航空,2016-02-17,0.265
601216.XSHG,君正集团,2016-02-17,0.111
600111.XSHG,北方稀土,2016-02-17,0.322
600038.XSHG,中直股份,2016-02-17,0.119
600332.XSHG,白云山,2016-02-17,0.146
601899.XSHG,紫金矿业,2016-02-17,0.341
002304.XSHE,洋河股份,2016-02-17,0.456
601198.XSHG,东兴证券,2016-02-17,0.146
600031.XSHG,三一重工,2016-02-17,0.236
600030.XSHG,中信证券,2016-02-17,1.469
002142.XSHE,宁波银行,2016-02-17,0.304
002081.XSHE,金螳螂,2016-02-17,0.14
601727.XSHG,上海电气,2016-02-17,0.301
000800.XSHE,一汽轿车,2016-02-17,0.131
600036.XSHG,招商银行,2016-02-17,1.99
600029.XSHG,南方航空,2016-02-17,0.286
002294.XSHE,信立泰,2016-02-17,0.097
000883.XSHE,湖北能源,2016-02-17,0.108
600837.XSHG,海通证券,2016-02-17,1.261
000768.XSHE,中航飞机,2016-02-17,0.246
600839.XSHG,四川长虹,2016-02-17,0.171
601288.XSHG,农业银行,2016-02-17,1.471
000166.XSHE,申万宏源,2016-02-17,0.466
601818.XSHG,光大银行,2016-02-17,0.732
002399.XSHE,海普瑞,2016-02-17,0.082
600170.XSHG,上海建工,2016-02-17,0.109
601111.XSHG,中国国航,2016-02-17,0.213
600535.XSHG,天士力,2016-02-17,0.277
002353.XSHE,杰瑞股份,2016-02-17,0.097
600309.XSHG,万华化学,2016-02-17,0.19
600741.XSHG,华域汽车,2016-02-17,0.225
601688.XSHG,华泰证券,2016-02-17,0.613
601118.XSHG,海南橡胶,2016-02-17,0.077
601985.XSHG,中国核电,2016-02-17,0.426
600583.XSHG,海油工程,2016-02-17,0.176
601958.XSHG,金钼股份,2016-02-17,0.079
603885.XSHG,吉祥航空,2016-02-17,0.042
600340.XSHG,华夏幸福,2016-02-17,0.257
600109.XSHG,国金证券,2016-02-17,0.262
601618.XSHG,中国中冶,2016-02-17,0.242
000425.XSHE,徐工机械,2016-02-17,0.162
600104.XSHG,上汽集团,2016-02-17,0.793
002065.XSHE,东华软件,2016-02-17,0.253
600820.XSHG,隧道股份,2016-02-17,0.16
000876.XSHE,新希望,2016-02-17,0.255
601328.XSHG,交通银行,2016-02-17,1.622
601608.XSHG,中信重工,2016-02-17,0.078
000402.XSHE,金融街,2016-02-17,0.166
000651.XSHE,格力电器,2016-02-17,1.16
601888.XSHG,中国国旅,2016-02-17,0.231
601333.XSHG,广深铁路,2016-02-17,0.149
601555.XSHG,东吴证券,2016-02-17,0.29
600959.XSHG,江苏有线,2016-02-17,0.111
002410.XSHE,广联达,2016-02-17,0.098
600027.XSHG,华电国际,2016-02-17,0.158
000895.XSHE,双汇发展,2016-02-17,0.225
603000.XSHG,人民网,2016-02-17,0.106
601800.XSHG,中国交建,2016-02-17,0.212
000568.XSHE,泸州老窖,2016-02-17,0.192
002385.XSHE,大北农,2016-02-17,0.206
300017.XSHE,网宿科技,2016-02-17,0.328
000712.XSHE,锦龙股份,2016-02-17,0.113
601018.XSHG,宁波港,2016-02-17,0.403
601808.XSHG,中海油服,2016-02-17,0.093
000898.XSHE,鞍钢股份,2016-02-17,0.097
600489.XSHG,中金黄金,2016-02-17,0.152
600886.XSHG,国投电力,2016-02-17,0.27
600887.XSHG,伊利股份,2016-02-17,1.041
000002.XSHE,万科A,2016-02-17,2.44
601117.XSHG,中国化学,2016-02-17,0.138
000001.XSHE,平安银行,2016-02-17,0.737
600633.XSHG,浙数文化,2016-02-17,0.091
300133.XSHE,华策影视,2016-02-17,0.118
600739.XSHG,辽宁成大,2016-02-17,0.246
600637.XSHG,东方明珠,2016-02-17,0.608
600485.XSHG,信威集团,2016-02-17,0.276
000009.XSHE,中国宝安,2016-02-17,0.194
600875.XSHG,东方电气,2016-02-17,0.163
000963.XSHE,华东医药,2016-02-17,0.19
601336.XSHG,新华保险,2016-02-17,0.297
601377.XSHG,兴业证券,2016-02-17,0.535
600406.XSHG,国电南瑞,2016-02-17,0.244
002456.XSHE,欧菲光,2016-02-17,0.204
600585.XSHG,海螺水泥,2016-02-17,0.339
601607.XSHG,上海医药,2016-02-17,0.232
601601.XSHG,中国太保,2016-02-17,0.942
601600.XSHG,中国铝业,2016-02-17,0.265
600827.XSHG,百联股份,2016-02-17,0.128
